

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Pd-104                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -4.65342-23 -4.6534E-23    4.297914222216D-06 4631  6   5    48    6
 -9.22097-23 -9.2210E-23   -3.253453812334D-06 4631  6   5    49    6
 -1.34135-23 -1.3414E-23   -3.727587877896D-05 4631  6   5    50    6
 -1.79259-24 -1.7926E-24   -5.578520464664D-06 4631  6   5    50    6
 -1.63213-22 -1.6321E-22    1.838088877734D-05 4631  6   5    51    6
 -1.05523-22 -1.0552E-22    2.842982098693D-05 4631  6   5    51    6
 -2.59798-23 -2.5980E-23   -7.698288670407D-06 4631  6   5    52    6
 -1.20216-22 -1.2022E-22   -3.327344113939D-05 4631  6   5    52    6
 -1.77252-22 -1.7725E-22    1.128337056856D-05 4631  6   5    52    6
 -1.89755-28 -1.8976E-28   -2.634976680453D-05 4631  6   5    53    6
 -4.26915-29 -4.2692E-29   -1.171193328894D-05 4631  6   5    54    6
 -1.05076-23 -1.0508E-23   -3.806768434280D-05 4631  6   5    55    6
 -1.59396-23 -1.5940E-23   -2.509473261555D-05 4631  6   5    55    6
 -6.49891-23 -6.4989E-23    1.538719569893D-06 4631  6   5    56    6
 -4.50251-24 -4.5025E-24    2.220983407059D-06 4631  6   5    60    6
 -7.35388-24 -7.3539E-24   -2.719652754769D-06 4631  6   5    60    6
 -1.74142-24 -1.7414E-24    1.148488015520D-05 4631  6   5    85    6
 -4.37527-24 -4.3753E-24   -6.856719699498D-06 4631  6   5    85    6
 -2.64167-24 -2.6417E-24   -1.135645254706D-05 4631  6   5    85    6
 -1.00323-23 -1.0032E-23    2.990341197922D-05 4631  6   5    86    6
