

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Te-128                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -9.87611-24 -9.8761E-24    1.012544412816D-06 5249  6   5    43    6
 -3.59519-25 -3.5952E-25   -2.781494163042D-06 5249  6   5    43    6
 -1.61427-27 -1.6143E-27   -1.858425170511D-05 5249  6   5    61    6
 -1.28206-27 -1.2821E-27   -3.119978784140D-05 5249  6   5    61    6
 -5.84371-25 -5.8437E-25    1.711241659919D-06 5249  6   5    62    6
 -5.45353-24 -5.4535E-24    5.501024107387D-06 5249  6   5    62    6
 -4.29282-26 -4.2928E-26    4.658942140637D-06 5249  6   5    62    6
 -2.81043-23 -2.8104E-23    1.067452311565D-05 5249  6   5    63    6
 -3.87599-23 -3.8760E-23   -2.579986016469D-06 5249  6   5    64    6
 -1.41097-24 -1.4110E-24   -2.126196871655D-05 5249  6   5    64    6
 -9.22528-24 -9.2253E-24   -2.167955877629D-06 5249  6   5    64    6
 -3.22132-23 -3.2213E-23    6.208634969498D-06 5249  6   5    65    6
 -1.92806-25 -1.9281E-25   -2.074624233679D-05 5249  6   5    67    6
 -1.33261-25 -1.3326E-25    7.504070958516D-06 5249  6   5    69    6
 -6.69108-23 -6.6911E-23   -2.989054084112D-06 5249  6   5    69    6
 -4.32603-23 -4.3260E-23    6.934764668878D-06 5249  6   5    70    6
 -1.09577-23 -1.0958E-23   -2.737800815871D-05 5249  6   5    73    6
 -7.08456-24 -7.0846E-24   -5.646081055000D-06 5249  6   5    73    6
 -5.69597-17 -5.6960E-17   -5.266881672614D-06 5249  6   5    81    6
 -5.14025-29 -5.1403E-29   -9.727153348559D-06 5249  6   5   115    6
 -3.98181-25 -3.9818E-25    2.511420685575D-06 5249  6   5   116    6
 -6.50342-25 -6.5034E-25    3.075304993522D-06 5249  6   5   116    6
 -2.11275-24 -2.1128E-24   -2.366583836226D-05 5249  6   5   117    6
 -3.11514-24 -3.1151E-24    1.284051439104D-05 5249  6   5   117    6
 -1.15599-25 -1.1560E-25   -8.650593863094D-06 5249  6   5   118    6
 -2.21671-24 -2.2167E-24    4.511190006700D-06 5249  6   5   119    6
 -6.30376-24 -6.3038E-24   -6.345419241808D-06 5249  6   5   119    6
 -2.83112-25 -2.8311E-25    7.064342027203D-06 5249  6   5   120    6
 -8.71597-25 -8.7160E-25   -3.441957693707D-06 5249  6   5   120    6
 -3.18623-30 -3.1862E-30    9.415516142863D-06 5249  6   5   121    6
 -1.00029-24 -1.0003E-24   -9.997100840692D-06 5249  6   5   122    6
 -2.84459-24 -2.8446E-24   -3.515445108124D-06 5249  6   5   122    6
 -1.78148-31 -1.7815E-31   -1.122662056253D-05 5249  6   5   123    6
 -2.01378-31 -2.0138E-31   -9.931571472426D-06 5249  6   5   123    6
 -8.12063-25 -8.1206E-25    3.694294654545D-06 5249  6   5   124    6
 -2.56177-26 -2.5618E-26   -1.171065318107D-05 5249  6   5   124    6
 -4.22949-25 -4.2295E-25   -2.364351257595D-06 5249  6   5   124    6
 -1.66145-24 -1.6615E-24   -3.009419482973D-05 5249  6   5   125    6
 -2.44972-24 -2.4497E-24    8.164198357311D-06 5249  6   5   125    6
 -2.59229-23 -2.5923E-23   -3.857593093468D-06 5249  6   5   128    6
 -3.31506-24 -3.3151E-24   -1.206614661567D-05 5249  6   5   128    6
 -1.66215-16 -1.6622E-16   -3.008152092177D-05 5249  6   5   133    6
 -4.94604-15 -4.9460E-15    8.087277903110D-06 5249  6   5   136    6
 -1.25133-27 -1.2513E-27    2.397449114143D-05 5249  6   5   187    6
 -1.06213-25 -1.0621E-25    2.824513006890D-05 5249  6   5   188    6
 -2.71487-26 -2.7149E-26   -1.105025286661D-05 5249  6   5   188    6
 -4.06898-26 -4.0690E-26   -4.915236742278D-06 5249  6   5   189    6
 -5.43782-27 -5.4378E-27    3.677944470505D-06 5249  6   5   189    6
 -1.96787-25 -1.9679E-25   -1.524490947057D-05 5249  6   5   190    6
 -7.81107-26 -7.8111E-26   -3.840703002200D-06 5249  6   5   191    6
 -6.32441-26 -6.3244E-26    1.581175161153D-06 5249  6   5   192    6
 -6.75884-28 -6.7588E-28    5.918175308314D-06 5249  6   5   192    6
 -4.15392-26 -4.1539E-26    4.814729219670D-06 5249  6   5   192    6
 -9.56021-32 -9.5602E-32    1.046002127646D-06 5249  6   5   193    6
 -1.93274-33 -1.9327E-33    2.069600670542D-05 5249  6   5   194    6
 -3.83103-33 -3.8310E-33    7.830792241264D-06 5249  6   5   194    6
 -2.01719-26 -2.0172E-26   -4.957391222485D-06 5249  6   5   195    6
 -2.20872-26 -2.2087E-26    9.055018291214D-06 5249  6   5   196    6
 -1.16294-26 -1.1629E-26    3.439558360711D-05 5249  6   5   196    6
 -8.42861-25 -8.4286E-25    1.186435248574D-06 5249  6   5   199    6
 -5.73887-28 -5.7389E-28   -5.227509945370D-06 5249  6   5   268    6
 -1.59312-26 -1.5931E-26    1.255398212324D-05 5249  6   5   269    6
 -1.03001-26 -1.0300E-26    9.708643605484D-06 5249  6   5   269    6
 -1.54618-27 -1.5462E-27   -1.293510458024D-05 5249  6   5   270    6
 -9.54857-28 -9.5486E-28   -3.141831708663D-06 5249  6   5   271    6
 -2.39905-27 -2.3991E-27   -2.084158312653D-05 5249  6   5   271    6
 -1.44848-27 -1.4485E-27   -1.380757759851D-05 5249  6   5   271    6
 -3.71853-27 -3.7185E-27    8.067704173569D-06 5249  6   5   271    6
 -3.50648-27 -3.5065E-27   -5.703725673577D-06 5249  6   5   272    6
 -8.96273-28 -8.9627E-28    3.347194437430D-06 5249  6   5   272    6
 -4.83864-28 -4.8386E-28    8.266785708555D-06 5249  6   5   273    6
 -7.34003-28 -7.3400E-28    4.087176755555D-06 5249  6   5   273    6
 -1.88433-27 -1.8843E-27    1.592077820774D-05 5249  6   5   273    6
 -1.56348-34 -1.5635E-34   -1.279197687222D-05 5249  6   5   274    6
 -8.23201-35 -8.2320E-35    1.214770147147D-06 5249  6   5   274    6
 -5.81145-27 -5.8115E-27   -8.603704755217D-06 5249  6   5   275    6
 -2.11554-28 -2.1155E-28    1.890770205241D-05 5249  6   5   275    6
 -4.11589-27 -4.1159E-27   -2.429608177075D-06 5249  6   5   276    6
 -4.39157-25 -4.3916E-25   -6.831269910220D-06 5249  6   5   279    6
 -1.30033-16 -1.3003E-16    2.307106657542D-05 5249  6   5   280    6
 -2.71687-29 -2.7169E-29   -1.104211832009D-05 5249  6   5   356    6
 -8.89967-29 -8.8997E-29   -3.370911505804D-06 5249  6   5   356    6
 -6.32286-29 -6.3229E-29   -6.326251095294D-06 5249  6   5   356    6
 -8.15803-29 -8.1580E-29    3.677358381969D-06 5249  6   5   356    6
