

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Sn-124                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -2.85729-24 -2.8573E-24   -3.499819759196D-06 5061  6   5    39    6
 -4.01947-22 -4.0195E-22   -7.463670583473D-06 5061  6   5    43    6
 -6.55679-27 -6.5568E-27   -1.525136537730D-06 5061  6   5    43    6
 -1.94573-27 -1.9457E-27    1.541837767821D-05 5061  6   5    43    6
 -2.35965-26 -2.3597E-26   -2.118958320084D-05 5061  6   5    44    6
 -2.28416-26 -2.2842E-26   -1.751190809740D-05 5061  6   5    44    6
 -8.93355-28 -8.9336E-28   -5.596879180136D-06 5061  6   5    45    6
 -2.92637-27 -2.9264E-27   -1.025160864820D-05 5061  6   5    45    6
 -4.47439-28 -4.4744E-28   -2.234941522702D-06 5061  6   5    46    6
 -1.46568-27 -1.4657E-27   -1.364554336546D-05 5061  6   5    46    6
 -3.35347-28 -3.3535E-28   -8.945957470839D-06 5061  6   5    47    6
 -9.95141-29 -9.9514E-29    1.004882725115D-06 5061  6   5    47    6
 -1.80715-28 -1.8072E-28   -2.766787483050D-05 5061  6   5    47    6
 -1.19007-22 -1.1901E-22   -2.520860117465D-05 5061  6   5    49    6
 -2.22162-24 -2.2216E-24    9.002439661256D-06 5061  6   5    52    6
 -1.21113-22 -1.2111E-22    2.477025587687D-05 5061  6   5    74    6
 -3.82068-24 -3.8207E-24   -5.234670267990D-06 5061  6   5    74    6
 -1.64551-27 -1.6455E-27    6.077143256462D-06 5061  6   5    75    6
 -1.48775-27 -1.4878E-27   -3.360779700895D-05 5061  6   5    75    6
 -6.10713-28 -6.1071E-28    4.912291043450D-06 5061  6   5    75    6
 -7.10004-24 -7.1000E-24    5.633771077413D-06 5061  6   5    76    6
 -2.70685-24 -2.7069E-24   -1.847165524498D-05 5061  6   5    76    6
 -1.77635-27 -1.7764E-27   -2.814760604594D-05 5061  6   5    77    6
 -1.71952-27 -1.7195E-27    1.163115288001D-05 5061  6   5    77    6
 -3.34484-28 -3.3448E-28    1.195871850384D-05 5061  6   5    78    6
 -2.37637-28 -2.3764E-28   -1.262429672136D-05 5061  6   5    78    6
 -3.52753-29 -3.5275E-29    8.504534334306D-06 5061  6   5    78    6
 -1.32249-28 -1.3225E-28   -7.561493848714D-06 5061  6   5    79    6
 -8.55037-29 -8.5504E-29   -3.508620094903D-06 5061  6   5    79    6
