

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Sm-150                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -2.30865-23 -2.3087E-23   -2.165767873006D-05 6243  6   5    52    6
 -4.85067-23 -4.8507E-23   -6.184712627432D-06 6243  6   5    52    6
 -7.15204-23 -7.1520E-23    5.592809883598D-06 6243  6   5    52    6
 -4.16864-24 -4.1686E-24    9.595455592346D-06 6243  6   5    53    6
 -1.36552-23 -1.3655E-23    1.464643505767D-05 6243  6   5    53    6
 -1.17081-22 -1.1708E-22    8.541095481084D-06 6243  6   5    54    6
 -3.64398-23 -3.6440E-23   -5.488504327671D-06 6243  6   5    54    6
 -5.95166-23 -5.9517E-23   -6.720814024976D-06 6243  6   5    54    6
 -3.83473-23 -3.8347E-23    7.823236577260D-06 6243  6   5    55    6
 -2.74358-28 -2.7436E-28   -7.289745514974D-06 6243  6   5    56    6
 -2.23646-30 -2.2365E-30   -1.788540818965D-05 6243  6   5    56    6
 -2.08714-29 -2.0871E-29    1.916498174527D-05 6243  6   5    56    6
 -9.59985-24 -9.5999E-24   -5.208414714799D-06 6243  6   5    57    6
 -1.90286-23 -1.9029E-23   -2.102098945792D-05 6243  6   5    57    6
 -1.88437-24 -1.8844E-24   -1.592044025324D-05 6243  6   5    72    6
 -3.73517-24 -3.7352E-24   -8.031762945093D-06 6243  6   5    72    6
 -9.49735-25 -9.4974E-25   -5.264626448493D-06 6243  6   5    99    6
 -5.00054-25 -5.0005E-25    7.999136093324D-06 6243  6   5    99    6
 -1.03374-24 -1.0337E-24    3.869444928118D-05 6243  6   5   100    6
 -2.60992-25 -2.6099E-25    7.663070132439D-06 6243  6   5   100    6
 -1.51841-24 -1.5184E-24    6.585836500102D-06 6243  6   5   101    6
 -1.20593-24 -1.2059E-24    2.487706583315D-05 6243  6   5   101    6
 -1.32694-24 -1.3269E-24    3.014454308417D-05 6243  6   5   102    6
 -4.73675-24 -4.7368E-24   -1.055576080643D-05 6243  6   5   103    6
 -1.47823-30 -1.4782E-30    2.029454144487D-05 6243  6   5   104    6
 -7.78317-31 -7.7832E-31   -3.854470607628D-06 6243  6   5   104    6
 -2.01891-31 -2.0189E-31    4.953167798401D-06 6243  6   5   104    6
 -5.24575-24 -5.2458E-24   -9.531525520633D-06 6243  6   5   105    6
 -3.39157-24 -3.3916E-24   -8.845460951602D-06 6243  6   5   105    6
 -2.36558-24 -2.3656E-24   -8.454586190225D-06 6243  6   5   123    6
 -5.94675-15 -5.9468E-15   -8.407953924358D-06 6243  6   5   124    6
 -3.93731-15 -3.9373E-15    2.539805095300D-06 6243  6   5   125    6
 -1.64272-15 -1.6427E-15    1.217492938538D-05 6243  6   5   128    6
 -2.57358-15 -2.5736E-15   -7.771275810330D-06 6243  6   5   130    6
 -4.27319-15 -4.2732E-15   -2.340172096204D-06 6243  6   5   131    6
