

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Gd-158                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -7.26446-24 -7.2645E-24   -5.506259240257D-06 6443  6   5    39    6
 -3.04362-24 -3.0436E-24    6.571122544943D-06 6443  6   5    48    6
 -2.59056-23 -2.5906E-23   -1.544067691935D-05 6443  6   5    49    6
 -1.31111-23 -1.3111E-23    7.627125107712D-06 6443  6   5    49    6
 -1.83241-23 -1.8324E-23    5.457293946209D-06 6443  6   5    50    6
 -1.77379-23 -1.7738E-23   -5.637645944544D-06 6443  6   5    50    6
 -1.99872-25 -1.9987E-25    1.000640409865D-05 6443  6   5    51    6
 -3.96183-25 -3.9618E-25    7.572258274606D-06 6443  6   5    51    6
 -5.81006-24 -5.8101E-24   -6.884610485906D-06 6443  6   5    51    6
 -6.08127-24 -6.0813E-24   -4.933180075810D-06 6443  6   5    56    6
 -4.82977-24 -4.8298E-24   -6.211475908865D-06 6443  6   5    56    6
 -7.00194-25 -7.0019E-25    5.712702479614D-06 6443  6   5    83    6
 -2.71469-25 -2.7147E-25   -3.683661854587D-06 6443  6   5    83    6
 -2.46449-25 -2.4645E-25   -4.057634642286D-06 6443  6   5    84    6
 -2.16276-25 -2.1628E-25   -1.849488616403D-05 6443  6   5    84    6
 -4.28697-25 -4.2870E-25   -6.997949600679D-06 6443  6   5    84    6
 -1.66008-25 -1.6601E-25   -1.204761216330D-05 6443  6   5    85    6
 -1.54924-24 -1.5492E-24    2.581911130614D-05 6443  6   5    85    6
 -5.83656-25 -5.8366E-25   -6.853351974470D-06 6443  6   5    86    6
 -1.78629-25 -1.7863E-25   -5.598195141773D-06 6443  6   5    86    6
 -1.39034-24 -1.3903E-24    2.876994116555D-05 6443  6   5    87    6
 -8.98904-25 -8.9890E-25    4.449863389411D-06 6443  6   5    87    6
 -1.79263-25 -1.7926E-25    1.673518796410D-05 6443  6   5    87    6
 -6.83431-26 -6.8343E-26    1.463205502962D-06 6443  6   5    88    6
 -1.41349-25 -1.4135E-25   -7.074687475700D-06 6443  6   5    88    6
 -3.55137-25 -3.5514E-25   -8.447444225643D-06 6443  6   5    88    6
 -2.14422-25 -2.1442E-25    9.327401106255D-06 6443  6   5    89    6
 -6.33589-25 -6.3359E-25   -1.578310229434D-06 6443  6   5    89    6
 -1.17937-25 -1.1794E-25   -2.543730975019D-05 6443  6   5    90    6
 -2.96314-25 -2.9631E-25    1.349919342323D-05 6443  6   5    90    6
 -1.78906-25 -1.7891E-25   -2.235810984546D-05 6443  6   5    90    6
 -8.61135-24 -8.6114E-24   -5.806290535150D-06 6443  6   5    93    6
 -2.51298-15 -2.5130E-15   -7.958678540995D-06 6443  6   5    96    6
 -1.60387-15 -1.6039E-15   -1.870475786686D-05 6443  6   5    99    6
 -2.54798-15 -2.5480E-15   -7.849355175298D-06 6443  6   5   101    6
 -2.48485-15 -2.4849E-15   -2.012193895007D-05 6443  6   5   102    6
 -8.53687-26 -8.5369E-26   -3.514168541795D-06 6443  6   5   145    6
 -8.26376-26 -8.2638E-26   -4.840411628507D-06 6443  6   5   145    6
 -7.03383-26 -7.0338E-26    4.265101658775D-06 6443  6   5   146    6
 -1.48263-25 -1.4826E-25    2.023431334848D-05 6443  6   5   146    6
 -4.77016-26 -4.7702E-26   -8.385462961361D-06 6443  6   5   147    6
 -7.79103-26 -7.7910E-26    3.850582015541D-06 6443  6   5   147    6
 -4.35758-26 -4.3576E-26   -4.589703459167D-06 6443  6   5   148    6
 -6.42501-26 -6.4250E-26    1.556417811170D-06 6443  6   5   148    6
 -1.81021-26 -1.8102E-26    5.524220946788D-06 6443  6   5   149    6
 -8.08375-27 -8.0838E-27   -6.185248183136D-06 6443  6   5   150    6
 -1.70388-26 -1.7039E-26   -1.173791581560D-05 6443  6   5   151    6
 -5.37514-28 -5.3751E-28    7.441666635650D-06 6443  6   5   151    6
 -6.80258-27 -6.8026E-27   -2.940060976636D-06 6443  6   5   152    6
 -2.22833-26 -2.2283E-26    1.346299695299D-05 6443  6   5   152    6
 -1.58314-26 -1.5831E-26    2.526624303603D-05 6443  6   5   152    6
 -2.04264-26 -2.0426E-26    1.958250107706D-05 6443  6   5   152    6
 -3.85229-27 -3.8523E-27   -2.595858567227D-06 6443  6   5   153    6
 -3.59508-26 -3.5951E-26   -5.563158538939D-06 6443  6   5   153    6
 -2.82992-28 -2.8299E-28    7.067337592731D-06 6443  6   5   153    6
 -1.11373-26 -1.1137E-26    2.693651064451D-05 6443  6   5   154    6
 -4.31798-27 -4.3180E-27   -4.631795422666D-06 6443  6   5   154    6
 -1.02092-26 -1.0209E-26    1.959017356896D-05 6443  6   5   154    6
 -2.52507-23 -2.5251E-23   -1.188085874844D-05 6443  6   5   157    6
 -7.72801-24 -7.7280E-24    1.293994184711D-06 6443  6   5   157    6
 -1.95013-15 -1.9501E-15    1.538358981182D-05 6443  6   5   159    6
 -2.32682-16 -2.3268E-16    8.595422078137D-06 6443  6   5   160    6
 -8.83094-16 -8.8309E-16    4.529529132765D-06 6443  6   5   161    6
 -7.56915-16 -7.5692E-16   -6.605761545203D-06 6443  6   5   162    6
 -3.93895-15 -3.9390E-15   -1.269373817887D-05 6443  6   5   167    6
 -3.76823-27 -3.7682E-27    7.961297479141D-06 6443  6   5   224    6
 -1.18874-28 -1.1887E-28    3.364907380939D-05 6443  6   5   224    6
 -1.96262-27 -1.9626E-27    1.019045969158D-05 6443  6   5   224    6
 -2.33615-27 -2.3362E-27   -2.140273526944D-05 6443  6   5   225    6
 -6.64344-27 -6.6434E-27    6.020977084126D-06 6443  6   5   225    6
 -2.03418-27 -2.0342E-27   -9.831971605208D-06 6443  6   5   226    6
 -1.86467-27 -1.8647E-27   -1.608863766770D-05 6443  6   5   226    6
 -1.89672-27 -1.8967E-27    1.054451895898D-05 6443  6   5   227    6
 -6.90461-29 -6.9046E-29    1.448307724772D-06 6443  6   5   227    6
 -1.92749-27 -1.9275E-27   -5.188094361030D-06 6443  6   5   228    6
 -1.24619-27 -1.2462E-27   -8.024458549612D-06 6443  6   5   228    6
 -5.10359-28 -5.1036E-28   -1.959405046205D-06 6443  6   5   229    6
 -4.05329-28 -4.0533E-28   -2.467131638684D-06 6443  6   5   229    6
 -3.77847-28 -3.7785E-28   -7.939721633289D-06 6443  6   5   230    6
 -3.00087-28 -3.0009E-28   -9.997100840668D-06 6443  6   5   230    6
 -2.35572-29 -2.3557E-29    8.489973341448D-06 6443  6   5   231    6
 -1.06823-27 -1.0682E-27    2.808383962256D-05 6443  6   5   232    6
 -1.14161-29 -1.1416E-29    8.759558868579D-06 6443  6   5   232    6
 -7.01621-28 -7.0162E-28    1.425270908462D-06 6443  6   5   232    6
 -1.77302-28 -1.7730E-28    1.128018860486D-05 6443  6   5   233    6
 -3.73727-28 -3.7373E-28   -8.027249837377D-06 6443  6   5   233    6
 -1.25158-23 -1.2516E-23   -1.597980153082D-05 6443  6   5   236    6
 -3.19911-24 -3.1991E-24    3.125869382459D-06 6443  6   5   236    6
 -4.02309-15 -4.0231E-15   -2.485651576221D-06 6443  6   5   241    6
 -1.70849-28 -1.7085E-28   -5.853121762353D-06 6443  6   5   313    6
 -1.13556-28 -1.1356E-28   -3.522491105705D-05 6443  6   5   314    6
 -2.90254-29 -2.9025E-29    1.378103316400D-05 6443  6   5   314    6
 -1.22664-29 -1.2266E-29    3.260940455225D-05 6443  6   5   315    6
 -3.08191-29 -3.0819E-29    3.244741085917D-06 6443  6   5   315    6
 -1.86077-29 -1.8608E-29   -1.612235794860D-05 6443  6   5   315    6
 -4.77696-29 -4.7770E-29   -8.373526259343D-06 6443  6   5   315    6
 -8.77258-29 -8.7726E-29   -2.279831018947D-06 6443  6   5   316    6
 -3.19348-30 -3.1935E-30   -6.262760374017D-06 6443  6   5   316    6
 -3.02368-29 -3.0237E-29   -6.614456556314D-06 6443  6   5   318    6
 -2.33024-29 -2.3302E-29    1.716561384228D-05 6443  6   5   318    6
 -2.13887-29 -2.1389E-29   -1.402609789282D-05 6443  6   5   319    6
 -1.12615-29 -1.1262E-29   -4.439905874002D-05 6443  6   5   319    6
 -4.94954-24 -4.9495E-24    8.081559094477D-06 6443  6   5   323    6
 -2.79692-30 -2.7969E-30    7.150722938184D-06 6443  6   5   407    6
 -1.14812-30 -1.1481E-30    1.741978190441D-05 6443  6   5   407    6
 -1.44863-30 -1.4486E-30    2.070922181651D-05 6443  6   5   408    6
 -4.45981-30 -4.4598E-30    2.242247988291D-06 6443  6   5   408    6
 -1.49789-31 -1.4979E-31   -6.676057654348D-06 6443  6   5   409    6
 -2.38807-30 -2.3881E-30   -1.256244582440D-05 6443  6   5   411    6
 -5.39885-30 -5.3989E-30   -9.261231558534D-06 6443  6   5   413    6
 -5.59844-24 -5.5984E-24    7.144847493316D-06 6443  6   5   416    6
 -2.17055-24 -2.1706E-24   -2.303563612903D-05 6443  6   5   416    6
 -5.13191-24 -5.1319E-24    1.948592239560D-06 6443  6   5   416    6
 -4.74294-31 -4.7429E-31    8.433587606075D-06 6443  6   5   506    6
 -1.34877-30 -1.3488E-30   -2.224248759972D-05 6443  6   5   506    6
 -6.71903-31 -6.7190E-31    4.464930205837D-06 6443  6   5   507    6
 -9.90683-31 -9.9068E-31    3.028213868531D-06 6443  6   5   507    6
 -7.98588-32 -7.9859E-32   -2.504420301746D-06 6443  6   5   508    6
 -2.61594-31 -2.6159E-31    1.529087058585D-05 6443  6   5   508    6
 -1.85852-31 -1.8585E-31    1.076125088790D-05 6443  6   5   508    6
 -2.39795-31 -2.3980E-31   -2.085114368514D-05 6443  6   5   508    6
 -1.78513-31 -1.7851E-31    1.680549875922D-05 6443  6   5   509    6
 -7.32783-32 -7.3278E-32    4.093981437895D-06 6443  6   5   509    6
 -1.93247-31 -1.9325E-31   -1.552417372588D-05 6443  6   5   510    6
 -5.49546-31 -5.4955E-31   -7.278735538128D-06 6443  6   5   510    6
 -9.74726-33 -9.7473E-33   -4.103717352277D-06 6443  6   5   511    6
 -2.03393-31 -2.0339E-31    1.474977014944D-05 6443  6   5   512    6
 -1.96886-31 -1.9689E-31   -2.031632518306D-05 6443  6   5   512    6
 -4.71704-24 -4.7170E-24    8.479894171022D-06 6443  6   5   515    6
 -5.33211-24 -5.3321E-24    1.875430176819D-06 6443  6   5   515    6
 -3.30233-24 -3.3023E-24    9.084494887052D-06 6443  6   5   516    6
 -4.51013-15 -4.5101E-15    6.651692966748D-06 6443  6   5   517    6
 -1.47795-15 -1.4780E-15   -3.383064379720D-05 6443  6   5   520    6
 -2.59216-15 -2.5922E-15   -1.543114622550D-05 6443  6   5   526    6
 -4.42931-32 -4.4293E-32    2.257687992080D-06 6443  6   5   626    6
 -4.85264-32 -4.8526E-32    8.242935804067D-06 6443  6   5   626    6
 -6.68007-34 -6.6801E-34   -4.490970903007D-06 6443  6   5   627    6
 -1.44095-31 -1.4410E-31   -3.469933030293D-05 6443  6   5   627    6
 -5.24548-33 -5.2455E-33   -3.812806454369D-06 6443  6   5   627    6
 -3.03761-32 -3.0376E-32    3.292061851324D-06 6443  6   5   628    6
 -9.02946-32 -9.0295E-32   -4.429943761831D-06 6443  6   5   628    6
 -3.28699-33 -3.2870E-33   -3.042297055905D-06 6443  6   5   629    6
 -1.90346-32 -1.9035E-32   -2.101436331717D-05 6443  6   5   629    6
 -6.32803-33 -6.3280E-33    4.740811911456D-06 6443  6   5   629    6
 -2.07288-32 -2.0729E-32   -9.648411871334D-06 6443  6   5   630    6
 -1.90014-32 -1.9001E-32    2.105108044669D-05 6443  6   5   630    6
 -3.66835-32 -3.6684E-32   -1.363010617850D-05 6443  6   5   631    6
 -2.37173-32 -2.3717E-32    1.264899461577D-05 6443  6   5   631    6
 -1.26235-33 -1.2624E-33   -3.960866637618D-05 6443  6   5   631    6
 -3.49236-32 -3.4924E-32   -1.145357294215D-05 6443  6   5   632    6
 -4.46608-33 -4.4661E-33   -4.478200121866D-06 6443  6   5   632    6
 -2.86704-33 -2.8670E-33    1.395167141030D-05 6443  6   5   632    6
 -4.57567-24 -4.5757E-24   -6.556416874547D-06 6443  6   5   635    6
 -3.20335-24 -3.2034E-24   -1.560865968435D-05 6443  6   5   636    6
 -6.71382-16 -6.7138E-16    2.978930027964D-06 6443  6   5   637    6
 -2.51369-16 -2.5137E-16   -3.978215293124D-06 6443  6   5   638    6
 -3.53844-16 -3.5384E-16    1.130441663549D-05 6443  6   5   643    6
 -1.31825-16 -1.3183E-16   -3.792907263426D-05 6443  6   5   644    6
 -1.29216-15 -1.2922E-15   -3.095591877174D-05 6443  6   5   645    6
 -1.59389-16 -1.5939E-16   -6.273958679661D-06 6443  6   5   647    6
 -2.24759-17 -2.2476E-17   -4.449210042778D-06 6443  6   5   649    6
 -2.10222-16 -2.1022E-16    9.513752128748D-06 6443  6   5   650    6
 -7.04065-34 -7.0407E-34   -7.101617038292D-06 6443  6   5   751    6
 -2.16756-33 -2.1676E-33   -1.845392976427D-05 6443  6   5   751    6
 -1.01472-32 -1.0147E-32    1.970987070337D-05 6443  6   5   752    6
 -3.20107-34 -3.2011E-34   -9.371866282227D-06 6443  6   5   752    6
 -5.28499-33 -5.2850E-33   -1.892151167701D-06 6443  6   5   752    6
