

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Zn- 68                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -6.08415-25 -6.0842E-25   -8.218074833737D-06 3037  6   5    40    6
 -1.52863-24 -1.5286E-24    1.962541622236D-05 3037  6   5    40    6
 -9.22942-25 -9.2294E-25    2.166983407514D-06 3037  6   5    40    6
 -1.00616-27 -1.0062E-27   -3.975510853139D-05 3037  6   5    44    6
 -1.13736-27 -1.1374E-27   -3.516916367740D-05 3037  6   5    44    6
 -2.35598-22 -2.3560E-22   -8.489036409454D-06 3037  6   5    46    6
 -1.52323-22 -1.5232E-22    1.969499025093D-05 3037  6   5    47    6
 -2.73812-22 -2.7381E-22    7.304281769953D-06 3037  6   5    47    6
 -9.96756-24 -9.9676E-24   -4.013018231190D-06 3037  6   5    48    6
 -5.63124-24 -5.6312E-24    7.103231259985D-06 3037  6   5    48    6
 -6.36551-24 -6.3655E-24    1.570966034162D-06 3037  6   5    48    6
 -2.09614-28 -2.0961E-28    1.908269485836D-05 3037  6   5    49    6
 -8.60453-29 -8.6045E-29    3.486535580646D-06 3037  6   5    49    6
 -2.70932-24 -2.7093E-24    7.381926092244D-06 3037  6   5    50    6
 -6.61303-29 -6.6130E-29    4.536498397989D-06 3037  6   5    51    6
 -2.56391-29 -2.5639E-29    3.900292912036D-06 3037  6   5    51    6
 -5.59188-23 -5.5919E-23   -3.576614662890D-06 3037  6   5    52    6
 -2.94423-23 -2.9442E-23    1.018942134273D-05 3037  6   5    52    6
 -8.60689-30 -8.6069E-30   -1.161859858701D-06 3037  6   5    52    6
 -3.53307-30 -3.5331E-30   -8.491198872333D-06 3037  6   5    53    6
 -7.90193-23 -7.9019E-23    3.796540844925D-06 3037  6   5    53    6
 -3.24369-23 -3.2437E-23   -3.082908662657D-06 3037  6   5    53    6
 -1.89179-22 -1.8918E-22   -5.285998974502D-06 3037  6   5    54    6
 -1.83127-22 -1.8313E-22   -1.638207364284D-05 3037  6   5    54    6
 -1.02634-22 -1.0263E-22    3.897343960092D-05 3037  6   5    55    6
 -2.57684-15 -2.5768E-15    1.552288849905D-05 3037  6   5    63    6
 -5.48204-15 -5.4820E-15    7.296553837604D-06 3037  6   5    81    6
 -6.09499-28 -6.0950E-28   -1.640691781096D-06 3037  6   5    83    6
 -8.31789-29 -8.3179E-29   -1.202227968951D-06 3037  6   5    84    6
 -1.64876-28 -1.6488E-28   -2.426065649333D-05 3037  6   5    84    6
 -1.10082-23 -1.1008E-23    1.816827455892D-05 3037  6   5    85    6
 -6.64642-24 -6.6464E-24    3.009138754433D-06 3037  6   5    85    6
 -1.70626-23 -1.7063E-23   -2.344308604778D-05 3037  6   5    85    6
 -4.34057-23 -4.3406E-23   -6.911534660175D-06 3037  6   5    86    6
 -1.36929-24 -1.3693E-24   -7.303054867804D-06 3037  6   5    86    6
 -2.26071-23 -2.2607E-23    4.423389112128D-06 3037  6   5    86    6
 -8.63007-24 -8.6301E-24   -3.476217458216D-06 3037  6   5    87    6
 -2.16828-23 -2.1683E-23   -9.223900972174D-06 3037  6   5    87    6
 -1.30915-23 -1.3092E-23   -3.819272046749D-05 3037  6   5    87    6
 -3.36084-23 -3.3608E-23    1.190178645811D-05 3037  6   5    87    6
 -5.59614-29 -5.5961E-29    7.147784008133D-06 3037  6   5    89    6
 -4.37939-24 -4.3794E-24   -2.283423033829D-06 3037  6   5    90    6
 -1.24539-23 -1.2454E-23   -8.029613213509D-06 3037  6   5    90    6
 -1.59896-29 -1.5990E-29   -2.501626056944D-05 3037  6   5    91    6
 -6.09593-30 -6.0959E-30    4.921316353793D-06 3037  6   5    91    6
 -3.57999-24 -3.5800E-24   -2.793303891944D-06 3037  6   5    92    6
 -3.34096-23 -3.3410E-23   -1.197260667589D-05 3037  6   5    92    6
 -2.62988-25 -2.6299E-25   -7.604909729742D-06 3037  6   5    92    6
 -7.85532-31 -7.8553E-31    2.546045228026D-06 3037  6   5    93    6
 -8.87959-31 -8.8796E-31   -1.126178123124D-06 3037  6   5    93    6
 -5.17006-24 -5.1701E-24   -7.736854117697D-06 3037  6   5    94    6
 -1.69356-23 -1.6936E-23   -2.361888566091D-05 3037  6   5    94    6
 -1.20321-23 -1.2032E-23    8.311101137767D-06 3037  6   5    94    6
 -1.55243-23 -1.5524E-23    1.932454281347D-05 3037  6   5    94    6
 -1.54431-23 -1.5443E-23    6.475383828359D-06 3037  6   5    95    6
 -5.88761-24 -5.8876E-24    1.698482066597D-06 3037  6   5    95    6
 -1.49004-23 -1.4900E-23    2.684491691491D-05 3037  6   5    96    6
 -6.89396-24 -6.8940E-24   -5.802180459486D-06 3037  6   5    99    6
 -6.67341-24 -6.6734E-24    1.498484283276D-06 3037  6   5    99    6
 -1.00668-15 -1.0067E-15   -1.986728652615D-05 3037  6   5   100    6
 -2.92057-28 -2.9206E-28   -1.027196745832D-05 3037  6   5   135    6
 -3.90308-29 -3.9031E-29   -5.124158357040D-06 3037  6   5   135    6
 -6.81232-29 -6.8123E-29    2.935857387820D-06 3037  6   5   142    6
 -5.25002-29 -5.2500E-29    3.809509297145D-06 3037  6   5   142    6
 -1.98178-24 -1.9818E-24   -1.009193755103D-05 3037  6   5   143    6
 -8.13507-25 -8.1351E-25   -3.687737167550D-06 3037  6   5   143    6
 -4.20582-24 -4.2058E-24    4.755315253681D-06 3037  6   5   144    6
 -4.60778-24 -4.6078E-24   -4.340485005687D-06 3037  6   5   144    6
 -2.89863-24 -2.8986E-24    1.034971693537D-05 3037  6   5   145    6
 -6.10991-24 -6.1099E-24    1.636685319443D-06 3037  6   5   145    6
 -2.01127-24 -2.0113E-24   -1.491594862947D-05 3037  6   5   146    6
 -6.34484-26 -6.3448E-26    6.304335491571D-06 3037  6   5   146    6
 -1.04754-24 -1.0475E-24    3.818469939088D-05 3037  6   5   146    6
 -4.27233-30 -4.2723E-30    7.021929485755D-06 3037  6   5   147    6
