#    [ 7237 :  3 :   5 ]    72 - 178
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  3.210795e-05
  1.500000e+06  9.213921e-05
  2.000000e+06  2.021360e-04
  2.500000e+06  3.818834e-04
  3.000000e+06  6.566019e-04
  3.500000e+06  1.059396e-03
  4.000000e+06  1.634694e-03
  4.500000e+06  2.442880e-03
  5.000000e+06  3.565586e-03
  5.500000e+06  5.108748e-03
  6.000000e+06  7.196565e-03
  6.500000e+06  9.955826e-03
  7.000000e+06  1.354153e-02
  7.500000e+06  1.830620e-02
  8.000000e+06  2.506728e-02
  8.500000e+06  3.535069e-02
  9.000000e+06  5.169043e-02
  9.500000e+06  7.655947e-02
  1.000000e+07  1.058834e-01
  1.050000e+07  1.377797e-01
  1.100000e+07  1.860468e-01
  1.150000e+07  2.557409e-01
  1.200000e+07  3.296540e-01
  1.250000e+07  3.681677e-01
  1.300000e+07  3.543340e-01
  1.350000e+07  3.185464e-01
  1.400000e+07  2.938086e-01
  1.450000e+07  2.933851e-01
  1.500000e+07  3.154064e-01
  1.550000e+07  3.411524e-01
  1.600000e+07  3.399751e-01
  1.650000e+07  3.025843e-01
  1.700000e+07  2.499269e-01
  1.750000e+07  2.015002e-01
  1.800000e+07  1.633510e-01
  1.850000e+07  1.346852e-01
  1.900000e+07  1.132128e-01
  1.950000e+07  9.690667e-02
  2.000000e+07  8.428540e-02
  2.100000e+07  6.602800e-02
  2.200000e+07  5.379894e-02
  2.300000e+07  4.513365e-02
  2.400000e+07  3.872260e-02
  2.500000e+07  3.382029e-02
  2.600000e+07  2.997599e-02
  2.700000e+07  2.690289e-02
  2.800000e+07  2.441024e-02
  2.900000e+07  2.236619e-02
  3.000000e+07  2.067651e-02
  3.200000e+07  1.809948e-02
  3.400000e+07  1.629802e-02
  3.600000e+07  1.503643e-02
  3.800000e+07  1.415884e-02
  4.000000e+07  1.355733e-02
  4.200000e+07  1.315484e-02
  4.400000e+07  1.289534e-02
  4.600000e+07  1.273764e-02
  4.800000e+07  1.265126e-02
  5.000000e+07  1.261356e-02
  5.200000e+07  1.260776e-02
  5.400000e+07  1.262142e-02
  5.600000e+07  1.264533e-02
  5.800000e+07  1.267273e-02
  6.000000e+07  1.269870e-02
  6.200000e+07  1.271969e-02
  6.400000e+07  1.273319e-02
  6.600000e+07  1.273752e-02
  6.800000e+07  1.273155e-02
  7.000000e+07  1.271464e-02
  7.200000e+07  1.268647e-02
  7.400000e+07  1.264700e-02
  7.600000e+07  1.259638e-02
  7.800000e+07  1.253491e-02
  8.000000e+07  1.246300e-02
  8.500000e+07  1.224091e-02
  9.000000e+07  1.196583e-02
  9.500000e+07  1.164783e-02
  1.000000e+08  1.129725e-02
  1.100000e+08  1.053899e-02
  1.200000e+08  9.768625e-03
  1.300000e+08  9.056942e-03
  1.400000e+08  8.468026e-03
  1.500000e+08  7.734606e-03
  1.600000e+08  7.100835e-03
  1.700000e+08  6.548791e-03
  1.800000e+08  6.064485e-03
  1.900000e+08  5.636858e-03
  2.000000e+08  5.257061e-03


