#    [ 2231 :  3 :   5 ]    22 -  48
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  2.657848e-06
  1.500000e+06  6.846063e-06
  2.000000e+06  1.380571e-05
  2.500000e+06  2.430616e-05
  3.000000e+06  3.925085e-05
  3.500000e+06  5.971987e-05
  4.000000e+06  8.702751e-05
  4.500000e+06  1.228052e-04
  5.000000e+06  1.691247e-04
  5.500000e+06  2.286766e-04
  6.000000e+06  3.050150e-04
  6.500000e+06  4.028858e-04
  7.000000e+06  5.286734e-04
  7.500000e+06  6.910177e-04
  8.000000e+06  9.016339e-04
  8.500000e+06  1.176202e-03
  9.000000e+06  1.534550e-03
  9.500000e+06  1.997548e-03
  1.000000e+07  2.574781e-03
  1.050000e+07  3.238867e-03
  1.100000e+07  3.912141e-03
  1.150000e+07  4.530338e-03
  1.200000e+07  5.143737e-03
  1.250000e+07  5.898189e-03
  1.300000e+07  6.945238e-03
  1.350000e+07  8.419416e-03
  1.400000e+07  1.046791e-02
  1.450000e+07  1.328240e-02
  1.500000e+07  1.711503e-02
  1.550000e+07  2.225880e-02
  1.600000e+07  2.893560e-02
  1.650000e+07  3.699017e-02
  1.700000e+07  4.537472e-02
  1.750000e+07  5.193757e-02
  1.800000e+07  5.455109e-02
  1.850000e+07  5.302131e-02
  1.900000e+07  4.912953e-02
  1.950000e+07  4.483572e-02
  2.000000e+07  4.113617e-02
  2.100000e+07  3.534251e-02
  2.200000e+07  2.960180e-02
  2.300000e+07  2.362616e-02
  2.400000e+07  1.858716e-02
  2.500000e+07  1.483520e-02
  2.600000e+07  1.213759e-02
  2.700000e+07  1.018721e-02
  2.800000e+07  8.750001e-03
  2.900000e+07  7.668086e-03
  3.000000e+07  6.837445e-03
  3.200000e+07  5.675487e-03
  3.400000e+07  4.932786e-03
  3.600000e+07  4.443247e-03
  3.800000e+07  4.115619e-03
  4.000000e+07  3.895730e-03
  4.200000e+07  3.749373e-03
  4.400000e+07  3.653903e-03
  4.600000e+07  3.593801e-03
  4.800000e+07  3.558163e-03
  5.000000e+07  3.539199e-03
  5.200000e+07  3.531278e-03
  5.400000e+07  3.530307e-03
  5.600000e+07  3.533298e-03
  5.800000e+07  3.538075e-03
  6.000000e+07  3.543059e-03
  6.200000e+07  3.547116e-03
  6.400000e+07  3.549441e-03
  6.600000e+07  3.549479e-03
  6.800000e+07  3.546864e-03
  7.000000e+07  3.541368e-03
  7.200000e+07  3.532872e-03
  7.400000e+07  3.521337e-03
  7.600000e+07  3.506785e-03
  7.800000e+07  3.489282e-03
  8.000000e+07  3.468931e-03
  8.500000e+07  3.406474e-03
  9.000000e+07  3.329467e-03
  9.500000e+07  3.240649e-03
  1.000000e+08  3.142861e-03
  1.100000e+08  2.931580e-03
  1.200000e+08  2.717077e-03
  1.300000e+08  2.518977e-03
  1.400000e+08  2.355061e-03
  1.500000e+08  2.151030e-03
  1.600000e+08  1.974730e-03
  1.700000e+08  1.821173e-03
  1.800000e+08  1.686465e-03
  1.900000e+08  1.567528e-03
  2.000000e+08  1.461900e-03


