#    [ 3843 :  3 :   5 ]    38 -  90
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
  1.000000e+06  1.045377e-05
  1.500000e+06  2.925834e-05
  2.000000e+06  6.278714e-05
  2.500000e+06  1.160741e-04
  3.000000e+06  1.950742e-04
  3.500000e+06  3.070031e-04
  4.000000e+06  4.607997e-04
  4.500000e+06  6.677752e-04
  5.000000e+06  9.425380e-04
  5.500000e+06  1.304283e-03
  6.000000e+06  1.778467e-03
  6.500000e+06  2.398548e-03
  7.000000e+06  3.206381e-03
  7.500000e+06  4.246826e-03
  8.000000e+06  5.548204e-03
  8.500000e+06  7.089744e-03
  9.000000e+06  8.809242e-03
  9.500000e+06  1.071748e-02
  1.000000e+07  1.299571e-02
  1.050000e+07  1.592841e-02
  1.100000e+07  1.981688e-02
  1.150000e+07  2.498599e-02
  1.200000e+07  3.182879e-02
  1.250000e+07  4.083804e-02
  1.300000e+07  5.260487e-02
  1.350000e+07  6.775964e-02
  1.400000e+07  8.679219e-02
  1.450000e+07  1.096168e-01
  1.500000e+07  1.347753e-01
  1.550000e+07  1.586539e-01
  1.600000e+07  1.759436e-01
  1.650000e+07  1.822461e-01
  1.700000e+07  1.769865e-01
  1.750000e+07  1.634162e-01
  1.800000e+07  1.459923e-01
  1.850000e+07  1.281490e-01
  1.900000e+07  1.117446e-01
  1.950000e+07  9.746666e-02
  2.000000e+07  8.536704e-02
  2.100000e+07  6.660583e-02
  2.200000e+07  5.339399e-02
  2.300000e+07  4.388344e-02
  2.400000e+07  3.684333e-02
  2.500000e+07  3.148818e-02
  2.600000e+07  2.731451e-02
  2.700000e+07  2.399310e-02
  2.800000e+07  2.130332e-02
  2.900000e+07  1.909350e-02
  3.000000e+07  1.725678e-02
  3.200000e+07  1.441408e-02
  3.400000e+07  1.236428e-02
  3.600000e+07  1.086455e-02
  3.800000e+07  9.759607e-03
  4.000000e+07  8.943791e-03
  4.200000e+07  8.341944e-03
  4.400000e+07  7.899106e-03
  4.600000e+07  7.574434e-03
  4.800000e+07  7.337321e-03
  5.000000e+07  7.164735e-03
  5.200000e+07  7.039305e-03
  5.400000e+07  6.947928e-03
  5.600000e+07  6.880714e-03
  5.800000e+07  6.830205e-03
  6.000000e+07  6.790787e-03
  6.200000e+07  6.758243e-03
  6.400000e+07  6.729417e-03
  6.600000e+07  6.701965e-03
  6.800000e+07  6.674163e-03
  7.000000e+07  6.644757e-03
  7.200000e+07  6.612862e-03
  7.400000e+07  6.577869e-03
  7.600000e+07  6.539386e-03
  7.800000e+07  6.497189e-03
  8.000000e+07  6.451179e-03
  8.500000e+07  6.319672e-03
  9.000000e+07  6.166336e-03
  9.500000e+07  5.994562e-03
  1.000000e+08  5.808525e-03
  1.100000e+08  5.411765e-03
  1.200000e+08  5.012342e-03
  1.300000e+08  4.644881e-03
  1.400000e+08  4.341375e-03
  1.500000e+08  3.964527e-03
  1.600000e+08  3.639111e-03
  1.700000e+08  3.355808e-03
  1.800000e+08  3.107366e-03
  1.900000e+08  2.888067e-03
  2.000000e+08  2.693347e-03


