#    [ 4240 :  3 :   5 ]    42 -  97
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  1.202104e-05
  1.500000e+06  3.373025e-05
  2.000000e+06  7.256708e-05
  2.500000e+06  1.345251e-04
  3.000000e+06  2.267937e-04
  3.500000e+06  3.582225e-04
  4.000000e+06  5.399655e-04
  4.500000e+06  7.864031e-04
  5.000000e+06  1.116482e-03
  5.500000e+06  1.555637e-03
  6.000000e+06  2.138371e-03
  6.500000e+06  2.911172e-03
  7.000000e+06  3.933935e-03
  7.500000e+06  5.274981e-03
  8.000000e+06  6.994742e-03
  8.500000e+06  9.135005e-03
  9.000000e+06  1.171704e-02
  9.500000e+06  1.447884e-02
  1.000000e+07  1.707786e-02
  1.050000e+07  2.040906e-02
  1.100000e+07  2.535430e-02
  1.150000e+07  3.239942e-02
  1.200000e+07  4.210202e-02
  1.250000e+07  5.512180e-02
  1.300000e+07  7.192299e-02
  1.350000e+07  9.207901e-02
  1.400000e+07  1.134364e-01
  1.450000e+07  1.325513e-01
  1.500000e+07  1.472863e-01
  1.550000e+07  1.582005e-01
  1.600000e+07  1.661899e-01
  1.650000e+07  1.703114e-01
  1.700000e+07  1.687240e-01
  1.750000e+07  1.608821e-01
  1.800000e+07  1.482684e-01
  1.850000e+07  1.333385e-01
  1.900000e+07  1.182249e-01
  1.950000e+07  1.042137e-01
  2.000000e+07  9.184799e-02
  2.100000e+07  7.202535e-02
  2.200000e+07  5.777101e-02
  2.300000e+07  4.744095e-02
  2.400000e+07  3.978835e-02
  2.500000e+07  3.397703e-02
  2.600000e+07  2.945951e-02
  2.700000e+07  2.587445e-02
  2.800000e+07  2.297885e-02
  2.900000e+07  2.060552e-02
  3.000000e+07  1.863670e-02
  3.200000e+07  1.559536e-02
  3.400000e+07  1.340458e-02
  3.600000e+07  1.180040e-02
  3.800000e+07  1.061577e-02
  4.000000e+07  9.738107e-03
  4.200000e+07  9.087870e-03
  4.400000e+07  8.607103e-03
  4.600000e+07  8.252745e-03
  4.800000e+07  7.992458e-03
  5.000000e+07  7.801813e-03
  5.200000e+07  7.662312e-03
  5.400000e+07  7.559931e-03
  5.600000e+07  7.484038e-03
  5.800000e+07  7.426581e-03
  6.000000e+07  7.381470e-03
  6.200000e+07  7.344113e-03
  6.400000e+07  7.311061e-03
  6.600000e+07  7.279743e-03
  6.800000e+07  7.248255e-03
  7.000000e+07  7.215213e-03
  7.200000e+07  7.179629e-03
  7.400000e+07  7.140821e-03
  7.600000e+07  7.098345e-03
  7.800000e+07  7.051939e-03
  8.000000e+07  7.001483e-03
  8.500000e+07  6.857762e-03
  9.000000e+07  6.690677e-03
  9.500000e+07  6.503809e-03
  1.000000e+08  6.301618e-03
  1.100000e+08  5.870746e-03
  1.200000e+08  5.437209e-03
  1.300000e+08  5.038460e-03
  1.400000e+08  4.709150e-03
  1.500000e+08  4.300326e-03
  1.600000e+08  3.947313e-03
  1.700000e+08  3.639993e-03
  1.800000e+08  3.370496e-03
  1.900000e+08  3.132617e-03
  2.000000e+08  2.921400e-03


