#    [ 8834 :  3 :   5 ]    88 - 226
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  4.487129e-05
  1.500000e+06  1.286624e-04
  2.000000e+06  2.821686e-04
  2.500000e+06  5.330000e-04
  3.000000e+06  9.162771e-04
  3.500000e+06  1.477819e-03
  4.000000e+06  2.278118e-03
  4.500000e+06  3.395972e-03
  5.000000e+06  4.927501e-03
  5.500000e+06  6.971507e-03
  6.000000e+06  9.601554e-03
  6.500000e+06  1.288367e-02
  7.000000e+06  1.702478e-02
  7.500000e+06  2.253354e-02
  8.000000e+06  3.023052e-02
  8.500000e+06  4.127300e-02
  9.000000e+06  5.734403e-02
  9.500000e+06  8.095073e-02
  1.000000e+07  1.157977e-01
  1.050000e+07  1.671803e-01
  1.100000e+07  2.399291e-01
  1.150000e+07  3.268042e-01
  1.200000e+07  3.993255e-01
  1.250000e+07  4.442980e-01
  1.300000e+07  4.831933e-01
  1.350000e+07  5.216593e-01
  1.400000e+07  5.355519e-01
  1.450000e+07  5.062282e-01
  1.500000e+07  4.446545e-01
  1.550000e+07  3.744312e-01
  1.600000e+07  3.108178e-01
  1.650000e+07  2.586192e-01
  1.700000e+07  2.173808e-01
  1.750000e+07  1.850875e-01
  1.800000e+07  1.596806e-01
  1.850000e+07  1.394789e-01
  1.900000e+07  1.232094e-01
  1.950000e+07  1.099324e-01
  2.000000e+07  9.895821e-02
  2.100000e+07  8.166038e-02
  2.200000e+07  6.900488e-02
  2.300000e+07  5.941710e-02
  2.400000e+07  5.194415e-02
  2.500000e+07  4.598433e-02
  2.600000e+07  4.114330e-02
  2.700000e+07  3.715386e-02
  2.800000e+07  3.382926e-02
  2.900000e+07  3.103505e-02
  3.000000e+07  2.867170e-02
  3.200000e+07  2.495367e-02
  3.400000e+07  2.224231e-02
  3.600000e+07  2.025959e-02
  3.800000e+07  1.881267e-02
  4.000000e+07  1.776182e-02
  4.200000e+07  1.700293e-02
  4.400000e+07  1.645740e-02
  4.600000e+07  1.606595e-02
  4.800000e+07  1.578351e-02
  5.000000e+07  1.557628e-02
  5.200000e+07  1.541833e-02
  5.400000e+07  1.529037e-02
  5.600000e+07  1.517839e-02
  5.800000e+07  1.507150e-02
  6.000000e+07  1.496214e-02
  6.200000e+07  1.484464e-02
  6.400000e+07  1.471534e-02
  6.600000e+07  1.457160e-02
  6.800000e+07  1.441262e-02
  7.000000e+07  1.423702e-02
  7.200000e+07  1.404550e-02
  7.400000e+07  1.383803e-02
  7.600000e+07  1.361483e-02
  7.800000e+07  1.337660e-02
  8.000000e+07  1.312573e-02
  8.500000e+07  1.244666e-02
  9.000000e+07  1.171706e-02
  9.500000e+07  1.096158e-02
  1.000000e+08  1.020465e-02
  1.100000e+08  8.761159e-03
  1.200000e+08  7.488253e-03
  1.300000e+08  6.428676e-03
  1.400000e+08  5.589680e-03
  1.500000e+08  4.764671e-03
  1.600000e+08  4.091473e-03
  1.700000e+08  3.532675e-03
  1.800000e+08  3.066630e-03
  1.900000e+08  2.671209e-03
  2.000000e+08  2.337437e-03


