#    [ 4037 :  3 :   5 ]    40 -  94
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
  1.000000e+06  0.000000e+00
  1.500000e+06  3.562600e-06
  2.000000e+06  2.607830e-05
  2.500000e+06  8.258430e-05
  3.000000e+06  1.824310e-04
  3.500000e+06  3.353620e-04
  4.000000e+06  5.563580e-04
  4.500000e+06  8.845851e-04
  5.000000e+06  1.366620e-03
  5.500000e+06  2.028050e-03
  6.000000e+06  2.880130e-03
  6.500000e+06  3.938520e-03
  7.000000e+06  5.235760e-03
  7.500000e+06  6.808741e-03
  8.000000e+06  8.652240e-03
  8.500000e+06  1.102350e-02
  9.000000e+06  1.299300e-02
  9.500000e+06  1.495090e-02
  1.000000e+07  1.716220e-02
  1.050000e+07  1.995650e-02
  1.100000e+07  2.362610e-02
  1.150000e+07  2.844980e-02
  1.200000e+07  3.475470e-02
  1.250000e+07  4.295910e-02
  1.300000e+07  5.358470e-02
  1.350000e+07  6.721061e-02
  1.400000e+07  8.429600e-02
  1.450000e+07  1.047490e-01
  1.500000e+07  1.271550e-01
  1.550000e+07  1.480040e-01
  1.600000e+07  1.620790e-01
  1.650000e+07  1.651160e-01
  1.700000e+07  1.569050e-01
  1.750000e+07  1.412100e-01
  1.800000e+07  1.227650e-01
  1.850000e+07  1.049140e-01
  1.900000e+07  8.922190e-02
  1.950000e+07  7.607791e-02
  2.000000e+07  6.530980e-02
  2.100000e+07  4.928980e-02
  2.200000e+07  3.857700e-02
  2.300000e+07  3.121740e-02
  2.400000e+07  2.600530e-02
  2.500000e+07  2.220820e-02
  2.600000e+07  1.937270e-02
  2.700000e+07  1.721010e-02
  2.800000e+07  1.553090e-02
  2.900000e+07  1.420740e-02
  3.000000e+07  1.315060e-02
  3.200000e+07  1.160280e-02
  3.400000e+07  1.056050e-02
  3.600000e+07  9.840400e-03
  3.800000e+07  9.333061e-03
  4.000000e+07  8.970100e-03
  4.200000e+07  8.707011e-03
  4.400000e+07  8.513860e-03
  4.600000e+07  8.370020e-03
  4.800000e+07  8.260960e-03
  5.000000e+07  8.176240e-03
  5.200000e+07  8.108281e-03
  5.400000e+07  8.051530e-03
  5.600000e+07  8.001870e-03
  5.800000e+07  7.956230e-03
  6.000000e+07  7.912341e-03
  6.200000e+07  7.868520e-03
  6.400000e+07  7.823531e-03
  6.600000e+07  7.776461e-03
  6.800000e+07  7.726680e-03
  7.000000e+07  7.673760e-03
  7.200000e+07  7.617411e-03
  7.400000e+07  7.557480e-03
  7.600000e+07  7.493930e-03
  7.800000e+07  7.426770e-03
  8.000000e+07  7.356090e-03
  8.500000e+07  7.164930e-03
  9.000000e+07  6.955590e-03
  9.500000e+07  6.731811e-03
  1.000000e+08  6.497760e-03
  1.100000e+08  6.016140e-03
  1.200000e+08  5.545300e-03
  1.300000e+08  5.118411e-03
  1.400000e+08  4.766520e-03
  1.500000e+08  4.344110e-03
  1.600000e+08  3.980380e-03
  1.700000e+08  3.664560e-03
  1.800000e+08  3.388270e-03
  1.900000e+08  3.144920e-03
  2.000000e+08  2.929290e-03


