#    [ 1425 :  3 :   5 ]    14 -  28
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            80  lin-lin  interpolation
  9.984300e+06  0.000000e+00
  1.000000e+07  3.080280e-05
  1.050000e+07  3.933036e-04
  1.100000e+07  3.396268e-04
  1.150000e+07  2.284057e-04
  1.200000e+07  2.148573e-04
  1.250000e+07  1.774114e-03
  1.300000e+07  4.251360e-03
  1.350000e+07  2.460612e-03
  1.400000e+07  2.980796e-03
  1.450000e+07  5.979193e-03
  1.500000e+07  7.481767e-03
  1.550000e+07  8.482499e-03
  1.600000e+07  6.986470e-03
  1.645000e+07  1.996239e-03
  1.750000e+07  1.497703e-02
  1.800000e+07  3.594932e-02
  1.830000e+07  4.394181e-02
  1.850000e+07  3.195769e-02
  1.890000e+07  4.843883e-02
  1.900000e+07  4.793928e-02
  1.950000e+07  3.795344e-02
  1.980000e+07  5.992955e-02
  2.000000e+07  5.138561e-02
  2.030000e+07  3.795660e-02
  2.050000e+07  4.444825e-02
  2.090000e+07  5.593730e-02
  2.100000e+07  5.590883e-02
  2.150000e+07  4.045598e-02
  2.200000e+07  3.196678e-02
  2.250000e+07  2.797241e-02
  2.300000e+07  2.597579e-02
  2.350000e+07  2.321362e-02
  2.400000e+07  2.172905e-02
  2.450000e+07  2.113554e-02
  2.500000e+07  2.117342e-02
  2.600000e+07  2.183269e-02
  2.700000e+07  2.112388e-02
  2.800000e+07  1.854389e-02
  2.900000e+07  1.548267e-02
  3.000000e+07  1.287582e-02
  3.100000e+07  1.088433e-02
  3.200000e+07  9.396692e-03
  3.300000e+07  8.275772e-03
  3.400000e+07  7.414718e-03
  3.500000e+07  6.739332e-03
  3.600000e+07  6.198670e-03
  3.700000e+07  5.757964e-03
  3.800000e+07  5.392830e-03
  3.900000e+07  5.086078e-03
  4.000000e+07  4.825015e-03
  4.200000e+07  4.405065e-03
  4.400000e+07  4.082396e-03
  4.600000e+07  3.826718e-03
  4.800000e+07  3.618733e-03
  5.000000e+07  3.445845e-03
  5.200000e+07  3.300053e-03
  5.400000e+07  3.173460e-03
  5.600000e+07  3.063265e-03
  5.800000e+07  2.966270e-03
  6.000000e+07  2.879573e-03
  6.200000e+07  2.800876e-03
  6.400000e+07  2.729579e-03
  6.600000e+07  2.663781e-03
  6.800000e+07  2.603283e-03
  7.000000e+07  2.546784e-03
  7.500000e+07  2.420788e-03
  8.000000e+07  2.310990e-03
  8.500000e+07  2.213492e-03
  9.000000e+07  2.125793e-03
  9.500000e+07  2.045994e-03
  1.000000e+08  1.972395e-03
  1.050000e+08  1.904795e-03
  1.100000e+08  1.841596e-03
  1.150000e+08  1.782797e-03
  1.200000e+08  1.728397e-03
  1.250000e+08  1.677497e-03
  1.300000e+08  1.629598e-03
  1.350000e+08  1.584798e-03
  1.400000e+08  1.542998e-03


