#    [ 2931 :  3 :   5 ]    29 -  65
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  9.155770e-06
  1.500000e+06  2.470368e-05
  2.000000e+06  5.164905e-05
  2.500000e+06  9.363249e-05
  3.000000e+06  1.549614e-04
  3.500000e+06  2.408418e-04
  4.000000e+06  3.576904e-04
  4.500000e+06  5.135692e-04
  5.000000e+06  7.188052e-04
  5.500000e+06  9.868751e-04
  6.000000e+06  1.335655e-03
  6.500000e+06  1.789141e-03
  7.000000e+06  2.379666e-03
  7.500000e+06  3.150180e-03
  8.000000e+06  4.154412e-03
  8.500000e+06  5.448066e-03
  9.000000e+06  7.056894e-03
  9.500000e+06  8.918250e-03
  1.000000e+07  1.087356e-02
  1.050000e+07  1.284200e-02
  1.100000e+07  1.500868e-02
  1.150000e+07  1.772258e-02
  1.200000e+07  2.130608e-02
  1.250000e+07  2.601354e-02
  1.300000e+07  3.205552e-02
  1.350000e+07  3.958423e-02
  1.400000e+07  4.860874e-02
  1.450000e+07  5.884150e-02
  1.500000e+07  6.952594e-02
  1.550000e+07  7.938647e-02
  1.600000e+07  8.688729e-02
  1.650000e+07  9.080839e-02
  1.700000e+07  9.079362e-02
  1.750000e+07  8.743845e-02
  1.800000e+07  8.189206e-02
  1.850000e+07  7.535414e-02
  1.900000e+07  6.879416e-02
  1.950000e+07  6.292175e-02
  2.000000e+07  5.809192e-02
  2.100000e+07  4.775605e-02
  2.200000e+07  3.801096e-02
  2.300000e+07  3.134535e-02
  2.400000e+07  2.646803e-02
  2.500000e+07  2.272916e-02
  2.600000e+07  1.978175e-02
  2.700000e+07  1.741071e-02
  2.800000e+07  1.547295e-02
  2.900000e+07  1.386934e-02
  3.000000e+07  1.252917e-02
  3.200000e+07  1.044489e-02
  3.400000e+07  8.938800e-03
  3.600000e+07  7.839422e-03
  3.800000e+07  7.033939e-03
  4.000000e+07  6.443884e-03
  4.200000e+07  6.012720e-03
  4.400000e+07  5.698897e-03
  4.600000e+07  5.471581e-03
  4.800000e+07  5.307785e-03
  5.000000e+07  5.190337e-03
  5.200000e+07  5.106401e-03
  5.400000e+07  5.046379e-03
  5.600000e+07  5.003089e-03
  5.800000e+07  4.971165e-03
  6.000000e+07  4.946598e-03
  6.200000e+07  4.926404e-03
  6.400000e+07  4.908367e-03
  6.600000e+07  4.890856e-03
  6.800000e+07  4.872684e-03
  7.000000e+07  4.852997e-03
  7.200000e+07  4.831201e-03
  7.400000e+07  4.806897e-03
  7.600000e+07  4.779836e-03
  7.800000e+07  4.749887e-03
  8.000000e+07  4.717004e-03
  8.500000e+07  4.622250e-03
  9.000000e+07  4.511023e-03
  9.500000e+07  4.385974e-03
  1.000000e+08  4.250270e-03
  1.100000e+08  3.960404e-03
  1.200000e+08  3.668310e-03
  1.300000e+08  3.399469e-03
  1.400000e+08  3.177360e-03
  1.500000e+08  2.901576e-03
  1.600000e+08  2.663413e-03
  1.700000e+08  2.456061e-03
  1.800000e+08  2.274219e-03
  1.900000e+08  2.113706e-03
  2.000000e+08  1.971180e-03


