#    [ 3834 :  3 :   5 ]    38 -  87
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
  1.000000e+06  8.353514e-06
  1.500000e+06  2.316143e-05
  2.000000e+06  4.936847e-05
  2.500000e+06  9.078980e-05
  3.000000e+06  1.519231e-04
  3.500000e+06  2.381972e-04
  4.000000e+06  3.563102e-04
  4.500000e+06  5.147076e-04
  5.000000e+06  7.242673e-04
  5.500000e+06  9.992648e-04
  6.000000e+06  1.358645e-03
  6.500000e+06  1.827424e-03
  7.000000e+06  2.437334e-03
  7.500000e+06  3.223757e-03
  8.000000e+06  4.212539e-03
  8.500000e+06  5.393706e-03
  9.000000e+06  6.714240e-03
  9.500000e+06  8.154592e-03
  1.000000e+07  9.827485e-03
  1.050000e+07  1.194799e-02
  1.100000e+07  1.475228e-02
  1.150000e+07  1.849021e-02
  1.200000e+07  2.346522e-02
  1.250000e+07  3.007668e-02
  1.300000e+07  3.885476e-02
  1.350000e+07  5.048813e-02
  1.400000e+07  6.582892e-02
  1.450000e+07  8.578204e-02
  1.500000e+07  1.108285e-01
  1.550000e+07  1.398833e-01
  1.600000e+07  1.687546e-01
  1.650000e+07  1.900544e-01
  1.700000e+07  1.969848e-01
  1.750000e+07  1.886334e-01
  1.800000e+07  1.701608e-01
  1.850000e+07  1.480851e-01
  1.900000e+07  1.267896e-01
  1.950000e+07  1.081835e-01
  2.000000e+07  9.266173e-02
  2.100000e+07  6.947039e-02
  2.200000e+07  5.395418e-02
  2.300000e+07  4.328111e-02
  2.400000e+07  3.567552e-02
  2.500000e+07  3.007035e-02
  2.600000e+07  2.581582e-02
  2.700000e+07  2.250480e-02
  2.800000e+07  1.987393e-02
  2.900000e+07  1.774747e-02
  3.000000e+07  1.600469e-02
  3.200000e+07  1.335273e-02
  3.400000e+07  1.147565e-02
  3.600000e+07  1.012173e-02
  3.800000e+07  9.135509e-03
  4.000000e+07  8.414353e-03
  4.200000e+07  7.887079e-03
  4.400000e+07  7.502614e-03
  4.600000e+07  7.223519e-03
  4.800000e+07  7.022003e-03
  5.000000e+07  6.877287e-03
  5.200000e+07  6.773769e-03
  5.400000e+07  6.699715e-03
  5.600000e+07  6.646293e-03
  5.800000e+07  6.606859e-03
  6.000000e+07  6.576421e-03
  6.200000e+07  6.551243e-03
  6.400000e+07  6.528539e-03
  6.600000e+07  6.506251e-03
  6.800000e+07  6.482876e-03
  7.000000e+07  6.457333e-03
  7.200000e+07  6.428868e-03
  7.400000e+07  6.396979e-03
  7.600000e+07  6.361354e-03
  7.800000e+07  6.321830e-03
  8.000000e+07  6.278359e-03
  8.500000e+07  6.152836e-03
  9.000000e+07  6.005235e-03
  9.500000e+07  5.839129e-03
  1.000000e+08  5.658755e-03
  1.100000e+08  5.273258e-03
  1.200000e+08  4.884633e-03
  1.300000e+08  4.526878e-03
  1.400000e+08  4.231303e-03
  1.500000e+08  3.864135e-03
  1.600000e+08  3.547045e-03
  1.700000e+08  3.270967e-03
  1.800000e+08  3.028847e-03
  1.900000e+08  2.815120e-03
  2.000000e+08  2.625340e-03


