#    [ 4243 :  3 :   5 ]    42 -  98
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
  1.000000e+06  1.436965e-05
  1.500000e+06  4.067381e-05
  2.000000e+06  8.799998e-05
  2.500000e+06  1.637427e-04
  3.000000e+06  2.767137e-04
  3.500000e+06  4.376774e-04
  4.000000e+06  6.600798e-04
  4.500000e+06  9.610690e-04
  5.000000e+06  1.362929e-03
  5.500000e+06  1.895036e-03
  6.000000e+06  2.596251e-03
  6.500000e+06  3.516890e-03
  7.000000e+06  4.717111e-03
  7.500000e+06  6.253699e-03
  8.000000e+06  8.146793e-03
  8.500000e+06  1.035382e-02
  9.000000e+06  1.284546e-02
  9.500000e+06  1.576765e-02
  1.000000e+07  1.945633e-02
  1.050000e+07  2.431519e-02
  1.100000e+07  3.077012e-02
  1.150000e+07  3.930255e-02
  1.200000e+07  5.047149e-02
  1.250000e+07  6.486896e-02
  1.300000e+07  8.295933e-02
  1.350000e+07  1.047383e-01
  1.400000e+07  1.291654e-01
  1.450000e+07  1.535345e-01
  1.500000e+07  1.734998e-01
  1.550000e+07  1.846560e-01
  1.600000e+07  1.850473e-01
  1.650000e+07  1.762151e-01
  1.700000e+07  1.617785e-01
  1.750000e+07  1.453112e-01
  1.800000e+07  1.292490e-01
  1.850000e+07  1.148777e-01
  1.900000e+07  1.027378e-01
  1.950000e+07  9.299181e-02
  2.000000e+07  8.552826e-02
  2.100000e+07  7.343855e-02
  2.200000e+07  5.926414e-02
  2.300000e+07  4.789110e-02
  2.400000e+07  3.998647e-02
  2.500000e+07  3.420994e-02
  2.600000e+07  2.977293e-02
  2.700000e+07  2.624774e-02
  2.800000e+07  2.338112e-02
  2.900000e+07  2.101090e-02
  3.000000e+07  1.902708e-02
  3.200000e+07  1.592743e-02
  3.400000e+07  1.366851e-02
  3.600000e+07  1.200336e-02
  3.800000e+07  1.077046e-02
  4.000000e+07  9.857288e-03
  4.200000e+07  9.182230e-03
  4.400000e+07  8.684784e-03
  4.600000e+07  8.319601e-03
  4.800000e+07  8.052533e-03
  5.000000e+07  7.857821e-03
  5.200000e+07  7.716025e-03
  5.400000e+07  7.612477e-03
  5.600000e+07  7.536115e-03
  5.800000e+07  7.478599e-03
  6.000000e+07  7.433654e-03
  6.200000e+07  7.396569e-03
  6.400000e+07  7.363818e-03
  6.600000e+07  7.332783e-03
  6.800000e+07  7.301533e-03
  7.000000e+07  7.268668e-03
  7.200000e+07  7.233191e-03
  7.400000e+07  7.194419e-03
  7.600000e+07  7.151907e-03
  7.800000e+07  7.105396e-03
  8.000000e+07  7.054770e-03
  8.500000e+07  6.910362e-03
  9.000000e+07  6.742275e-03
  9.500000e+07  6.554157e-03
  1.000000e+08  6.350535e-03
  1.100000e+08  5.916474e-03
  1.200000e+08  5.479639e-03
  1.300000e+08  5.077819e-03
  1.400000e+08  4.745957e-03
  1.500000e+08  4.333951e-03
  1.600000e+08  3.978185e-03
  1.700000e+08  3.668465e-03
  1.800000e+08  3.396862e-03
  1.900000e+08  3.157122e-03
  2.000000e+08  2.944253e-03


