#    [ 7525 :  3 :   5 ]    75 - 185
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  3.362707e-05
  1.500000e+06  9.662893e-05
  2.000000e+06  2.120121e-04
  2.500000e+06  4.002252e-04
  3.000000e+06  6.870777e-04
  3.500000e+06  1.106136e-03
  4.000000e+06  1.702072e-03
  4.500000e+06  2.535090e-03
  5.000000e+06  3.685660e-03
  5.500000e+06  5.256244e-03
  6.000000e+06  7.363553e-03
  6.500000e+06  1.012785e-02
  7.000000e+06  1.372893e-02
  7.500000e+06  1.862768e-02
  8.000000e+06  2.581363e-02
  8.500000e+06  3.627098e-02
  9.000000e+06  4.821652e-02
  9.500000e+06  6.077125e-02
  1.000000e+07  7.984053e-02
  1.050000e+07  1.108265e-01
  1.100000e+07  1.593134e-01
  1.150000e+07  2.308461e-01
  1.200000e+07  3.190124e-01
  1.250000e+07  3.866995e-01
  1.300000e+07  3.994956e-01
  1.350000e+07  3.820420e-01
  1.400000e+07  3.712899e-01
  1.450000e+07  3.741478e-01
  1.500000e+07  3.776878e-01
  1.550000e+07  3.670163e-01
  1.600000e+07  3.381712e-01
  1.650000e+07  2.983083e-01
  1.700000e+07  2.567265e-01
  1.750000e+07  2.190838e-01
  1.800000e+07  1.872997e-01
  1.850000e+07  1.612711e-01
  1.900000e+07  1.401619e-01
  1.950000e+07  1.230231e-01
  2.000000e+07  1.090166e-01
  2.100000e+07  8.755446e-02
  2.200000e+07  7.234288e-02
  2.300000e+07  6.115372e-02
  2.400000e+07  5.265532e-02
  2.500000e+07  4.602584e-02
  2.600000e+07  4.073976e-02
  2.700000e+07  3.644936e-02
  2.800000e+07  3.291721e-02
  2.900000e+07  2.997636e-02
  3.000000e+07  2.750622e-02
  3.200000e+07  2.364247e-02
  3.400000e+07  2.083446e-02
  3.600000e+07  1.877740e-02
  3.800000e+07  1.726836e-02
  4.000000e+07  1.616482e-02
  4.200000e+07  1.536302e-02
  4.400000e+07  1.478578e-02
  4.600000e+07  1.437497e-02
  4.800000e+07  1.408661e-02
  5.000000e+07  1.388731e-02
  5.200000e+07  1.375176e-02
  5.400000e+07  1.366080e-02
  5.600000e+07  1.359993e-02
  5.800000e+07  1.355823e-02
  6.000000e+07  1.352750e-02
  6.200000e+07  1.350164e-02
  6.400000e+07  1.347610e-02
  6.600000e+07  1.344761e-02
  6.800000e+07  1.341378e-02
  7.000000e+07  1.337295e-02
  7.200000e+07  1.332404e-02
  7.400000e+07  1.326635e-02
  7.600000e+07  1.319953e-02
  7.800000e+07  1.312349e-02
  8.000000e+07  1.303830e-02
  8.500000e+07  1.278715e-02
  9.000000e+07  1.248685e-02
  9.500000e+07  1.214588e-02
  1.000000e+08  1.177372e-02
  1.100000e+08  1.097507e-02
  1.200000e+08  1.016763e-02
  1.300000e+08  9.423170e-03
  1.400000e+08  8.807389e-03
  1.500000e+08  8.041969e-03
  1.600000e+08  7.380475e-03
  1.700000e+08  6.804099e-03
  1.800000e+08  6.298077e-03
  1.900000e+08  5.850998e-03
  2.000000e+08  5.453537e-03


