#    [ 4649 :  3 :   5 ]    46 - 110
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  1.320136e-05
  1.500000e+06  3.746472e-05
  2.000000e+06  8.124642e-05
  2.500000e+06  1.515321e-04
  3.000000e+06  2.567309e-04
  3.500000e+06  4.072342e-04
  4.000000e+06  6.161883e-04
  4.500000e+06  9.005823e-04
  5.000000e+06  1.282777e-03
  5.500000e+06  1.792535e-03
  6.000000e+06  2.469261e-03
  6.500000e+06  3.362982e-03
  7.000000e+06  4.529713e-03
  7.500000e+06  6.014193e-03
  8.000000e+06  7.827268e-03
  8.500000e+06  9.975408e-03
  9.000000e+06  1.258098e-02
  9.500000e+06  1.595611e-02
  1.000000e+07  2.055447e-02
  1.050000e+07  2.695511e-02
  1.100000e+07  3.593980e-02
  1.150000e+07  4.859428e-02
  1.200000e+07  6.631778e-02
  1.250000e+07  9.044500e-02
  1.300000e+07  1.208030e-01
  1.350000e+07  1.528200e-01
  1.400000e+07  1.766482e-01
  1.450000e+07  1.849802e-01
  1.500000e+07  1.815083e-01
  1.550000e+07  1.752309e-01
  1.600000e+07  1.713171e-01
  1.650000e+07  1.696204e-01
  1.700000e+07  1.672018e-01
  1.750000e+07  1.612249e-01
  1.800000e+07  1.508753e-01
  1.850000e+07  1.373895e-01
  1.900000e+07  1.227591e-01
  1.950000e+07  1.085958e-01
  2.000000e+07  9.578444e-02
  2.100000e+07  7.492640e-02
  2.200000e+07  5.987893e-02
  2.300000e+07  4.902502e-02
  2.400000e+07  4.103654e-02
  2.500000e+07  3.500904e-02
  2.600000e+07  3.035099e-02
  2.700000e+07  2.667421e-02
  2.800000e+07  2.371919e-02
  2.900000e+07  2.130836e-02
  3.000000e+07  1.931722e-02
  3.200000e+07  1.625991e-02
  3.400000e+07  1.407448e-02
  3.600000e+07  1.248542e-02
  3.800000e+07  1.131964e-02
  4.000000e+07  1.046153e-02
  4.200000e+07  9.830124e-03
  4.400000e+07  9.366906e-03
  4.600000e+07  9.028633e-03
  4.800000e+07  8.782947e-03
  5.000000e+07  8.605455e-03
  5.200000e+07  8.477702e-03
  5.400000e+07  8.385701e-03
  5.600000e+07  8.318851e-03
  5.800000e+07  8.269125e-03
  6.000000e+07  8.230461e-03
  6.200000e+07  8.198296e-03
  6.400000e+07  8.169212e-03
  6.600000e+07  8.140675e-03
  6.800000e+07  8.110823e-03
  7.000000e+07  8.078316e-03
  7.200000e+07  8.042213e-03
  7.400000e+07  8.001884e-03
  7.600000e+07  7.956936e-03
  7.800000e+07  7.907163e-03
  8.000000e+07  7.852498e-03
  8.500000e+07  7.694931e-03
  9.000000e+07  7.509938e-03
  9.500000e+07  7.301932e-03
  1.000000e+08  7.076175e-03
  1.100000e+08  6.593887e-03
  1.200000e+08  6.107818e-03
  1.300000e+08  5.660417e-03
  1.400000e+08  5.290804e-03
  1.500000e+08  4.831681e-03
  1.600000e+08  4.435185e-03
  1.700000e+08  4.089977e-03
  1.800000e+08  3.787234e-03
  1.900000e+08  3.519995e-03
  2.000000e+08  3.282699e-03


