#    [  328 :  3 :   5 ]     3 -   7
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP           169  lin-lin  interpolation
  2.000000e+06  0.000000e+00
  2.500000e+06  1.252900e-10
  3.000000e+06  8.042900e-06
  3.500000e+06  1.101100e-04
  4.000000e+06  5.924400e-04
  4.500000e+06  2.214800e-03
  5.000000e+06  1.590200e-03
  5.500000e+06  8.812600e-04
  6.000000e+06  7.144700e-04
  6.500000e+06  8.332600e-04
  7.000000e+06  1.151000e-03
  7.500000e+06  1.462000e-03
  8.000000e+06  1.295800e-03
  8.500000e+06  1.027700e-03
  9.000000e+06  9.034500e-04
  9.500000e+06  9.604300e-04
  1.000000e+07  1.655600e-03
  1.050000e+07  1.748900e-03
  1.100000e+07  1.876400e-03
  1.150000e+07  2.151800e-03
  1.200000e+07  2.432300e-03
  1.250000e+07  2.678900e-03
  1.300000e+07  2.480900e-03
  1.350000e+07  2.769500e-03
  1.400000e+07  3.025700e-03
  1.450000e+07  3.135100e-03
  1.500000e+07  3.105100e-03
  1.550000e+07  3.047800e-03
  1.600000e+07  3.072200e-03
  1.650000e+07  3.223900e-03
  1.700000e+07  3.491700e-03
  1.750000e+07  3.749000e-03
  1.800000e+07  3.848800e-03
  1.850000e+07  3.842400e-03
  1.900000e+07  3.754800e-03
  1.950000e+07  3.597800e-03
  2.000000e+07  3.416700e-03
  2.050000e+07  3.263800e-03
  2.100000e+07  3.181900e-03
  2.150000e+07  3.186600e-03
  2.200000e+07  3.255200e-03
  2.250000e+07  3.313400e-03
  2.300000e+07  3.267300e-03
  2.350000e+07  3.100000e-03
  2.400000e+07  2.886300e-03
  2.450000e+07  2.709800e-03
  2.500000e+07  2.612100e-03
  2.550000e+07  2.602400e-03
  2.600000e+07  2.682300e-03
  2.650000e+07  2.843000e-03
  2.700000e+07  3.052000e-03
  2.750000e+07  3.233900e-03
  2.800000e+07  3.293100e-03
  2.850000e+07  3.205200e-03
  2.900000e+07  3.040100e-03
  2.950000e+07  2.880900e-03
  3.000000e+07  2.766600e-03
  3.050000e+07  2.701400e-03
  3.100000e+07  2.677400e-03
  3.150000e+07  2.683300e-03
  3.200000e+07  2.709100e-03
  3.250000e+07  2.746100e-03
  3.300000e+07  2.786800e-03
  3.350000e+07  2.825900e-03
  3.400000e+07  2.858400e-03
  3.450000e+07  2.880100e-03
  3.500000e+07  2.888000e-03
  3.550000e+07  2.880100e-03
  3.600000e+07  2.855800e-03
  3.650000e+07  2.815400e-03
  3.700000e+07  2.760400e-03
  3.750000e+07  2.692800e-03
  3.800000e+07  2.615000e-03
  3.850000e+07  2.530000e-03
  3.900000e+07  2.440500e-03
  3.950000e+07  2.349000e-03
  4.000000e+07  2.257600e-03
  4.050000e+07  2.168100e-03
  4.100000e+07  2.081900e-03
  4.150000e+07  2.000300e-03
  4.200000e+07  1.923900e-03
  4.250000e+07  1.853200e-03
  4.300000e+07  1.788200e-03
  4.350000e+07  1.729600e-03
  4.400000e+07  1.677300e-03
  4.450000e+07  1.631500e-03
  4.500000e+07  1.592300e-03
  4.550000e+07  1.559500e-03
  4.600000e+07  1.533200e-03
  4.650000e+07  1.513400e-03
  4.700000e+07  1.500200e-03
  4.750000e+07  1.493400e-03
  4.800000e+07  1.492900e-03
  4.850000e+07  1.498500e-03
  4.900000e+07  1.509300e-03
  4.950000e+07  1.524500e-03
  5.000000e+07  1.542400e-03
  5.050000e+07  1.560600e-03
  5.100000e+07  1.576400e-03
  5.150000e+07  1.586300e-03
  5.200000e+07  1.587500e-03
  5.250000e+07  1.577500e-03
  5.300000e+07  1.555200e-03
  5.350000e+07  1.521400e-03
  5.400000e+07  1.478100e-03
  5.450000e+07  1.428100e-03
  5.500000e+07  1.374400e-03
  5.550000e+07  1.319700e-03
  5.600000e+07  1.266100e-03
  5.650000e+07  1.215100e-03
  5.700000e+07  1.167400e-03
  5.750000e+07  1.123500e-03
  5.800000e+07  1.083500e-03
  5.850000e+07  1.047300e-03
  5.900000e+07  1.014500e-03
  5.950000e+07  9.849500e-04
  6.000000e+07  9.583000e-04
  6.050000e+07  9.342400e-04
  6.100000e+07  9.124700e-04
  6.150000e+07  8.927400e-04
  6.200000e+07  8.748200e-04
  6.250000e+07  8.584700e-04
  6.300000e+07  8.433800e-04
  6.350000e+07  8.295500e-04
  6.400000e+07  8.168400e-04
  6.450000e+07  8.051200e-04
  6.500000e+07  7.942900e-04
  6.550000e+07  7.842400e-04
  6.600000e+07  7.749000e-04
  6.650000e+07  7.661900e-04
  6.700000e+07  7.580500e-04
  6.750000e+07  7.504200e-04
  6.800000e+07  7.432500e-04
  6.850000e+07  7.365000e-04
  6.900000e+07  7.301200e-04
  6.950000e+07  7.240900e-04
  7.000000e+07  7.183700e-04
  7.050000e+07  7.129200e-04
  7.100000e+07  7.077400e-04
  7.150000e+07  7.027900e-04
  7.200000e+07  6.980500e-04
  7.250000e+07  6.935100e-04
  7.300000e+07  6.890900e-04
  7.350000e+07  6.848400e-04
  7.400000e+07  6.807500e-04
  7.450000e+07  6.768000e-04
  7.500000e+07  6.729800e-04
  7.550000e+07  6.692800e-04
  7.600000e+07  6.656900e-04
  7.650000e+07  6.622000e-04
  7.700000e+07  6.588100e-04
  7.750000e+07  6.555000e-04
  7.800000e+07  6.522800e-04
  7.850000e+07  6.491300e-04
  7.900000e+07  6.460500e-04
  7.950000e+07  6.430300e-04
  8.000000e+07  6.400700e-04
  8.500000e+07  6.127800e-04
  9.000000e+07  5.881200e-04
  9.500000e+07  5.747200e-04
  1.000000e+08  5.596300e-04
  1.050000e+08  5.433500e-04
  1.100000e+08  5.264100e-04
  1.150000e+08  5.092400e-04
  1.200000e+08  4.922800e-04
  1.250000e+08  4.759500e-04
  1.300000e+08  4.606100e-04
  1.350000e+08  4.466200e-04
  1.400000e+08  4.343400e-04


