#    [ 1628 :  3 :   5 ]    16 -  33
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            70  lin-lin  interpolation
# Energy        CrossSection
  7.116100e+06  0.000000e+00
  8.000000e+06  1.394001e-05
  9.000000e+06  2.381698e-04
  1.000000e+07  4.924161e-04
  1.100000e+07  1.211295e-03
  1.200000e+07  2.145522e-03
  1.300000e+07  3.963640e-03
  1.400000e+07  7.760450e-03
  1.500000e+07  1.610260e-02
  1.600000e+07  3.235586e-02
  1.700000e+07  4.595927e-02
  1.750000e+07  4.478223e-02
  1.800000e+07  4.036374e-02
  1.850000e+07  3.599922e-02
  1.900000e+07  3.345991e-02
  1.950000e+07  3.356224e-02
  2.000000e+07  3.703690e-02
  2.050000e+07  4.477261e-02
  2.100000e+07  5.672280e-02
  2.150000e+07  6.850971e-02
  2.200000e+07  7.125882e-02
  2.250000e+07  6.301162e-02
  2.300000e+07  5.099317e-02
  2.400000e+07  3.221293e-02
  2.500000e+07  2.309640e-02
  2.600000e+07  1.722474e-02
  2.700000e+07  1.344664e-02
  2.800000e+07  1.092644e-02
  2.900000e+07  9.174236e-03
  3.000000e+07  7.911585e-03
  3.100000e+07  6.973300e-03
  3.200000e+07  6.258192e-03
  3.300000e+07  5.701515e-03
  3.400000e+07  5.260798e-03
  3.500000e+07  4.906357e-03
  3.600000e+07  4.618100e-03
  3.700000e+07  4.380832e-03
  3.800000e+07  4.183757e-03
  3.900000e+07  4.018776e-03
  4.000000e+07  3.879592e-03
  4.200000e+07  3.660515e-03
  4.400000e+07  3.499030e-03
  4.600000e+07  3.377242e-03
  4.800000e+07  3.283551e-03
  5.000000e+07  3.209857e-03
  5.200000e+07  3.150563e-03
  5.400000e+07  3.101667e-03
  5.600000e+07  3.060170e-03
  5.800000e+07  3.023973e-03
  6.000000e+07  2.991476e-03
  6.200000e+07  2.961378e-03
  6.400000e+07  2.932880e-03
  6.600000e+07  2.905282e-03
  6.800000e+07  2.878083e-03
  7.000000e+07  2.850785e-03
  7.200000e+07  2.823286e-03
  7.400000e+07  2.795387e-03
  7.600000e+07  2.766788e-03
  7.800000e+07  2.737488e-03
  8.000000e+07  2.707489e-03
  8.500000e+07  2.629091e-03
  9.000000e+07  2.546092e-03
  9.500000e+07  2.459593e-03
  1.000000e+08  2.370394e-03
  1.050000e+08  2.279995e-03
  1.100000e+08  2.189696e-03
  1.150000e+08  2.100996e-03
  1.200000e+08  2.015097e-03
  1.300000e+08  1.857697e-03
  1.400000e+08  1.728198e-03


