#    [ 6225 :  3 :   5 ]    62 - 144
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  2.305655e-05
  1.500000e+06  6.652780e-05
  2.000000e+06  1.460251e-04
  2.500000e+06  2.750256e-04
  3.000000e+06  4.699930e-04
  3.500000e+06  7.516100e-04
  4.000000e+06  1.146484e-03
  4.500000e+06  1.689499e-03
  5.000000e+06  2.426848e-03
  5.500000e+06  3.419121e-03
  6.000000e+06  4.741724e-03
  6.500000e+06  6.476095e-03
  7.000000e+06  8.687872e-03
  7.500000e+06  1.142564e-02
  8.000000e+06  1.481984e-02
  8.500000e+06  1.923934e-02
  9.000000e+06  2.534723e-02
  9.500000e+06  3.416273e-02
  1.000000e+07  4.737824e-02
  1.050000e+07  6.810249e-02
  1.100000e+07  1.018066e-01
  1.150000e+07  1.520845e-01
  1.200000e+07  1.971137e-01
  1.250000e+07  2.167438e-01
  1.300000e+07  2.445618e-01
  1.350000e+07  2.957314e-01
  1.400000e+07  3.604375e-01
  1.450000e+07  4.148557e-01
  1.500000e+07  4.325837e-01
  1.550000e+07  4.073057e-01
  1.600000e+07  3.561884e-01
  1.650000e+07  2.997152e-01
  1.700000e+07  2.491149e-01
  1.750000e+07  2.075845e-01
  1.800000e+07  1.746233e-01
  1.850000e+07  1.486685e-01
  1.900000e+07  1.281438e-01
  1.950000e+07  1.117548e-01
  2.000000e+07  9.851184e-02
  2.100000e+07  7.847480e-02
  2.200000e+07  6.440397e-02
  2.300000e+07  5.411221e-02
  2.400000e+07  4.632483e-02
  2.500000e+07  4.026617e-02
  2.600000e+07  3.544466e-02
  2.700000e+07  3.153713e-02
  2.800000e+07  2.832395e-02
  2.900000e+07  2.565136e-02
  3.000000e+07  2.340862e-02
  3.200000e+07  1.990531e-02
  3.400000e+07  1.736435e-02
  3.600000e+07  1.550684e-02
  3.800000e+07  1.414676e-02
  4.000000e+07  1.315334e-02
  4.200000e+07  1.243158e-02
  4.400000e+07  1.191108e-02
  4.600000e+07  1.153918e-02
  4.800000e+07  1.127630e-02
  5.000000e+07  1.109265e-02
  5.200000e+07  1.096579e-02
  5.400000e+07  1.087884e-02
  5.600000e+07  1.081913e-02
  5.800000e+07  1.077712e-02
  6.000000e+07  1.074571e-02
  6.200000e+07  1.071959e-02
  6.400000e+07  1.069484e-02
  6.600000e+07  1.066860e-02
  6.800000e+07  1.063881e-02
  7.000000e+07  1.060401e-02
  7.200000e+07  1.056322e-02
  7.400000e+07  1.051583e-02
  7.600000e+07  1.046148e-02
  7.800000e+07  1.040006e-02
  8.000000e+07  1.033157e-02
  8.500000e+07  1.013075e-02
  9.000000e+07  9.891651e-03
  9.500000e+07  9.620784e-03
  1.000000e+08  9.325541e-03
  1.100000e+08  8.692647e-03
  1.200000e+08  8.053366e-03
  1.300000e+08  7.464341e-03
  1.400000e+08  6.977506e-03
  1.500000e+08  6.372339e-03
  1.600000e+08  5.849633e-03
  1.700000e+08  5.394484e-03
  1.800000e+08  4.995287e-03
  1.900000e+08  4.642880e-03
  2.000000e+08  4.329944e-03


