#    [ 2525 :  3 :   5 ]    25 -  55
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  3.983346e-06
  1.500000e+06  1.044330e-05
  2.000000e+06  2.135874e-05
  2.500000e+06  3.804347e-05
  3.000000e+06  6.204489e-05
  3.500000e+06  9.522176e-05
  4.000000e+06  1.398495e-04
  4.500000e+06  1.987699e-04
  5.000000e+06  2.756096e-04
  5.500000e+06  3.750968e-04
  6.000000e+06  5.035034e-04
  6.500000e+06  6.692573e-04
  7.000000e+06  8.837811e-04
  7.500000e+06  1.162598e-03
  8.000000e+06  1.526553e-03
  8.500000e+06  2.002216e-03
  9.000000e+06  2.618344e-03
  9.500000e+06  3.391239e-03
  1.000000e+07  4.294163e-03
  1.050000e+07  5.242731e-03
  1.100000e+07  6.174366e-03
  1.150000e+07  7.171784e-03
  1.200000e+07  8.442063e-03
  1.250000e+07  1.021511e-02
  1.300000e+07  1.272653e-02
  1.350000e+07  1.626477e-02
  1.400000e+07  2.121574e-02
  1.450000e+07  2.805273e-02
  1.500000e+07  3.715671e-02
  1.550000e+07  4.824153e-02
  1.600000e+07  5.941215e-02
  1.650000e+07  6.728964e-02
  1.700000e+07  6.994744e-02
  1.750000e+07  6.915639e-02
  1.800000e+07  6.802683e-02
  1.850000e+07  6.814014e-02
  1.900000e+07  6.912941e-02
  1.950000e+07  6.949329e-02
  2.000000e+07  6.776688e-02
  2.100000e+07  5.742224e-02
  2.200000e+07  4.424856e-02
  2.300000e+07  3.354589e-02
  2.400000e+07  2.595637e-02
  2.500000e+07  2.068441e-02
  2.600000e+07  1.695879e-02
  2.700000e+07  1.425426e-02
  2.800000e+07  1.223737e-02
  2.900000e+07  1.069676e-02
  3.000000e+07  9.495705e-03
  3.200000e+07  7.777728e-03
  3.400000e+07  6.644575e-03
  3.600000e+07  5.872296e-03
  3.800000e+07  5.335640e-03
  4.000000e+07  4.959048e-03
  4.200000e+07  4.694092e-03
  4.400000e+07  4.508253e-03
  4.600000e+07  4.378928e-03
  4.800000e+07  4.290018e-03
  5.000000e+07  4.229861e-03
  5.200000e+07  4.189915e-03
  5.400000e+07  4.163877e-03
  5.600000e+07  4.147078e-03
  5.800000e+07  4.136056e-03
  6.000000e+07  4.128249e-03
  6.200000e+07  4.121764e-03
  6.400000e+07  4.115217e-03
  6.600000e+07  4.107604e-03
  6.800000e+07  4.098216e-03
  7.000000e+07  4.086560e-03
  7.200000e+07  4.072314e-03
  7.400000e+07  4.055285e-03
  7.600000e+07  4.035378e-03
  7.800000e+07  4.012574e-03
  8.000000e+07  3.986908e-03
  8.500000e+07  3.910840e-03
  9.000000e+07  3.819505e-03
  9.500000e+07  3.715576e-03
  1.000000e+08  3.602013e-03
  1.100000e+08  3.358097e-03
  1.200000e+08  3.111409e-03
  1.300000e+08  2.883981e-03
  1.400000e+08  2.695947e-03
  1.500000e+08  2.462172e-03
  1.600000e+08  2.260230e-03
  1.700000e+08  2.084376e-03
  1.800000e+08  1.930132e-03
  1.900000e+08  1.793962e-03
  2.000000e+08  1.673041e-03


