#    [ 1631 :  3 :   5 ]    16 -  34
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            70  lin-lin  interpolation
  7.923700e+06  3.129002e-05
  9.000000e+06  2.179700e-04
  1.000000e+07  5.749500e-04
  1.100000e+07  1.148639e-03
  1.200000e+07  2.751883e-03
  1.300000e+07  4.871342e-03
  1.400000e+07  9.051829e-03
  1.500000e+07  1.740191e-02
  1.600000e+07  3.117695e-02
  1.650000e+07  3.764031e-02
  1.700000e+07  4.082194e-02
  1.750000e+07  4.014944e-02
  1.800000e+07  3.734558e-02
  1.850000e+07  3.454094e-02
  1.900000e+07  3.312273e-02
  1.950000e+07  3.392585e-02
  2.000000e+07  3.768156e-02
  2.050000e+07  4.502667e-02
  2.100000e+07  5.542010e-02
  2.150000e+07  6.478304e-02
  2.200000e+07  6.652819e-02
  2.250000e+07  5.961091e-02
  2.300000e+07  4.935992e-02
  2.400000e+07  3.269785e-02
  2.500000e+07  2.320524e-02
  2.600000e+07  1.778643e-02
  2.700000e+07  1.348107e-02
  2.800000e+07  1.096151e-02
  2.900000e+07  9.210065e-03
  3.000000e+07  7.948619e-03
  3.100000e+07  7.011586e-03
  3.200000e+07  6.297869e-03
  3.300000e+07  5.742714e-03
  3.400000e+07  5.303241e-03
  3.500000e+07  4.950157e-03
  3.600000e+07  4.663067e-03
  3.700000e+07  4.427074e-03
  3.800000e+07  4.231379e-03
  3.900000e+07  4.067582e-03
  4.000000e+07  3.929684e-03
  4.200000e+07  3.712788e-03
  4.400000e+07  3.553191e-03
  4.600000e+07  3.433292e-03
  4.800000e+07  3.341193e-03
  5.000000e+07  3.268994e-03
  5.200000e+07  3.211095e-03
  5.400000e+07  3.163296e-03
  5.600000e+07  3.122896e-03
  5.800000e+07  3.087497e-03
  6.000000e+07  3.055697e-03
  6.200000e+07  3.026297e-03
  6.400000e+07  2.998197e-03
  6.600000e+07  2.970998e-03
  6.800000e+07  2.943998e-03
  7.000000e+07  2.916898e-03
  7.200000e+07  2.889498e-03
  7.400000e+07  2.861498e-03
  7.600000e+07  2.832698e-03
  7.800000e+07  2.803298e-03
  8.000000e+07  2.772999e-03
  8.500000e+07  2.693599e-03
  9.000000e+07  2.609299e-03
  9.500000e+07  2.521199e-03
  1.000000e+08  2.430199e-03
  1.050000e+08  2.337899e-03
  1.100000e+08  2.245600e-03
  1.150000e+08  2.154800e-03
  1.200000e+08  2.066999e-03
  1.300000e+08  1.905800e-03
  1.400000e+08  1.773200e-03


