#    [ 2328 :  3 :   5 ]    23 -  51
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  3.864478e-06
  1.500000e+06  1.009144e-05
  2.000000e+06  2.056639e-05
  2.500000e+06  3.650984e-05
  3.000000e+06  5.934557e-05
  3.500000e+06  9.076572e-05
  4.000000e+06  1.328187e-04
  4.500000e+06  1.880340e-04
  5.000000e+06  2.596041e-04
  5.500000e+06  3.516476e-04
  6.000000e+06  4.695756e-04
  6.500000e+06  6.205963e-04
  7.000000e+06  8.144130e-04
  7.500000e+06  1.064179e-03
  8.000000e+06  1.387682e-03
  8.500000e+06  1.808314e-03
  9.000000e+06  2.353904e-03
  9.500000e+06  3.048022e-03
  1.000000e+07  3.884566e-03
  1.050000e+07  4.791617e-03
  1.100000e+07  5.651120e-03
  1.150000e+07  6.431053e-03
  1.200000e+07  7.264892e-03
  1.250000e+07  8.352478e-03
  1.300000e+07  9.867883e-03
  1.350000e+07  1.196922e-02
  1.400000e+07  1.484338e-02
  1.450000e+07  1.874281e-02
  1.500000e+07  2.400524e-02
  1.550000e+07  3.103404e-02
  1.600000e+07  4.016709e-02
  1.650000e+07  5.129257e-02
  1.700000e+07  6.314974e-02
  1.750000e+07  7.294333e-02
  1.800000e+07  7.775540e-02
  1.850000e+07  7.717859e-02
  1.900000e+07  7.342941e-02
  1.950000e+07  6.889411e-02
  2.000000e+07  6.467304e-02
  2.100000e+07  5.691765e-02
  2.200000e+07  4.861817e-02
  2.300000e+07  4.010198e-02
  2.400000e+07  3.260577e-02
  2.500000e+07  2.661948e-02
  2.600000e+07  2.202412e-02
  2.700000e+07  1.852139e-02
  2.800000e+07  1.583061e-02
  2.900000e+07  1.373548e-02
  3.000000e+07  1.207973e-02
  3.200000e+07  9.674736e-03
  3.400000e+07  8.056349e-03
  3.600000e+07  6.928039e-03
  3.800000e+07  6.122075e-03
  4.000000e+07  5.537186e-03
  4.200000e+07  5.108566e-03
  4.400000e+07  4.792689e-03
  4.600000e+07  4.559197e-03
  4.800000e+07  4.386315e-03
  5.000000e+07  4.258119e-03
  5.200000e+07  4.162799e-03
  5.400000e+07  4.091526e-03
  5.600000e+07  4.037657e-03
  5.800000e+07  3.996179e-03
  6.000000e+07  3.963304e-03
  6.200000e+07  3.936168e-03
  6.400000e+07  3.912615e-03
  6.600000e+07  3.891021e-03
  6.800000e+07  3.870177e-03
  7.000000e+07  3.849190e-03
  7.200000e+07  3.827410e-03
  7.400000e+07  3.804373e-03
  7.600000e+07  3.779765e-03
  7.800000e+07  3.753381e-03
  8.000000e+07  3.725105e-03
  8.500000e+07  3.645952e-03
  9.000000e+07  3.555282e-03
  9.500000e+07  3.454700e-03
  1.000000e+08  3.346386e-03
  1.100000e+08  3.116446e-03
  1.200000e+08  2.885666e-03
  1.300000e+08  2.673647e-03
  1.400000e+08  2.498631e-03
  1.500000e+08  2.281567e-03
  1.600000e+08  2.094171e-03
  1.700000e+08  1.931053e-03
  1.800000e+08  1.788025e-03
  1.900000e+08  1.661788e-03
  2.000000e+08  1.549708e-03


