#    [ 7437 :  3 :   5 ]    74 - 184
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            99  lin-lin  interpolation
# Energy        CrossSection
  2.000000e+06  1.248510e-04
  2.450000e+06  2.392930e-04
  2.900000e+06  4.077290e-04
  3.350000e+06  6.397040e-04
  3.800000e+06  9.879820e-04
  4.250000e+06  1.421320e-03
  4.700000e+06  2.051170e-03
  5.150000e+06  2.807400e-03
  5.600000e+06  3.901000e-03
  6.050000e+06  5.192910e-03
  6.500000e+06  7.020380e-03
  6.950000e+06  9.322650e-03
  7.400000e+06  1.244580e-02
  7.850000e+06  1.658690e-02
  8.300000e+06  2.220110e-02
  8.750000e+06  2.977200e-02
  9.200000e+06  4.042270e-02
  9.650000e+06  5.554140e-02
  1.010000e+07  7.650100e-02
  1.055000e+07  1.080140e-01
  1.100000e+07  1.504490e-01
  1.145000e+07  2.104140e-01
  1.190000e+07  2.825100e-01
  1.235000e+07  3.496860e-01
  1.280000e+07  3.829290e-01
  1.325000e+07  3.873920e-01
  1.370000e+07  3.776310e-01
  1.415000e+07  3.731120e-01
  1.460000e+07  3.802500e-01
  1.505000e+07  3.860470e-01
  1.550000e+07  3.715750e-01
  1.595000e+07  3.360460e-01
  1.640000e+07  2.891550e-01
  1.685000e+07  2.439150e-01
  1.730000e+07  2.053480e-01
  1.775000e+07  1.745050e-01
  1.820000e+07  1.504720e-01
  1.865000e+07  1.311500e-01
  1.910000e+07  1.159460e-01
  1.955000e+07  1.037160e-01
  2.000000e+07  9.372440e-02
  2.045000e+07  8.546230e-02
  2.090000e+07  7.843460e-02
  2.135000e+07  7.255470e-02
  2.180000e+07  6.757950e-02
  2.225000e+07  6.322880e-02
  2.270000e+07  5.951530e-02
  2.315000e+07  5.621000e-02
  2.360000e+07  5.333350e-02
  2.405000e+07  5.079780e-02
  2.450000e+07  4.861390e-02
  2.495000e+07  4.653390e-02
  2.540000e+07  4.476570e-02
  2.585000e+07  4.311030e-02
  2.630000e+07  4.166770e-02
  2.675000e+07  4.030980e-02
  2.720000e+07  3.910910e-02
  2.765000e+07  3.800510e-02
  2.810000e+07  3.697820e-02
  2.855000e+07  3.606360e-02
  2.900000e+07  3.519870e-02
  2.945000e+07  3.443140e-02
  2.990000e+07  3.369000e-02
  3.035000e+07  3.304180e-02
  3.080000e+07  3.241870e-02
  3.125000e+07  3.183420e-02
  3.170000e+07  3.130440e-02
  3.215000e+07  3.078980e-02
  3.260000e+07  3.033570e-02
  3.305000e+07  2.988160e-02
  3.350000e+07  2.948890e-02
  3.395000e+07  2.909690e-02
  3.440000e+07  2.874480e-02
  3.485000e+07  2.840420e-02
  3.530000e+07  2.808770e-02
  3.575000e+07  2.778990e-02
  3.620000e+07  2.750480e-02
  3.665000e+07  2.724290e-02
  3.710000e+07  2.698530e-02
  3.755000e+07  2.675380e-02
  3.800000e+07  2.652220e-02
  3.845000e+07  2.631450e-02
  3.890000e+07  2.610870e-02
  3.935000e+07  2.591840e-02
  3.980000e+07  2.573440e-02
  4.025000e+07  2.555990e-02
  4.070000e+07  2.539450e-02
  4.115000e+07  2.523390e-02
  4.160000e+07  2.508470e-02
  4.205000e+07  2.493650e-02
  4.250000e+07  2.480100e-02
  4.500000e+07  2.412340e-02
  5.000000e+07  2.311130e-02
  7.000000e+07  2.050970e-02
  1.000000e+08  1.677690e-02
  1.300000e+08  1.324860e-02
  1.500000e+08  1.135050e-02
  1.800000e+08  9.054910e-03
  2.000000e+08  7.937330e-03


