#    [ 1422 :  3 :   5 ]    14 -  27
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            78  lin-lin  interpolation
# Energy        CrossSection
  7.464000e+06  0.000000e+00
  7.500000e+06  1.053630e-04
  8.000000e+06  1.306450e-04
  8.500000e+06  2.213194e-04
  9.000000e+06  2.786857e-04
  9.500000e+06  3.373419e-04
  1.000000e+07  4.081650e-04
  1.050000e+07  4.951993e-04
  1.100000e+07  6.026095e-04
  1.150000e+07  7.364114e-04
  1.200000e+07  9.043097e-04
  1.250000e+07  1.117204e-03
  1.300000e+07  1.389995e-03
  1.350000e+07  1.743980e-03
  1.400000e+07  2.209956e-03
  1.500000e+07  3.687163e-03
  1.600000e+07  6.599069e-03
  1.650000e+07  9.145699e-03
  1.700000e+07  1.302414e-02
  1.750000e+07  1.896777e-02
  1.800000e+07  2.750528e-02
  1.850000e+07  3.727180e-02
  1.900000e+07  4.470857e-02
  1.950000e+07  4.957853e-02
  2.000000e+07  5.355257e-02
  2.050000e+07  5.446876e-02
  2.100000e+07  5.025916e-02
  2.150000e+07  4.297266e-02
  2.200000e+07  3.571809e-02
  2.250000e+07  2.995540e-02
  2.300000e+07  2.587361e-02
  2.350000e+07  2.323374e-02
  2.400000e+07  2.174682e-02
  2.450000e+07  2.115187e-02
  2.500000e+07  2.118890e-02
  2.550000e+07  2.154192e-02
  2.600000e+07  2.184694e-02
  2.700000e+07  2.113597e-02
  2.800000e+07  1.855298e-02
  2.900000e+07  1.548899e-02
  3.000000e+07  1.288000e-02
  3.100000e+07  1.088700e-02
  3.200000e+07  9.398399e-03
  3.300000e+07  8.276899e-03
  3.400000e+07  7.415500e-03
  3.500000e+07  6.739900e-03
  3.600000e+07  6.199100e-03
  3.700000e+07  5.758300e-03
  3.800000e+07  5.393100e-03
  3.900000e+07  5.086300e-03
  4.000000e+07  4.825200e-03
  4.200000e+07  4.405200e-03
  4.400000e+07  4.082500e-03
  4.600000e+07  3.826800e-03
  4.800000e+07  3.618800e-03
  5.000000e+07  3.445900e-03
  5.200000e+07  3.300100e-03
  5.400000e+07  3.173500e-03
  5.600000e+07  3.063300e-03
  5.800000e+07  2.966300e-03
  6.000000e+07  2.879600e-03
  6.200000e+07  2.800900e-03
  6.400000e+07  2.729500e-03
  6.600000e+07  2.663800e-03
  6.800000e+07  2.603300e-03
  7.000000e+07  2.546800e-03
  7.500000e+07  2.420800e-03
  8.000000e+07  2.311000e-03
  8.500000e+07  2.213500e-03
  9.000000e+07  2.125800e-03
  9.500000e+07  2.046000e-03
  1.000000e+08  1.972400e-03
  1.050000e+08  1.904600e-03
  1.100000e+08  1.841600e-03
  1.150000e+08  1.783000e-03
  1.200000e+08  1.728400e-03
  1.300000e+08  1.629600e-03
  1.400000e+08  1.543000e-03


