#    [ 5040 :  3 :   5 ]    50 - 117
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  1.997008e-05
  1.500000e+06  5.891737e-05
  2.000000e+06  1.320647e-04
  2.500000e+06  2.545957e-04
  3.000000e+06  4.474176e-04
  3.500000e+06  7.407099e-04
  4.000000e+06  1.179481e-03
  4.500000e+06  1.831146e-03
  5.000000e+06  2.790569e-03
  5.500000e+06  4.160883e-03
  6.000000e+06  5.956862e-03
  6.500000e+06  7.934818e-03
  7.000000e+06  9.681493e-03
  7.500000e+06  1.114123e-02
  8.000000e+06  1.272500e-02
  8.500000e+06  1.487211e-02
  9.000000e+06  1.781820e-02
  9.500000e+06  2.160280e-02
  1.000000e+07  2.622349e-02
  1.050000e+07  3.195349e-02
  1.100000e+07  3.948040e-02
  1.150000e+07  4.972217e-02
  1.200000e+07  6.368939e-02
  1.250000e+07  8.249280e-02
  1.300000e+07  1.072813e-01
  1.350000e+07  1.387519e-01
  1.400000e+07  1.757915e-01
  1.450000e+07  2.134862e-01
  1.500000e+07  2.427193e-01
  1.550000e+07  2.545205e-01
  1.600000e+07  2.468507e-01
  1.650000e+07  2.256113e-01
  1.700000e+07  1.991200e-01
  1.750000e+07  1.734576e-01
  1.800000e+07  1.516378e-01
  1.850000e+07  1.341006e-01
  1.900000e+07  1.186817e-01
  1.950000e+07  1.035167e-01
  2.000000e+07  8.990071e-02
  2.100000e+07  6.963300e-02
  2.200000e+07  5.618008e-02
  2.300000e+07  4.669228e-02
  2.400000e+07  3.967344e-02
  2.500000e+07  3.429638e-02
  2.600000e+07  3.006523e-02
  2.700000e+07  2.666493e-02
  2.800000e+07  2.388644e-02
  2.900000e+07  2.158606e-02
  3.000000e+07  1.966195e-02
  3.200000e+07  1.666449e-02
  3.400000e+07  1.449284e-02
  3.600000e+07  1.290351e-02
  3.800000e+07  1.173667e-02
  4.000000e+07  1.088109e-02
  4.200000e+07  1.025636e-02
  4.400000e+07  9.802989e-03
  4.600000e+07  9.476496e-03
  4.800000e+07  9.243408e-03
  5.000000e+07  9.078495e-03
  5.200000e+07  8.962731e-03
  5.400000e+07  8.881775e-03
  5.600000e+07  8.824830e-03
  5.800000e+07  8.783779e-03
  6.000000e+07  8.752540e-03
  6.200000e+07  8.726572e-03
  6.400000e+07  8.702506e-03
  6.600000e+07  8.677869e-03
  6.800000e+07  8.650868e-03
  7.000000e+07  8.620233e-03
  7.200000e+07  8.585092e-03
  7.400000e+07  8.544882e-03
  7.600000e+07  8.499276e-03
  7.800000e+07  8.448125e-03
  8.000000e+07  8.391423e-03
  8.500000e+07  8.226228e-03
  9.000000e+07  8.030590e-03
  9.500000e+07  7.809607e-03
  1.000000e+08  7.569148e-03
  1.100000e+08  7.054417e-03
  1.200000e+08  6.534989e-03
  1.300000e+08  6.056606e-03
  1.400000e+08  5.661280e-03
  1.500000e+08  5.170110e-03
  1.600000e+08  4.745898e-03
  1.700000e+08  4.376536e-03
  1.800000e+08  4.052595e-03
  1.900000e+08  3.766635e-03
  2.000000e+08  3.512710e-03


