#    [ 3831 :  3 :   5 ]    38 -  86
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
  1.000000e+06  8.646381e-06
  1.500000e+06  2.393898e-05
  2.000000e+06  5.098459e-05
  2.500000e+06  9.372685e-05
  3.000000e+06  1.568309e-04
  3.500000e+06  2.459473e-04
  4.000000e+06  3.680710e-04
  4.500000e+06  5.320489e-04
  5.000000e+06  7.493061e-04
  5.500000e+06  1.034872e-03
  6.000000e+06  1.408740e-03
  6.500000e+06  1.897419e-03
  7.000000e+06  2.534793e-03
  7.500000e+06  3.359398e-03
  8.000000e+06  4.401455e-03
  8.500000e+06  5.655446e-03
  9.000000e+06  7.068683e-03
  9.500000e+06  8.616810e-03
  1.000000e+07  1.041550e-02
  1.050000e+07  1.270002e-02
  1.100000e+07  1.573697e-02
  1.150000e+07  1.981218e-02
  1.200000e+07  2.527457e-02
  1.250000e+07  3.258366e-02
  1.300000e+07  4.234404e-02
  1.350000e+07  5.531410e-02
  1.400000e+07  7.234371e-02
  1.450000e+07  9.409773e-02
  1.500000e+07  1.202782e-01
  1.550000e+07  1.482319e-01
  1.600000e+07  1.719963e-01
  1.650000e+07  1.843137e-01
  1.700000e+07  1.817762e-01
  1.750000e+07  1.674104e-01
  1.800000e+07  1.474055e-01
  1.850000e+07  1.268318e-01
  1.900000e+07  1.083008e-01
  1.950000e+07  9.262208e-02
  2.000000e+07  7.971803e-02
  2.100000e+07  6.047387e-02
  2.200000e+07  4.750103e-02
  2.300000e+07  3.847325e-02
  2.400000e+07  3.196552e-02
  2.500000e+07  2.712012e-02
  2.600000e+07  2.341029e-02
  2.700000e+07  2.050258e-02
  2.800000e+07  1.817906e-02
  2.900000e+07  1.629289e-02
  3.000000e+07  1.474224e-02
  3.200000e+07  1.237691e-02
  3.400000e+07  1.070230e-02
  3.600000e+07  9.497957e-03
  3.800000e+07  8.625611e-03
  4.000000e+07  7.992834e-03
  4.200000e+07  7.534982e-03
  4.400000e+07  7.205470e-03
  4.600000e+07  6.970112e-03
  4.800000e+07  6.803556e-03
  5.000000e+07  6.686893e-03
  5.200000e+07  6.605975e-03
  5.400000e+07  6.550206e-03
  5.600000e+07  6.511645e-03
  5.800000e+07  6.484351e-03
  6.000000e+07  6.463884e-03
  6.200000e+07  6.446945e-03
  6.400000e+07  6.431095e-03
  6.600000e+07  6.414549e-03
  6.800000e+07  6.396021e-03
  7.000000e+07  6.374603e-03
  7.200000e+07  6.349681e-03
  7.400000e+07  6.320861e-03
  7.600000e+07  6.287922e-03
  7.800000e+07  6.250773e-03
  8.000000e+07  6.209421e-03
  8.500000e+07  6.088367e-03
  9.000000e+07  5.944425e-03
  9.500000e+07  5.781471e-03
  1.000000e+08  5.603919e-03
  1.100000e+08  5.223429e-03
  1.200000e+08  4.839175e-03
  1.300000e+08  4.485158e-03
  1.400000e+08  4.192563e-03
  1.500000e+08  3.828907e-03
  1.600000e+08  3.514805e-03
  1.700000e+08  3.241303e-03
  1.800000e+08  3.001425e-03
  1.900000e+08  2.789665e-03
  2.000000e+08  2.601624e-03


