#    [ 5240 :  3 :   5 ]    52 - 125
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
  1.000000e+06  1.605741e-05
  1.500000e+06  4.609360e-05
  2.000000e+06  1.007169e-04
  2.500000e+06  1.888471e-04
  3.000000e+06  3.211986e-04
  3.500000e+06  5.109842e-04
  4.000000e+06  7.748782e-04
  4.500000e+06  1.134350e-03
  5.000000e+06  1.617454e-03
  5.500000e+06  2.260956e-03
  6.000000e+06  3.111806e-03
  6.500000e+06  4.224754e-03
  7.000000e+06  5.649536e-03
  7.500000e+06  7.407294e-03
  8.000000e+06  9.495455e-03
  8.500000e+06  1.197896e-02
  9.000000e+06  1.508234e-02
  9.500000e+06  1.915615e-02
  1.000000e+07  2.462275e-02
  1.050000e+07  3.200075e-02
  1.100000e+07  4.196989e-02
  1.150000e+07  5.543412e-02
  1.200000e+07  7.357229e-02
  1.250000e+07  9.785157e-02
  1.300000e+07  1.298101e-01
  1.350000e+07  1.700607e-01
  1.400000e+07  2.159802e-01
  1.450000e+07  2.590786e-01
  1.500000e+07  2.863593e-01
  1.550000e+07  2.888982e-01
  1.600000e+07  2.693315e-01
  1.650000e+07  2.380387e-01
  1.700000e+07  2.045770e-01
  1.750000e+07  1.741159e-01
  1.800000e+07  1.483485e-01
  1.850000e+07  1.272312e-01
  1.900000e+07  1.101051e-01
  1.950000e+07  9.621028e-02
  2.000000e+07  8.487045e-02
  2.100000e+07  6.758250e-02
  2.200000e+07  5.539566e-02
  2.300000e+07  4.648352e-02
  2.400000e+07  3.975246e-02
  2.500000e+07  3.452798e-02
  2.600000e+07  3.037996e-02
  2.700000e+07  2.702500e-02
  2.800000e+07  2.427063e-02
  2.900000e+07  2.198235e-02
  3.000000e+07  2.006364e-02
  3.200000e+07  1.706822e-02
  3.400000e+07  1.489591e-02
  3.600000e+07  1.330745e-02
  3.800000e+07  1.214395e-02
  4.000000e+07  1.129394e-02
  4.200000e+07  1.067636e-02
  4.400000e+07  1.023112e-02
  4.600000e+07  9.913190e-03
  4.800000e+07  9.688679e-03
  5.000000e+07  9.532061e-03
  5.200000e+07  9.424098e-03
  5.400000e+07  9.350309e-03
  5.600000e+07  9.299808e-03
  5.800000e+07  9.264427e-03
  6.000000e+07  9.238059e-03
  6.200000e+07  9.216159e-03
  6.400000e+07  9.195368e-03
  6.600000e+07  9.173231e-03
  6.800000e+07  9.147981e-03
  7.000000e+07  9.118377e-03
  7.200000e+07  9.083584e-03
  7.400000e+07  9.043072e-03
  7.600000e+07  8.996549e-03
  7.800000e+07  8.943907e-03
  8.000000e+07  8.885174e-03
  8.500000e+07  8.712785e-03
  9.000000e+07  8.507378e-03
  9.500000e+07  8.274584e-03
  1.000000e+08  8.020776e-03
  1.100000e+08  7.476589e-03
  1.200000e+08  6.926832e-03
  1.300000e+08  6.420258e-03
  1.400000e+08  6.001557e-03
  1.500000e+08  5.481057e-03
  1.600000e+08  5.031475e-03
  1.700000e+08  4.639996e-03
  1.800000e+08  4.296640e-03
  1.900000e+08  3.993527e-03
  2.000000e+08  3.724361e-03


