#    [ 6837 :  3 :   5 ]    68 - 166
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  2.791723e-05
  1.500000e+06  8.066511e-05
  2.000000e+06  1.774303e-04
  2.500000e+06  3.351187e-04
  3.000000e+06  5.747290e-04
  3.500000e+06  9.231038e-04
  4.000000e+06  1.415355e-03
  4.500000e+06  2.098103e-03
  5.000000e+06  3.033242e-03
  5.500000e+06  4.300298e-03
  6.000000e+06  5.991861e-03
  6.500000e+06  8.195569e-03
  7.000000e+06  1.098234e-02
  7.500000e+06  1.447837e-02
  8.000000e+06  1.902902e-02
  8.500000e+06  2.528409e-02
  9.000000e+06  3.420893e-02
  9.500000e+06  4.721851e-02
  1.000000e+07  6.647474e-02
  1.050000e+07  9.521774e-02
  1.100000e+07  1.375725e-01
  1.150000e+07  1.956324e-01
  1.200000e+07  2.598119e-01
  1.250000e+07  3.020101e-01
  1.300000e+07  3.046320e-01
  1.350000e+07  2.872263e-01
  1.400000e+07  2.752495e-01
  1.450000e+07  2.776543e-01
  1.500000e+07  2.911223e-01
  1.550000e+07  3.058441e-01
  1.600000e+07  3.104968e-01
  1.650000e+07  2.990506e-01
  1.700000e+07  2.740366e-01
  1.750000e+07  2.425832e-01
  1.800000e+07  2.109248e-01
  1.850000e+07  1.824014e-01
  1.900000e+07  1.580773e-01
  1.950000e+07  1.378421e-01
  2.000000e+07  1.211479e-01
  2.100000e+07  9.566981e-02
  2.200000e+07  7.783155e-02
  2.300000e+07  6.492081e-02
  2.400000e+07  5.526957e-02
  2.500000e+07  4.784729e-02
  2.600000e+07  4.200090e-02
  2.700000e+07  3.730374e-02
  2.800000e+07  3.346838e-02
  2.900000e+07  3.029552e-02
  3.000000e+07  2.764316e-02
  3.200000e+07  2.351109e-02
  3.400000e+07  2.051141e-02
  3.600000e+07  1.830593e-02
  3.800000e+07  1.667522e-02
  4.000000e+07  1.546848e-02
  4.200000e+07  1.457761e-02
  4.400000e+07  1.392292e-02
  4.600000e+07  1.344466e-02
  4.800000e+07  1.309761e-02
  5.000000e+07  1.284742e-02
  5.200000e+07  1.266791e-02
  5.400000e+07  1.253917e-02
  5.600000e+07  1.244602e-02
  5.800000e+07  1.237699e-02
  6.000000e+07  1.232335e-02
  6.200000e+07  1.227855e-02
  6.400000e+07  1.223768e-02
  6.600000e+07  1.219710e-02
  6.800000e+07  1.215412e-02
  7.000000e+07  1.210684e-02
  7.200000e+07  1.205390e-02
  7.400000e+07  1.199442e-02
  7.600000e+07  1.192785e-02
  7.800000e+07  1.185390e-02
  8.000000e+07  1.177251e-02
  8.500000e+07  1.153734e-02
  9.000000e+07  1.126068e-02
  9.500000e+07  1.094928e-02
  1.000000e+08  1.061111e-02
  1.100000e+08  9.888341e-03
  1.200000e+08  9.159683e-03
  1.300000e+08  8.488902e-03
  1.400000e+08  7.934725e-03
  1.500000e+08  7.246234e-03
  1.600000e+08  6.651646e-03
  1.700000e+08  6.133962e-03
  1.800000e+08  5.679952e-03
  1.900000e+08  5.279182e-03
  2.000000e+08  4.923313e-03


