#    [ 4634 :  3 :   5 ]    46 - 105
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  1.247238e-05
  1.500000e+06  3.522241e-05
  2.000000e+06  7.610099e-05
  2.500000e+06  1.414937e-04
  3.000000e+06  2.390408e-04
  3.500000e+06  3.781199e-04
  4.000000e+06  5.705097e-04
  4.500000e+06  8.313236e-04
  5.000000e+06  1.180324e-03
  5.500000e+06  1.643693e-03
  6.000000e+06  2.256071e-03
  6.500000e+06  3.061802e-03
  7.000000e+06  4.111887e-03
  7.500000e+06  5.449633e-03
  8.000000e+06  7.084700e-03
  8.500000e+06  8.998146e-03
  9.000000e+06  1.124133e-02
  9.500000e+06  1.403613e-02
  1.000000e+07  1.773891e-02
  1.050000e+07  2.278361e-02
  1.100000e+07  2.971385e-02
  1.150000e+07  3.926016e-02
  1.200000e+07  5.239738e-02
  1.250000e+07  7.029269e-02
  1.300000e+07  9.391251e-02
  1.350000e+07  1.228302e-01
  1.400000e+07  1.531696e-01
  1.450000e+07  1.772867e-01
  1.500000e+07  1.892645e-01
  1.550000e+07  1.907847e-01
  1.600000e+07  1.876395e-01
  1.650000e+07  1.830570e-01
  1.700000e+07  1.765515e-01
  1.750000e+07  1.666434e-01
  1.800000e+07  1.532236e-01
  1.850000e+07  1.377281e-01
  1.900000e+07  1.219862e-01
  1.950000e+07  1.073167e-01
  2.000000e+07  9.434656e-02
  2.100000e+07  7.360375e-02
  2.200000e+07  5.879785e-02
  2.300000e+07  4.815304e-02
  2.400000e+07  4.032084e-02
  2.500000e+07  3.440595e-02
  2.600000e+07  2.982867e-02
  2.700000e+07  2.621012e-02
  2.800000e+07  2.329744e-02
  2.900000e+07  2.091769e-02
  3.000000e+07  1.894958e-02
  3.200000e+07  1.592264e-02
  3.400000e+07  1.375531e-02
  3.600000e+07  1.217793e-02
  3.800000e+07  1.102034e-02
  4.000000e+07  1.016834e-02
  4.200000e+07  9.541634e-03
  4.400000e+07  9.082038e-03
  4.600000e+07  8.746504e-03
  4.800000e+07  8.502827e-03
  5.000000e+07  8.326753e-03
  5.200000e+07  8.199959e-03
  5.400000e+07  8.108582e-03
  5.600000e+07  8.042132e-03
  5.800000e+07  7.992680e-03
  6.000000e+07  7.954247e-03
  6.200000e+07  7.922335e-03
  6.400000e+07  7.893581e-03
  6.600000e+07  7.865491e-03
  6.800000e+07  7.836234e-03
  7.000000e+07  7.804491e-03
  7.200000e+07  7.769337e-03
  7.400000e+07  7.730149e-03
  7.600000e+07  7.686538e-03
  7.800000e+07  7.638296e-03
  8.000000e+07  7.585354e-03
  8.500000e+07  7.432890e-03
  9.000000e+07  7.254017e-03
  9.500000e+07  7.052970e-03
  1.000000e+08  6.834815e-03
  1.100000e+08  6.368851e-03
  1.200000e+08  5.899294e-03
  1.300000e+08  5.467115e-03
  1.400000e+08  5.110086e-03
  1.500000e+08  4.666624e-03
  1.600000e+08  4.283657e-03
  1.700000e+08  3.950231e-03
  1.800000e+08  3.657822e-03
  1.900000e+08  3.399706e-03
  2.000000e+08  3.170513e-03


