#    [ 5031 :  3 :   5 ]    50 - 114
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
  1.000000e+06  1.531037e-05
  1.500000e+06  4.367345e-05
  2.000000e+06  9.500558e-05
  2.500000e+06  1.775218e-04
  3.000000e+06  3.010519e-04
  3.500000e+06  4.776633e-04
  4.000000e+06  7.225148e-04
  4.500000e+06  1.055043e-03
  5.000000e+06  1.500600e-03
  5.500000e+06  2.092538e-03
  6.000000e+06  2.874247e-03
  6.500000e+06  3.899030e-03
  7.000000e+06  5.222244e-03
  7.500000e+06  6.878595e-03
  8.000000e+06  8.860238e-03
  8.500000e+06  1.116513e-02
  9.000000e+06  1.392409e-02
  9.500000e+06  1.743601e-02
  1.000000e+07  2.208752e-02
  1.050000e+07  2.832358e-02
  1.100000e+07  3.669263e-02
  1.150000e+07  4.790201e-02
  1.200000e+07  6.284733e-02
  1.250000e+07  8.258997e-02
  1.300000e+07  1.082030e-01
  1.350000e+07  1.402242e-01
  1.400000e+07  1.773241e-01
  1.450000e+07  2.144754e-01
  1.500000e+07  2.428078e-01
  1.550000e+07  2.539142e-01
  1.600000e+07  2.460628e-01
  1.650000e+07  2.248783e-01
  1.700000e+07  1.981580e-01
  1.750000e+07  1.715429e-01
  1.800000e+07  1.477522e-01
  1.850000e+07  1.275587e-01
  1.900000e+07  1.108057e-01
  1.950000e+07  9.700971e-02
  2.000000e+07  8.563955e-02
  2.100000e+07  6.817572e-02
  2.200000e+07  5.579460e-02
  2.300000e+07  4.672078e-02
  2.400000e+07  3.986358e-02
  2.500000e+07  3.454149e-02
  2.600000e+07  3.031691e-02
  2.700000e+07  2.690056e-02
  2.800000e+07  2.409569e-02
  2.900000e+07  2.176482e-02
  3.000000e+07  1.980936e-02
  3.200000e+07  1.675262e-02
  3.400000e+07  1.453009e-02
  3.600000e+07  1.289903e-02
  3.800000e+07  1.169872e-02
  4.000000e+07  1.081658e-02
  4.200000e+07  1.017080e-02
  4.400000e+07  9.700747e-03
  4.600000e+07  9.360962e-03
  4.800000e+07  9.117226e-03
  5.000000e+07  8.943733e-03
  5.200000e+07  8.821024e-03
  5.400000e+07  8.734430e-03
  5.600000e+07  8.672906e-03
  5.800000e+07  8.628148e-03
  6.000000e+07  8.593929e-03
  6.200000e+07  8.565597e-03
  6.400000e+07  8.539696e-03
  6.600000e+07  8.513682e-03
  6.800000e+07  8.485706e-03
  7.000000e+07  8.454450e-03
  7.200000e+07  8.419006e-03
  7.400000e+07  8.378776e-03
  7.600000e+07  8.333405e-03
  7.800000e+07  8.282719e-03
  8.000000e+07  8.226690e-03
  8.500000e+07  8.063961e-03
  9.000000e+07  7.871705e-03
  9.500000e+07  7.654799e-03
  1.000000e+08  7.418924e-03
  1.100000e+08  6.914236e-03
  1.200000e+08  6.405075e-03
  1.300000e+08  5.936201e-03
  1.400000e+08  5.548766e-03
  1.500000e+08  5.067366e-03
  1.600000e+08  4.651599e-03
  1.700000e+08  4.289594e-03
  1.800000e+08  3.972106e-03
  1.900000e+08  3.691843e-03
  2.000000e+08  3.442977e-03


