#    [ 4128 :  3 :   5 ]    41 -  94
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  1.118658e-05
  1.500000e+06  3.139442e-05
  2.000000e+06  6.750371e-05
  2.500000e+06  1.249881e-04
  3.000000e+06  2.103342e-04
  3.500000e+06  3.314184e-04
  4.000000e+06  4.980195e-04
  4.500000e+06  7.225399e-04
  5.000000e+06  1.021026e-03
  5.500000e+06  1.414582e-03
  6.000000e+06  1.931148e-03
  6.500000e+06  2.607173e-03
  7.000000e+06  3.487244e-03
  7.500000e+06  4.616272e-03
  8.000000e+06  6.016071e-03
  8.500000e+06  7.656564e-03
  9.000000e+06  9.489189e-03
  9.500000e+06  1.157554e-02
  1.000000e+07  1.414302e-02
  1.050000e+07  1.749549e-02
  1.100000e+07  2.195474e-02
  1.150000e+07  2.788698e-02
  1.200000e+07  3.574876e-02
  1.250000e+07  4.611351e-02
  1.300000e+07  5.966030e-02
  1.350000e+07  7.709127e-02
  1.400000e+07  9.888269e-02
  1.450000e+07  1.246799e-01
  1.500000e+07  1.522781e-01
  1.550000e+07  1.769067e-01
  1.600000e+07  1.924476e-01
  1.650000e+07  1.949902e-01
  1.700000e+07  1.855007e-01
  1.750000e+07  1.685256e-01
  1.800000e+07  1.488987e-01
  1.850000e+07  1.298266e-01
  1.900000e+07  1.128079e-01
  1.950000e+07  9.825241e-02
  2.000000e+07  8.604340e-02
  2.100000e+07  6.724166e-02
  2.200000e+07  5.404230e-02
  2.300000e+07  4.453496e-02
  2.400000e+07  3.748319e-02
  2.500000e+07  3.210633e-02
  2.600000e+07  2.790578e-02
  2.700000e+07  2.455570e-02
  2.800000e+07  2.183756e-02
  2.900000e+07  1.960089e-02
  3.000000e+07  1.773944e-02
  3.200000e+07  1.485458e-02
  3.400000e+07  1.277221e-02
  3.600000e+07  1.124831e-02
  3.800000e+07  1.012608e-02
  4.000000e+07  9.298363e-03
  4.200000e+07  8.688703e-03
  4.400000e+07  8.241076e-03
  4.600000e+07  7.913796e-03
  4.800000e+07  7.675599e-03
  5.000000e+07  7.502951e-03
  5.200000e+07  7.378106e-03
  5.400000e+07  7.287675e-03
  5.600000e+07  7.221559e-03
  5.800000e+07  7.172148e-03
  6.000000e+07  7.133714e-03
  6.200000e+07  7.101961e-03
  6.400000e+07  7.073679e-03
  6.600000e+07  7.046487e-03
  6.800000e+07  7.018636e-03
  7.000000e+07  6.988865e-03
  7.200000e+07  6.956280e-03
  7.400000e+07  6.920278e-03
  7.600000e+07  6.880473e-03
  7.800000e+07  6.836650e-03
  8.000000e+07  6.788724e-03
  8.500000e+07  6.651257e-03
  9.000000e+07  6.490503e-03
  9.500000e+07  6.310134e-03
  1.000000e+08  6.114611e-03
  1.100000e+08  5.697318e-03
  1.200000e+08  5.277026e-03
  1.300000e+08  4.890282e-03
  1.400000e+08  4.570819e-03
  1.500000e+08  4.174098e-03
  1.600000e+08  3.831510e-03
  1.700000e+08  3.533248e-03
  1.800000e+08  3.271684e-03
  1.900000e+08  3.040799e-03
  2.000000e+08  2.835788e-03


