#    [ 1825 :  3 :   5 ]    18 -  36
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  4.357521e-06
  1.500000e+06  1.097704e-05
  2.000000e+06  2.173959e-05
  2.500000e+06  3.770509e-05
  3.000000e+06  6.012234e-05
  3.500000e+06  9.048544e-05
  4.000000e+06  1.306085e-04
  4.500000e+06  1.827288e-04
  5.000000e+06  2.496539e-04
  5.500000e+06  3.349672e-04
  6.000000e+06  4.433097e-04
  6.500000e+06  5.807614e-04
  7.000000e+06  7.553688e-04
  7.500000e+06  9.778991e-04
  8.000000e+06  1.262943e-03
  8.500000e+06  1.630525e-03
  9.000000e+06  2.108338e-03
  9.500000e+06  2.734411e-03
  1.000000e+07  3.558704e-03
  1.050000e+07  4.638086e-03
  1.100000e+07  6.010433e-03
  1.150000e+07  7.629664e-03
  1.200000e+07  9.299165e-03
  1.250000e+07  1.077852e-02
  1.300000e+07  1.209377e-02
  1.350000e+07  1.360129e-02
  1.400000e+07  1.570777e-02
  1.450000e+07  1.867956e-02
  1.500000e+07  2.259135e-02
  1.550000e+07  2.722532e-02
  1.600000e+07  3.191416e-02
  1.650000e+07  3.559743e-02
  1.700000e+07  3.738202e-02
  1.750000e+07  3.722063e-02
  1.800000e+07  3.586929e-02
  1.850000e+07  3.423092e-02
  1.900000e+07  3.288866e-02
  1.950000e+07  3.206087e-02
  2.000000e+07  3.172450e-02
  2.100000e+07  3.176111e-02
  2.200000e+07  3.130675e-02
  2.300000e+07  2.924867e-02
  2.400000e+07  2.589159e-02
  2.500000e+07  2.216795e-02
  2.600000e+07  1.874319e-02
  2.700000e+07  1.586221e-02
  2.800000e+07  1.352947e-02
  2.900000e+07  1.166368e-02
  3.000000e+07  1.017084e-02
  3.200000e+07  7.993523e-03
  3.400000e+07  6.534665e-03
  3.600000e+07  5.525172e-03
  3.800000e+07  4.808635e-03
  4.000000e+07  4.290579e-03
  4.200000e+07  3.911229e-03
  4.400000e+07  3.631063e-03
  4.600000e+07  3.422947e-03
  4.800000e+07  3.267687e-03
  5.000000e+07  3.151399e-03
  5.200000e+07  3.063880e-03
  5.400000e+07  2.997544e-03
  5.600000e+07  2.946712e-03
  5.800000e+07  2.907108e-03
  6.000000e+07  2.875504e-03
  6.200000e+07  2.849460e-03
  6.400000e+07  2.827133e-03
  6.600000e+07  2.807131e-03
  6.800000e+07  2.788409e-03
  7.000000e+07  2.770188e-03
  7.200000e+07  2.751893e-03
  7.400000e+07  2.733105e-03
  7.600000e+07  2.713529e-03
  7.800000e+07  2.692963e-03
  8.000000e+07  2.671278e-03
  8.500000e+07  2.611811e-03
  9.000000e+07  2.544944e-03
  9.500000e+07  2.471559e-03
  1.000000e+08  2.393047e-03
  1.100000e+08  2.227289e-03
  1.200000e+08  2.061554e-03
  1.300000e+08  1.909560e-03
  1.400000e+08  1.784172e-03
  1.500000e+08  1.628970e-03
  1.600000e+08  1.495021e-03
  1.700000e+08  1.378453e-03
  1.800000e+08  1.276262e-03
  1.900000e+08  1.186081e-03
  2.000000e+08  1.106024e-03


