#    [ 3231 :  3 :   5 ]    32 -  72
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
  1.000000e+06  1.139372e-05
  1.500000e+06  3.117179e-05
  2.000000e+06  6.584098e-05
  2.500000e+06  1.203094e-04
  3.000000e+06  2.003949e-04
  3.500000e+06  3.131493e-04
  4.000000e+06  4.672958e-04
  4.500000e+06  6.738388e-04
  5.000000e+06  9.469314e-04
  5.500000e+06  1.305112e-03
  6.000000e+06  1.773031e-03
  6.500000e+06  2.383753e-03
  7.000000e+06  3.181409e-03
  7.500000e+06  4.222767e-03
  8.000000e+06  5.572600e-03
  8.500000e+06  7.280393e-03
  9.000000e+06  9.326378e-03
  9.500000e+06  1.158207e-02
  1.000000e+07  1.392846e-02
  1.050000e+07  1.648914e-02
  1.100000e+07  1.962294e-02
  1.150000e+07  2.371613e-02
  1.200000e+07  2.909177e-02
  1.250000e+07  3.602617e-02
  1.300000e+07  4.474273e-02
  1.350000e+07  5.532835e-02
  1.400000e+07  6.756224e-02
  1.450000e+07  8.069626e-02
  1.500000e+07  9.332976e-02
  1.550000e+07  1.036108e-01
  1.600000e+07  1.098641e-01
  1.650000e+07  1.113355e-01
  1.700000e+07  1.084852e-01
  1.750000e+07  1.026186e-01
  1.800000e+07  9.523920e-02
  1.850000e+07  8.759172e-02
  1.900000e+07  8.052355e-02
  1.950000e+07  7.452948e-02
  2.000000e+07  6.979819e-02
  2.100000e+07  6.269114e-02
  2.200000e+07  5.377087e-02
  2.300000e+07  4.349790e-02
  2.400000e+07  3.545019e-02
  2.500000e+07  2.965390e-02
  2.600000e+07  2.536252e-02
  2.700000e+07  2.205945e-02
  2.800000e+07  1.943682e-02
  2.900000e+07  1.730631e-02
  3.000000e+07  1.554654e-02
  3.200000e+07  1.283438e-02
  3.400000e+07  1.088296e-02
  3.600000e+07  9.456196e-03
  3.800000e+07  8.405262e-03
  4.000000e+07  7.629093e-03
  4.200000e+07  7.055792e-03
  4.400000e+07  6.632856e-03
  4.600000e+07  6.321408e-03
  4.800000e+07  6.092459e-03
  5.000000e+07  5.924320e-03
  5.200000e+07  5.800728e-03
  5.400000e+07  5.709476e-03
  5.600000e+07  5.641395e-03
  5.800000e+07  5.589590e-03
  6.000000e+07  5.548882e-03
  6.200000e+07  5.515384e-03
  6.400000e+07  5.486187e-03
  6.600000e+07  5.459121e-03
  6.800000e+07  5.432582e-03
  7.000000e+07  5.405398e-03
  7.200000e+07  5.376725e-03
  7.400000e+07  5.345975e-03
  7.600000e+07  5.312751e-03
  7.800000e+07  5.276811e-03
  8.000000e+07  5.238026e-03
  8.500000e+07  5.128532e-03
  9.000000e+07  5.002200e-03
  9.500000e+07  4.861502e-03
  1.000000e+08  4.709644e-03
  1.100000e+08  4.386691e-03
  1.200000e+08  4.062189e-03
  1.300000e+08  3.763915e-03
  1.400000e+08  3.517640e-03
  1.500000e+08  3.212115e-03
  1.600000e+08  2.948327e-03
  1.700000e+08  2.718702e-03
  1.800000e+08  2.517352e-03
  1.900000e+08  2.339634e-03
  2.000000e+08  2.181843e-03


