#    [ 2831 :  3 :   5 ]    28 -  60
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  3.974406e-06
  1.500000e+06  1.047923e-05
  2.000000e+06  2.152492e-05
  2.500000e+06  3.846935e-05
  3.000000e+06  6.291077e-05
  3.500000e+06  9.676956e-05
  4.000000e+06  1.423999e-04
  4.500000e+06  2.027503e-04
  5.000000e+06  2.816000e-04
  5.500000e+06  3.839042e-04
  6.000000e+06  5.162817e-04
  6.500000e+06  6.876876e-04
  7.000000e+06  9.103254e-04
  7.500000e+06  1.200781e-03
  8.000000e+06  1.581003e-03
  8.500000e+06  2.077546e-03
  9.000000e+06  2.714750e-03
  9.500000e+06  3.495912e-03
  1.000000e+07  4.383719e-03
  1.050000e+07  5.339659e-03
  1.100000e+07  6.448700e-03
  1.150000e+07  7.980385e-03
  1.200000e+07  1.018256e-02
  1.250000e+07  1.251258e-02
  1.300000e+07  1.435509e-02
  1.350000e+07  1.697759e-02
  1.400000e+07  2.146022e-02
  1.450000e+07  2.869384e-02
  1.500000e+07  4.026646e-02
  1.550000e+07  5.845743e-02
  1.600000e+07  8.195371e-02
  1.650000e+07  9.651008e-02
  1.700000e+07  9.583312e-02
  1.750000e+07  9.295044e-02
  1.800000e+07  9.094054e-02
  1.850000e+07  8.674779e-02
  1.900000e+07  7.945408e-02
  1.950000e+07  7.060856e-02
  2.000000e+07  6.206999e-02
  2.100000e+07  4.917587e-02
  2.200000e+07  4.189173e-02
  2.300000e+07  3.755548e-02
  2.400000e+07  3.366016e-02
  2.500000e+07  2.930541e-02
  2.600000e+07  2.491593e-02
  2.700000e+07  2.104491e-02
  2.800000e+07  1.788517e-02
  2.900000e+07  1.538670e-02
  3.000000e+07  1.342428e-02
  3.200000e+07  1.064045e-02
  3.400000e+07  8.835845e-03
  3.600000e+07  7.619100e-03
  3.800000e+07  6.773570e-03
  4.000000e+07  6.173523e-03
  4.200000e+07  5.741803e-03
  4.400000e+07  5.428582e-03
  4.600000e+07  5.200281e-03
  4.800000e+07  5.033490e-03
  5.000000e+07  4.911458e-03
  5.200000e+07  4.821967e-03
  5.400000e+07  4.755980e-03
  5.600000e+07  4.706750e-03
  5.800000e+07  4.669211e-03
  6.000000e+07  4.639547e-03
  6.200000e+07  4.614880e-03
  6.400000e+07  4.593047e-03
  6.600000e+07  4.572431e-03
  6.800000e+07  4.551829e-03
  7.000000e+07  4.530363e-03
  7.200000e+07  4.507400e-03
  7.400000e+07  4.482502e-03
  7.600000e+07  4.455380e-03
  7.800000e+07  4.425859e-03
  8.000000e+07  4.393855e-03
  8.500000e+07  4.303017e-03
  9.000000e+07  4.197734e-03
  9.500000e+07  4.080185e-03
  1.000000e+08  3.953124e-03
  1.100000e+08  3.682567e-03
  1.200000e+08  3.410474e-03
  1.300000e+08  3.160270e-03
  1.400000e+08  2.953651e-03
  1.500000e+08  2.697199e-03
  1.600000e+08  2.475763e-03
  1.700000e+08  2.282993e-03
  1.800000e+08  2.113951e-03
  1.900000e+08  1.964742e-03
  2.000000e+08  1.832259e-03


