#    [ 9225 :  3 :   5 ]    92 - 234
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            90  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  7.747349e-05
  1.500000e+06  2.205376e-04
  2.000000e+06  4.827427e-04
  2.500000e+06  9.136674e-04
  3.000000e+06  1.578728e-03
  3.500000e+06  2.566368e-03
  4.000000e+06  3.997274e-03
  4.500000e+06  6.032925e-03
  5.000000e+06  8.793933e-03
  5.250000e+06  9.813075e-03
  5.500000e+06  8.449719e-03
  5.750000e+06  6.525200e-03
  6.000000e+06  5.316990e-03
  6.500000e+06  4.096850e-03
  7.000000e+06  4.725680e-03
  7.500000e+06  1.966024e-02
  8.000000e+06  3.163403e-02
  8.500000e+06  4.314391e-02
  9.000000e+06  5.995500e-02
  9.500000e+06  8.703250e-02
  1.000000e+07  1.272978e-01
  1.050000e+07  1.776170e-01
  1.100000e+07  2.214913e-01
  1.150000e+07  2.405763e-01
  1.200000e+07  2.414138e-01
  1.250000e+07  2.266585e-01
  1.300000e+07  1.660935e-01
  1.350000e+07  1.215755e-01
  1.400000e+07  8.681200e-02
  1.450000e+07  6.476140e-02
  1.500000e+07  5.124120e-02
  1.550000e+07  4.216890e-02
  1.600000e+07  3.486800e-02
  1.650000e+07  2.946510e-02
  1.700000e+07  2.517370e-02
  1.750000e+07  2.224560e-02
  1.800000e+07  1.980450e-02
  1.850000e+07  1.756140e-02
  1.900000e+07  1.516451e-02
  1.950000e+07  1.263225e-02
  2.000000e+07  1.016501e-02
  2.100000e+07  6.440390e-03
  2.200000e+07  5.067710e-03
  2.300000e+07  5.472240e-03
  2.400000e+07  6.532370e-03
  2.500000e+07  7.786480e-03
  2.600000e+07  8.983820e-03
  2.700000e+07  9.488470e-03
  2.800000e+07  8.617160e-03
  2.900000e+07  6.795960e-03
  3.000000e+07  5.114400e-03
  3.200000e+07  3.604810e-03
  3.400000e+07  3.030700e-03
  3.600000e+07  2.490220e-03
  3.800000e+07  2.169410e-03
  4.000000e+07  2.041360e-03
  4.200000e+07  2.027370e-03
  4.400000e+07  2.072380e-03
  4.600000e+07  2.130040e-03
  4.800000e+07  2.143920e-03
  5.000000e+07  2.160760e-03
  5.200000e+07  2.183940e-03
  5.400000e+07  2.194300e-03
  5.600000e+07  2.218940e-03
  5.800000e+07  2.250400e-03
  6.000000e+07  2.274770e-03
  6.200000e+07  2.307910e-03
  6.400000e+07  2.323900e-03
  6.600000e+07  2.336090e-03
  6.800000e+07  2.350450e-03
  7.000000e+07  2.334580e-03
  7.200000e+07  2.339860e-03
  7.400000e+07  2.332170e-03
  7.600000e+07  2.327230e-03
  7.800000e+07  2.307130e-03
  8.000000e+07  2.300150e-03
  8.500000e+07  2.235340e-03
  9.000000e+07  2.126950e-03
  9.500000e+07  2.033810e-03
  1.000000e+08  1.952430e-03
  1.100000e+08  1.810530e-03
  1.200000e+08  1.703690e-03
  1.300000e+08  1.633510e-03
  1.400000e+08  1.589387e-03
  1.500000e+08  1.575053e-03
  1.600000e+08  1.580554e-03
  1.700000e+08  1.585708e-03
  1.800000e+08  1.551592e-03
  1.900000e+08  1.466299e-03
  2.000000e+08  1.374162e-03


