#    [ 5243 :  3 :   5 ]    52 - 126
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  2.028684e-05
  1.500000e+06  5.858032e-05
  2.000000e+06  1.285590e-04
  2.500000e+06  2.419191e-04
  3.000000e+06  4.128015e-04
  3.500000e+06  6.587681e-04
  4.000000e+06  1.002144e-03
  4.500000e+06  1.471881e-03
  5.000000e+06  2.106065e-03
  5.500000e+06  2.954911e-03
  6.000000e+06  4.082947e-03
  6.500000e+06  5.566051e-03
  7.000000e+06  7.474816e-03
  7.500000e+06  9.845222e-03
  8.000000e+06  1.269192e-02
  8.500000e+06  1.613773e-02
  9.000000e+06  2.053810e-02
  9.500000e+06  2.644580e-02
  1.000000e+07  3.456102e-02
  1.050000e+07  4.575606e-02
  1.100000e+07  6.096910e-02
  1.150000e+07  8.064700e-02
  1.200000e+07  1.045002e-01
  1.250000e+07  1.332733e-01
  1.300000e+07  1.686665e-01
  1.350000e+07  2.097006e-01
  1.400000e+07  2.503934e-01
  1.450000e+07  2.809291e-01
  1.500000e+07  2.934012e-01
  1.550000e+07  2.872972e-01
  1.600000e+07  2.677090e-01
  1.650000e+07  2.402422e-01
  1.700000e+07  2.097856e-01
  1.750000e+07  1.805570e-01
  1.800000e+07  1.550051e-01
  1.850000e+07  1.337261e-01
  1.900000e+07  1.163319e-01
  1.950000e+07  1.021468e-01
  2.000000e+07  9.051629e-02
  2.100000e+07  7.266188e-02
  2.200000e+07  5.994061e-02
  2.300000e+07  5.053502e-02
  2.400000e+07  4.335563e-02
  2.500000e+07  3.772792e-02
  2.600000e+07  3.321937e-02
  2.700000e+07  2.954318e-02
  2.800000e+07  2.650325e-02
  2.900000e+07  2.396157e-02
  3.000000e+07  2.181837e-02
  3.200000e+07  1.844901e-02
  3.400000e+07  1.598584e-02
  3.600000e+07  1.417222e-02
  3.800000e+07  1.283494e-02
  4.000000e+07  1.185091e-02
  4.200000e+07  1.112986e-02
  4.400000e+07  1.060448e-02
  4.600000e+07  1.022421e-02
  4.800000e+07  9.950950e-03
  5.000000e+07  9.755985e-03
  5.200000e+07  9.617661e-03
  5.400000e+07  9.519670e-03
  5.600000e+07  9.449743e-03
  5.800000e+07  9.398657e-03
  6.000000e+07  9.359502e-03
  6.200000e+07  9.327113e-03
  6.400000e+07  9.297652e-03
  6.600000e+07  9.268294e-03
  6.800000e+07  9.236982e-03
  7.000000e+07  9.202248e-03
  7.200000e+07  9.163075e-03
  7.400000e+07  9.118792e-03
  7.600000e+07  9.068995e-03
  7.800000e+07  9.013482e-03
  8.000000e+07  8.952210e-03
  8.500000e+07  8.774566e-03
  9.000000e+07  8.564987e-03
  9.500000e+07  8.328714e-03
  1.000000e+08  8.071889e-03
  1.100000e+08  7.522561e-03
  1.200000e+08  6.968487e-03
  1.300000e+08  6.458306e-03
  1.400000e+08  6.036760e-03
  1.500000e+08  5.512999e-03
  1.600000e+08  5.060656e-03
  1.700000e+08  4.666809e-03
  1.800000e+08  4.321398e-03
  1.900000e+08  4.016488e-03
  2.000000e+08  3.745737e-03


