#    [ 6449 :  3 :   5 ]    64 - 160
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  2.736303e-05
  1.500000e+06  7.874861e-05
  2.000000e+06  1.730038e-04
  2.500000e+06  3.269990e-04
  3.000000e+06  5.620943e-04
  3.500000e+06  9.061202e-04
  4.000000e+06  1.396167e-03
  4.500000e+06  2.082428e-03
  5.000000e+06  3.033029e-03
  5.500000e+06  4.338367e-03
  6.000000e+06  6.110003e-03
  6.500000e+06  8.466496e-03
  7.000000e+06  1.151927e-02
  7.500000e+06  1.543653e-02
  8.000000e+06  2.063103e-02
  8.500000e+06  2.790503e-02
  9.000000e+06  3.849212e-02
  9.500000e+06  5.419834e-02
  1.000000e+07  7.766198e-02
  1.050000e+07  1.123508e-01
  1.100000e+07  1.610494e-01
  1.150000e+07  2.201881e-01
  1.200000e+07  2.712448e-01
  1.250000e+07  2.887811e-01
  1.300000e+07  2.714227e-01
  1.350000e+07  2.425904e-01
  1.400000e+07  2.232400e-01
  1.450000e+07  2.237632e-01
  1.500000e+07  2.443812e-01
  1.550000e+07  2.648110e-01
  1.600000e+07  2.626099e-01
  1.650000e+07  2.507989e-01
  1.700000e+07  2.357912e-01
  1.750000e+07  2.087764e-01
  1.800000e+07  1.735129e-01
  1.850000e+07  1.405462e-01
  1.900000e+07  1.144182e-01
  1.950000e+07  9.483022e-02
  2.000000e+07  8.021424e-02
  2.100000e+07  6.032618e-02
  2.200000e+07  4.788678e-02
  2.300000e+07  3.949943e-02
  2.400000e+07  3.350965e-02
  2.500000e+07  2.904619e-02
  2.600000e+07  2.561414e-02
  2.700000e+07  2.291335e-02
  2.800000e+07  2.075147e-02
  2.900000e+07  1.899928e-02
  3.000000e+07  1.756636e-02
  3.200000e+07  1.541301e-02
  3.400000e+07  1.393765e-02
  3.600000e+07  1.292602e-02
  3.800000e+07  1.223891e-02
  4.000000e+07  1.178155e-02
  4.200000e+07  1.148733e-02
  4.400000e+07  1.130856e-02
  4.600000e+07  1.121059e-02
  4.800000e+07  1.116811e-02
  5.000000e+07  1.116251e-02
  5.200000e+07  1.118010e-02
  5.400000e+07  1.121081e-02
  5.600000e+07  1.124728e-02
  5.800000e+07  1.128413e-02
  6.000000e+07  1.131750e-02
  6.200000e+07  1.134464e-02
  6.400000e+07  1.136366e-02
  6.600000e+07  1.137330e-02
  6.800000e+07  1.137277e-02
  7.000000e+07  1.136167e-02
  7.200000e+07  1.133986e-02
  7.400000e+07  1.130741e-02
  7.600000e+07  1.126454e-02
  7.800000e+07  1.121159e-02
  8.000000e+07  1.114898e-02
  8.500000e+07  1.095356e-02
  9.000000e+07  1.070963e-02
  9.500000e+07  1.042656e-02
  1.000000e+08  1.011384e-02
  1.100000e+08  9.436349e-03
  1.200000e+08  8.747324e-03
  1.300000e+08  8.110484e-03
  1.400000e+08  7.583388e-03
  1.500000e+08  6.926755e-03
  1.600000e+08  6.359296e-03
  1.700000e+08  5.864991e-03
  1.800000e+08  5.431328e-03
  1.900000e+08  5.048413e-03
  2.000000e+08  4.708328e-03


