#    [ 2225 :  3 :   5 ]    22 -  46
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            98  lin-lin  interpolation
  1.000000e+06  5.501310e-06
  1.500000e+06  1.422005e-05
  2.000000e+06  2.876262e-05
  2.500000e+06  5.077600e-05
  3.000000e+06  8.220087e-05
  3.500000e+06  1.253649e-04
  4.000000e+06  1.831066e-04
  4.500000e+06  2.589479e-04
  5.000000e+06  3.573382e-04
  5.500000e+06  4.840016e-04
  6.000000e+06  6.464204e-04
  6.500000e+06  8.545081e-04
  7.000000e+06  1.121556e-03
  7.500000e+06  1.465576e-03
  8.000000e+06  1.911141e-03
  8.500000e+06  2.491581e-03
  9.000000e+06  3.250330e-03
  9.500000e+06  4.236996e-03
  1.000000e+07  5.486457e-03
  1.050000e+07  6.965382e-03
  1.100000e+07  8.514007e-03
  1.150000e+07  9.925804e-03
  1.200000e+07  1.120243e-02
  1.250000e+07  1.261993e-02
  1.300000e+07  1.450994e-02
  1.350000e+07  1.712468e-02
  1.400000e+07  2.067004e-02
  1.450000e+07  2.541469e-02
  1.500000e+07  3.216457e-02
  1.525000e+07  3.747621e-02
  1.550000e+07  4.656072e-02
  1.575000e+07  5.410239e-02
  1.600000e+07  5.049623e-02
  1.625000e+07  4.984478e-02
  1.650000e+07  5.144824e-02
  1.675000e+07  5.365119e-02
  1.700000e+07  5.585157e-02
  1.725000e+07  5.786050e-02
  1.750000e+07  5.980646e-02
  1.775000e+07  6.247325e-02
  1.800000e+07  6.808985e-02
  1.825000e+07  7.145410e-02
  1.850000e+07  6.311208e-02
  1.875000e+07  5.737543e-02
  1.900000e+07  5.375806e-02
  1.925000e+07  5.081069e-02
  1.950000e+07  4.810074e-02
  1.975000e+07  4.551398e-02
  2.000000e+07  4.302914e-02
  2.100000e+07  3.416635e-02
  2.200000e+07  2.730920e-02
  2.300000e+07  2.218554e-02
  2.400000e+07  1.835958e-02
  2.500000e+07  1.546420e-02
  2.600000e+07  1.323424e-02
  2.700000e+07  1.148637e-02
  2.800000e+07  1.009452e-02
  2.900000e+07  8.971084e-03
  3.000000e+07  8.054139e-03
  3.200000e+07  6.672767e-03
  3.400000e+07  5.713641e-03
  3.600000e+07  5.038460e-03
  3.800000e+07  4.560376e-03
  4.000000e+07  4.221732e-03
  4.200000e+07  3.982754e-03
  4.400000e+07  3.815315e-03
  4.600000e+07  3.699216e-03
  4.800000e+07  3.619817e-03
  5.000000e+07  3.566438e-03
  5.200000e+07  3.531257e-03
  5.400000e+07  3.508532e-03
  5.600000e+07  3.494040e-03
  5.800000e+07  3.484675e-03
  6.000000e+07  3.478157e-03
  6.200000e+07  3.472819e-03
  6.400000e+07  3.467449e-03
  6.600000e+07  3.461178e-03
  6.800000e+07  3.453392e-03
  7.000000e+07  3.443674e-03
  7.200000e+07  3.431749e-03
  7.400000e+07  3.417455e-03
  7.600000e+07  3.400716e-03
  7.800000e+07  3.381517e-03
  8.000000e+07  3.359892e-03
  8.500000e+07  3.295751e-03
  9.000000e+07  3.218703e-03
  9.500000e+07  3.131027e-03
  1.000000e+08  3.035230e-03
  1.100000e+08  2.829513e-03
  1.200000e+08  2.621502e-03
  1.300000e+08  2.429752e-03
  1.400000e+08  2.271210e-03
  1.500000e+08  2.074206e-03
  1.600000e+08  1.904032e-03
  1.700000e+08  1.755846e-03
  1.800000e+08  1.625874e-03
  1.900000e+08  1.511136e-03
  2.000000e+08  1.409249e-03


