#    [ 3043 :  3 :   5 ]    30 -  70
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  8.886064e-06
  1.500000e+06  2.422621e-05
  2.000000e+06  5.101858e-05
  2.500000e+06  9.296806e-05
  3.000000e+06  1.544339e-04
  3.500000e+06  2.406612e-04
  4.000000e+06  3.580947e-04
  4.500000e+06  5.148200e-04
  5.000000e+06  7.211970e-04
  5.500000e+06  9.907711e-04
  6.000000e+06  1.341555e-03
  6.500000e+06  1.797760e-03
  7.000000e+06  2.391890e-03
  7.500000e+06  3.166326e-03
  8.000000e+06  4.171118e-03
  8.500000e+06  5.449216e-03
  9.000000e+06  6.997654e-03
  9.500000e+06  8.726978e-03
  1.000000e+07  1.052659e-02
  1.050000e+07  1.245764e-02
  1.100000e+07  1.480214e-02
  1.150000e+07  1.790966e-02
  1.200000e+07  2.210802e-02
  1.250000e+07  2.771810e-02
  1.300000e+07  3.505337e-02
  1.350000e+07  4.432247e-02
  1.400000e+07  5.540035e-02
  1.450000e+07  6.757148e-02
  1.500000e+07  7.964488e-02
  1.550000e+07  9.079292e-02
  1.600000e+07  1.014457e-01
  1.650000e+07  1.130263e-01
  1.700000e+07  1.266827e-01
  1.750000e+07  1.420985e-01
  1.800000e+07  1.569531e-01
  1.850000e+07  1.674476e-01
  1.900000e+07  1.702038e-01
  1.950000e+07  1.644072e-01
  2.000000e+07  1.521079e-01
  2.100000e+07  1.203925e-01
  2.200000e+07  9.219266e-02
  2.300000e+07  7.132822e-02
  2.400000e+07  5.649712e-02
  2.500000e+07  4.586451e-02
  2.600000e+07  3.806204e-02
  2.700000e+07  3.218570e-02
  2.800000e+07  2.765068e-02
  2.900000e+07  2.407473e-02
  3.000000e+07  2.120270e-02
  3.200000e+07  1.692446e-02
  3.400000e+07  1.394662e-02
  3.600000e+07  1.180608e-02
  3.800000e+07  1.023448e-02
  4.000000e+07  9.064650e-03
  4.200000e+07  8.186092e-03
  4.400000e+07  7.522355e-03
  4.600000e+07  7.018745e-03
  4.800000e+07  6.635220e-03
  5.000000e+07  6.342003e-03
  5.200000e+07  6.116728e-03
  5.400000e+07  5.942481e-03
  5.600000e+07  5.806410e-03
  5.800000e+07  5.698724e-03
  6.000000e+07  5.611945e-03
  6.200000e+07  5.540360e-03
  6.400000e+07  5.479598e-03
  6.600000e+07  5.426324e-03
  6.800000e+07  5.377992e-03
  7.000000e+07  5.332671e-03
  7.200000e+07  5.288905e-03
  7.400000e+07  5.245605e-03
  7.600000e+07  5.201969e-03
  7.800000e+07  5.157417e-03
  8.000000e+07  5.111546e-03
  8.500000e+07  4.989605e-03
  9.000000e+07  4.856376e-03
  9.500000e+07  4.712597e-03
  1.000000e+08  4.560304e-03
  1.100000e+08  4.241385e-03
  1.200000e+08  3.924219e-03
  1.300000e+08  3.634074e-03
  1.400000e+08  3.395039e-03
  1.500000e+08  3.099434e-03
  1.600000e+08  2.844420e-03
  1.700000e+08  2.622563e-03
  1.800000e+08  2.428107e-03
  1.900000e+08  2.256531e-03
  2.000000e+08  2.104230e-03


