#    [ 8231 :  3 :   5 ]    82 - 206
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
  1.000000e+06  3.785002e-05
  1.500000e+06  1.087628e-04
  2.000000e+06  2.387553e-04
  2.500000e+06  4.510892e-04
  3.000000e+06  7.752123e-04
  3.500000e+06  1.249410e-03
  4.000000e+06  1.924280e-03
  4.500000e+06  2.866622e-03
  5.000000e+06  4.161421e-03
  5.500000e+06  5.905486e-03
  6.000000e+06  8.185749e-03
  6.500000e+06  1.106649e-02
  7.000000e+06  1.467035e-02
  7.500000e+06  1.934607e-02
  8.000000e+06  2.573217e-02
  8.500000e+06  3.473374e-02
  9.000000e+06  4.760177e-02
  9.500000e+06  6.612142e-02
  1.000000e+07  9.283089e-02
  1.050000e+07  1.312911e-01
  1.100000e+07  1.862558e-01
  1.150000e+07  2.619314e-01
  1.200000e+07  3.561208e-01
  1.250000e+07  4.570900e-01
  1.300000e+07  5.536012e-01
  1.350000e+07  6.270804e-01
  1.400000e+07  6.270878e-01
  1.450000e+07  5.410424e-01
  1.500000e+07  4.280491e-01
  1.550000e+07  3.320903e-01
  1.600000e+07  2.611267e-01
  1.650000e+07  2.101714e-01
  1.700000e+07  1.732327e-01
  1.750000e+07  1.458664e-01
  1.800000e+07  1.250983e-01
  1.850000e+07  1.089723e-01
  1.900000e+07  9.618868e-02
  1.950000e+07  8.586672e-02
  2.000000e+07  7.739633e-02
  2.100000e+07  6.405226e-02
  2.200000e+07  5.432975e-02
  2.300000e+07  4.698066e-02
  2.400000e+07  4.126435e-02
  2.500000e+07  3.671802e-02
  2.600000e+07  3.303965e-02
  2.700000e+07  3.002456e-02
  2.800000e+07  2.752927e-02
  2.900000e+07  2.545000e-02
  3.000000e+07  2.370951e-02
  3.200000e+07  2.102159e-02
  3.400000e+07  1.912650e-02
  3.600000e+07  1.780073e-02
  3.800000e+07  1.688821e-02
  4.000000e+07  1.627608e-02
  4.200000e+07  1.588118e-02
  4.400000e+07  1.564178e-02
  4.600000e+07  1.551194e-02
  4.800000e+07  1.545741e-02
  5.000000e+07  1.545282e-02
  5.200000e+07  1.547932e-02
  5.400000e+07  1.552300e-02
  5.600000e+07  1.557368e-02
  5.800000e+07  1.562393e-02
  6.000000e+07  1.566840e-02
  6.200000e+07  1.570332e-02
  6.400000e+07  1.572610e-02
  6.600000e+07  1.573499e-02
  6.800000e+07  1.572898e-02
  7.000000e+07  1.570752e-02
  7.200000e+07  1.567044e-02
  7.400000e+07  1.561787e-02
  7.600000e+07  1.555015e-02
  7.800000e+07  1.546778e-02
  8.000000e+07  1.537136e-02
  8.500000e+07  1.507368e-02
  9.000000e+07  1.470514e-02
  9.500000e+07  1.427898e-02
  1.000000e+08  1.380860e-02
  1.100000e+08  1.278711e-02
  1.200000e+08  1.173875e-02
  1.300000e+08  1.075120e-02
  1.400000e+08  9.900965e-03
  1.500000e+08  8.879698e-03
  1.600000e+08  7.978785e-03
  1.700000e+08  7.179890e-03
  1.800000e+08  6.469149e-03
  1.900000e+08  5.836488e-03
  2.000000e+08  5.272523e-03


