#    [ 2625 :  3 :   5 ]    26 -  54
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
  1.000000e+06  5.412969e-06
  1.500000e+06  1.428176e-05
  2.000000e+06  2.933079e-05
  2.500000e+06  5.237161e-05
  3.000000e+06  8.550392e-05
  3.500000e+06  1.312082e-04
  4.000000e+06  1.924704e-04
  4.500000e+06  2.729576e-04
  5.000000e+06  3.772720e-04
  5.500000e+06  5.113176e-04
  6.000000e+06  6.828161e-04
  6.500000e+06  9.020264e-04
  7.000000e+06  1.182742e-03
  7.500000e+06  1.543616e-03
  8.000000e+06  2.009625e-03
  8.500000e+06  2.612556e-03
  9.000000e+06  3.386569e-03
  9.500000e+06  4.349391e-03
  1.000000e+07  5.459920e-03
  1.050000e+07  6.586197e-03
  1.100000e+07  7.593019e-03
  1.150000e+07  8.519450e-03
  1.200000e+07  9.573664e-03
  1.250000e+07  1.097337e-02
  1.300000e+07  1.288270e-02
  1.350000e+07  1.544808e-02
  1.400000e+07  1.884630e-02
  1.450000e+07  2.332370e-02
  1.500000e+07  2.923956e-02
  1.550000e+07  3.714159e-02
  1.600000e+07  4.793775e-02
  1.650000e+07  6.332816e-02
  1.700000e+07  8.661694e-02
  1.750000e+07  1.194554e-01
  1.800000e+07  1.408234e-01
  1.850000e+07  1.457853e-01
  1.900000e+07  1.525468e-01
  1.950000e+07  1.572815e-01
  2.000000e+07  1.549746e-01
  2.100000e+07  1.308730e-01
  2.200000e+07  9.982272e-02
  2.300000e+07  7.481972e-02
  2.400000e+07  5.712354e-02
  2.500000e+07  4.482943e-02
  2.600000e+07  3.613828e-02
  2.700000e+07  2.982469e-02
  2.800000e+07  2.510870e-02
  2.900000e+07  2.149528e-02
  3.000000e+07  1.866451e-02
  3.200000e+07  1.457112e-02
  3.400000e+07  1.181110e-02
  3.600000e+07  9.872075e-03
  3.800000e+07  8.471532e-03
  4.000000e+07  7.441048e-03
  4.200000e+07  6.673409e-03
  4.400000e+07  6.096699e-03
  4.600000e+07  5.660732e-03
  4.800000e+07  5.329468e-03
  5.000000e+07  5.076507e-03
  5.200000e+07  4.882243e-03
  5.400000e+07  4.731978e-03
  5.600000e+07  4.614621e-03
  5.800000e+07  4.521763e-03
  6.000000e+07  4.447006e-03
  6.200000e+07  4.385477e-03
  6.400000e+07  4.333453e-03
  6.600000e+07  4.288096e-03
  6.800000e+07  4.247242e-03
  7.000000e+07  4.209247e-03
  7.200000e+07  4.172867e-03
  7.400000e+07  4.137170e-03
  7.600000e+07  4.101466e-03
  7.800000e+07  4.065253e-03
  8.000000e+07  4.028176e-03
  8.500000e+07  3.930346e-03
  9.000000e+07  3.824217e-03
  9.500000e+07  3.710168e-03
  1.000000e+08  3.589680e-03
  1.100000e+08  3.337909e-03
  1.200000e+08  3.087887e-03
  1.300000e+08  2.859320e-03
  1.400000e+08  2.671068e-03
  1.500000e+08  2.438403e-03
  1.600000e+08  2.237708e-03
  1.700000e+08  2.063122e-03
  1.800000e+08  1.910109e-03
  1.900000e+08  1.775106e-03
  2.000000e+08  1.655275e-03


