#    [ 3431 :  3 :   5 ]    34 -  76
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  2.149020e-06
  1.500000e+06  1.832450e-05
  2.000000e+06  5.918941e-05
  2.500000e+06  1.330660e-04
  3.000000e+06  2.485590e-04
  3.500000e+06  4.161270e-04
  4.000000e+06  6.495110e-04
  4.500000e+06  9.630080e-04
  5.000000e+06  1.370180e-03
  5.500000e+06  1.887360e-03
  6.000000e+06  2.537420e-03
  6.500000e+06  3.353420e-03
  7.000000e+06  4.381910e-03
  7.500000e+06  5.683100e-03
  8.000000e+06  7.318290e-03
  8.500000e+06  9.304930e-03
  9.000000e+06  1.153490e-02
  9.500000e+06  1.376540e-02
  1.000000e+07  1.586280e-02
  1.050000e+07  1.806400e-02
  1.100000e+07  2.084370e-02
  1.150000e+07  2.484210e-02
  1.200000e+07  3.022010e-02
  1.250000e+07  3.760920e-02
  1.300000e+07  4.761860e-02
  1.350000e+07  6.072320e-02
  1.400000e+07  7.654861e-02
  1.450000e+07  9.267560e-02
  1.500000e+07  1.045850e-01
  1.550000e+07  1.092030e-01
  1.600000e+07  1.084020e-01
  1.650000e+07  1.064960e-01
  1.700000e+07  1.061100e-01
  1.750000e+07  1.073180e-01
  1.800000e+07  1.086160e-01
  1.850000e+07  1.081050e-01
  1.900000e+07  1.045480e-01
  1.950000e+07  9.793091e-02
  2.000000e+07  8.923411e-02
  2.100000e+07  7.033190e-02
  2.200000e+07  5.433450e-02
  2.300000e+07  4.249510e-02
  2.400000e+07  3.403880e-02
  2.500000e+07  2.797850e-02
  2.600000e+07  2.356050e-02
  2.700000e+07  2.027300e-02
  2.800000e+07  1.777680e-02
  2.900000e+07  1.584620e-02
  3.000000e+07  1.432850e-02
  3.200000e+07  1.214110e-02
  3.400000e+07  1.068620e-02
  3.600000e+07  9.682680e-03
  3.800000e+07  8.970431e-03
  4.000000e+07  8.452960e-03
  4.200000e+07  8.069401e-03
  4.400000e+07  7.779830e-03
  4.600000e+07  7.557251e-03
  4.800000e+07  7.382910e-03
  5.000000e+07  7.243510e-03
  5.200000e+07  7.129440e-03
  5.400000e+07  7.033680e-03
  5.600000e+07  6.950991e-03
  5.800000e+07  6.877481e-03
  6.000000e+07  6.810220e-03
  6.200000e+07  6.746991e-03
  6.400000e+07  6.686120e-03
  6.600000e+07  6.626340e-03
  6.800000e+07  6.566701e-03
  7.000000e+07  6.506500e-03
  7.200000e+07  6.445240e-03
  7.400000e+07  6.382550e-03
  7.600000e+07  6.318211e-03
  7.800000e+07  6.252050e-03
  8.000000e+07  6.184010e-03
  8.500000e+07  6.005730e-03
  9.000000e+07  5.816720e-03
  9.500000e+07  5.619030e-03
  1.000000e+08  5.415380e-03
  1.100000e+08  5.002380e-03
  1.200000e+08  4.603210e-03
  1.300000e+08  4.243360e-03
  1.400000e+08  3.947220e-03
  1.500000e+08  3.595140e-03
  1.600000e+08  3.292320e-03
  1.700000e+08  3.029630e-03
  1.800000e+08  2.800020e-03
  1.900000e+08  2.597940e-03
  2.000000e+08  2.418980e-03


