#    [ 3225 :  3 :   5 ]    32 -  70
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  8.505393e-06
  1.500000e+06  2.303475e-05
  2.000000e+06  4.830752e-05
  2.500000e+06  8.781467e-05
  3.000000e+06  1.457143e-04
  3.500000e+06  2.270713e-04
  4.000000e+06  3.381834e-04
  4.500000e+06  4.870395e-04
  5.000000e+06  6.839787e-04
  5.500000e+06  9.426363e-04
  6.000000e+06  1.281277e-03
  6.500000e+06  1.724606e-03
  7.000000e+06  2.305982e-03
  7.500000e+06  3.069252e-03
  8.000000e+06  4.067080e-03
  8.500000e+06  5.347441e-03
  9.000000e+06  6.917377e-03
  9.500000e+06  8.705584e-03
  1.000000e+07  1.062746e-02
  1.050000e+07  1.277379e-02
  1.100000e+07  1.546334e-02
  1.150000e+07  1.910390e-02
  1.200000e+07  2.411822e-02
  1.250000e+07  3.097283e-02
  1.300000e+07  4.018727e-02
  1.350000e+07  5.221342e-02
  1.400000e+07  6.705769e-02
  1.450000e+07  8.357742e-02
  1.500000e+07  9.887172e-02
  1.550000e+07  1.090305e-01
  1.600000e+07  1.117593e-01
  1.650000e+07  1.082392e-01
  1.700000e+07  1.017798e-01
  1.750000e+07  9.531420e-02
  1.800000e+07  9.027724e-02
  1.850000e+07  8.673064e-02
  1.900000e+07  8.386344e-02
  1.950000e+07  8.058894e-02
  2.000000e+07  7.616249e-02
  2.100000e+07  6.404026e-02
  2.200000e+07  5.134306e-02
  2.300000e+07  4.092158e-02
  2.400000e+07  3.310427e-02
  2.500000e+07  2.733501e-02
  2.600000e+07  2.302749e-02
  2.700000e+07  1.974696e-02
  2.800000e+07  1.719694e-02
  2.900000e+07  1.517789e-02
  3.000000e+07  1.355394e-02
  3.200000e+07  1.114102e-02
  3.400000e+07  9.479410e-03
  3.600000e+07  8.306687e-03
  3.800000e+07  7.466758e-03
  4.000000e+07  6.860398e-03
  4.200000e+07  6.421236e-03
  4.400000e+07  6.103192e-03
  4.600000e+07  5.873406e-03
  4.800000e+07  5.708016e-03
  5.000000e+07  5.589470e-03
  5.200000e+07  5.504752e-03
  5.400000e+07  5.444156e-03
  5.600000e+07  5.400418e-03
  5.800000e+07  5.368098e-03
  6.000000e+07  5.343121e-03
  6.200000e+07  5.322440e-03
  6.400000e+07  5.303788e-03
  6.600000e+07  5.285491e-03
  6.800000e+07  5.266324e-03
  7.000000e+07  5.245410e-03
  7.200000e+07  5.222136e-03
  7.400000e+07  5.196092e-03
  7.600000e+07  5.167025e-03
  7.800000e+07  5.134802e-03
  8.000000e+07  5.099383e-03
  8.500000e+07  4.997191e-03
  9.000000e+07  4.877117e-03
  9.500000e+07  4.742053e-03
  1.000000e+08  4.595436e-03
  1.100000e+08  4.282180e-03
  1.200000e+08  3.966456e-03
  1.300000e+08  3.675841e-03
  1.400000e+08  3.435738e-03
  1.500000e+08  3.137560e-03
  1.600000e+08  2.880054e-03
  1.700000e+08  2.655858e-03
  1.800000e+08  2.459242e-03
  1.900000e+08  2.285684e-03
  2.000000e+08  2.131575e-03


