#    [ 9222 :  3 :   5 ]    92 - 233
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            90  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  6.354435e-05
  1.500000e+06  1.789242e-04
  2.000000e+06  3.885451e-04
  2.500000e+06  7.307011e-04
  3.000000e+06  1.255624e-03
  3.500000e+06  2.030787e-03
  4.000000e+06  3.147536e-03
  4.500000e+06  4.726792e-03
  5.000000e+06  6.868699e-03
  5.250000e+06  7.439711e-03
  5.500000e+06  3.775743e-03
  5.750000e+06  9.547000e-04
  6.000000e+06  1.794310e-03
  6.500000e+06  2.697380e-03
  7.000000e+06  5.266890e-03
  7.500000e+06  6.399970e-03
  8.000000e+06  9.189850e-03
  8.500000e+06  1.506838e-02
  9.000000e+06  2.376681e-02
  9.500000e+06  3.789280e-02
  1.000000e+07  6.121970e-02
  1.050000e+07  9.474010e-02
  1.100000e+07  1.298859e-01
  1.150000e+07  1.312629e-01
  1.200000e+07  1.032924e-01
  1.250000e+07  7.575960e-02
  1.300000e+07  5.497950e-02
  1.350000e+07  4.313550e-02
  1.400000e+07  4.095430e-02
  1.450000e+07  4.374430e-02
  1.500000e+07  4.626750e-02
  1.550000e+07  4.556240e-02
  1.600000e+07  4.283110e-02
  1.650000e+07  3.896890e-02
  1.700000e+07  3.456530e-02
  1.750000e+07  3.079590e-02
  1.800000e+07  2.795300e-02
  1.850000e+07  2.559350e-02
  1.900000e+07  2.321178e-02
  1.950000e+07  2.007634e-02
  2.000000e+07  1.642002e-02
  2.100000e+07  9.866910e-03
  2.200000e+07  6.236840e-03
  2.300000e+07  4.897540e-03
  2.400000e+07  4.495990e-03
  2.500000e+07  4.103370e-03
  2.600000e+07  3.458920e-03
  2.700000e+07  2.768410e-03
  2.800000e+07  2.252760e-03
  2.900000e+07  1.935100e-03
  3.000000e+07  1.730310e-03
  3.200000e+07  1.717720e-03
  3.400000e+07  1.726760e-03
  3.600000e+07  1.737520e-03
  3.800000e+07  1.668570e-03
  4.000000e+07  1.638770e-03
  4.200000e+07  1.649210e-03
  4.400000e+07  1.645030e-03
  4.600000e+07  1.652630e-03
  4.800000e+07  1.675420e-03
  5.000000e+07  1.700890e-03
  5.200000e+07  1.747340e-03
  5.400000e+07  1.777640e-03
  5.600000e+07  1.812230e-03
  5.800000e+07  1.846210e-03
  6.000000e+07  1.862730e-03
  6.200000e+07  1.875840e-03
  6.400000e+07  1.891410e-03
  6.600000e+07  1.907800e-03
  6.800000e+07  1.919800e-03
  7.000000e+07  1.913290e-03
  7.200000e+07  1.921710e-03
  7.400000e+07  1.899070e-03
  7.600000e+07  1.875260e-03
  7.800000e+07  1.869430e-03
  8.000000e+07  1.858830e-03
  8.500000e+07  1.763900e-03
  9.000000e+07  1.710990e-03
  9.500000e+07  1.693370e-03
  1.000000e+08  1.665610e-03
  1.100000e+08  1.586180e-03
  1.200000e+08  1.573510e-03
  1.300000e+08  1.568580e-03
  1.400000e+08  1.614819e-03
  1.500000e+08  1.637417e-03
  1.600000e+08  1.634284e-03
  1.700000e+08  1.618976e-03
  1.800000e+08  1.556663e-03
  1.900000e+08  1.452289e-03
  2.000000e+08  1.350807e-03


