#    [ 4031 :  3 :   5 ]    40 -  92
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  2.469378e-05
  1.500000e+06  6.077406e-05
  2.000000e+06  1.186396e-04
  2.500000e+06  2.044171e-04
  3.000000e+06  3.261448e-04
  3.500000e+06  4.945440e-04
  4.000000e+06  7.241759e-04
  4.500000e+06  1.035182e-03
  5.000000e+06  1.455880e-03
  5.500000e+06  2.026448e-03
  6.000000e+06  2.803442e-03
  6.500000e+06  3.862837e-03
  7.000000e+06  5.292668e-03
  7.500000e+06  7.151033e-03
  8.000000e+06  9.354311e-03
  8.500000e+06  1.154432e-02
  9.000000e+06  1.322879e-02
  9.500000e+06  1.431060e-02
  1.000000e+07  1.526608e-02
  1.050000e+07  1.670918e-02
  1.100000e+07  1.909824e-02
  1.150000e+07  2.279054e-02
  1.200000e+07  2.817870e-02
  1.250000e+07  3.578821e-02
  1.300000e+07  4.633424e-02
  1.350000e+07  6.072990e-02
  1.400000e+07  7.994486e-02
  1.450000e+07  1.043994e-01
  1.500000e+07  1.324675e-01
  1.550000e+07  1.586103e-01
  1.600000e+07  1.742459e-01
  1.650000e+07  1.738707e-01
  1.700000e+07  1.600762e-01
  1.750000e+07  1.402002e-01
  1.800000e+07  1.203555e-01
  1.850000e+07  1.035037e-01
  1.900000e+07  9.026863e-02
  1.950000e+07  7.983183e-02
  2.000000e+07  7.068240e-02
  2.100000e+07  5.384695e-02
  2.200000e+07  4.137423e-02
  2.300000e+07  3.303792e-02
  2.400000e+07  2.729684e-02
  2.500000e+07  2.315290e-02
  2.600000e+07  2.004380e-02
  2.700000e+07  1.764070e-02
  2.800000e+07  1.574044e-02
  2.900000e+07  1.421115e-02
  3.000000e+07  1.296368e-02
  3.200000e+07  1.108164e-02
  3.400000e+07  9.770368e-03
  3.600000e+07  8.844490e-03
  3.800000e+07  8.188359e-03
  4.000000e+07  7.725006e-03
  4.200000e+07  7.400831e-03
  4.400000e+07  7.177403e-03
  4.600000e+07  7.026673e-03
  4.800000e+07  6.927962e-03
  5.000000e+07  6.865940e-03
  5.200000e+07  6.829211e-03
  5.400000e+07  6.809300e-03
  5.600000e+07  6.799911e-03
  5.800000e+07  6.796378e-03
  6.000000e+07  6.795261e-03
  6.200000e+07  6.794044e-03
  6.400000e+07  6.790907e-03
  6.600000e+07  6.784559e-03
  6.800000e+07  6.774107e-03
  7.000000e+07  6.758967e-03
  7.200000e+07  6.738782e-03
  7.400000e+07  6.713374e-03
  7.600000e+07  6.682698e-03
  7.800000e+07  6.646813e-03
  8.000000e+07  6.605853e-03
  8.500000e+07  6.482625e-03
  9.000000e+07  6.333004e-03
  9.500000e+07  6.161822e-03
  1.000000e+08  5.974228e-03
  1.100000e+08  5.570452e-03
  1.200000e+08  5.161572e-03
  1.300000e+08  4.784407e-03
  1.400000e+08  4.472470e-03
  1.500000e+08  4.084670e-03
  1.600000e+08  3.749648e-03
  1.700000e+08  3.457890e-03
  1.800000e+08  3.201979e-03
  1.900000e+08  2.976052e-03
  2.000000e+08  2.775423e-03


