#    [ 7125 :  3 :   5 ]    71 - 175
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  9.154360e-05
  1.500000e+06  2.731820e-04
  2.000000e+06  5.611570e-04
  2.500000e+06  9.681270e-04
  3.000000e+06  1.519650e-03
  3.500000e+06  2.255850e-03
  4.000000e+06  3.232260e-03
  4.500000e+06  4.514440e-03
  5.000000e+06  6.166720e-03
  5.500000e+06  8.248360e-03
  6.000000e+06  1.081340e-02
  6.500000e+06  1.388290e-02
  7.000000e+06  1.743060e-02
  7.500000e+06  2.151580e-02
  8.000000e+06  2.652920e-02
  8.500000e+06  3.307180e-02
  9.000000e+06  4.211580e-02
  9.500000e+06  5.506030e-02
  1.000000e+07  7.419311e-02
  1.050000e+07  1.034150e-01
  1.100000e+07  1.487000e-01
  1.150000e+07  2.142780e-01
  1.200000e+07  2.833790e-01
  1.250000e+07  3.098210e-01
  1.300000e+07  2.938430e-01
  1.350000e+07  2.809320e-01
  1.400000e+07  2.878720e-01
  1.450000e+07  3.072120e-01
  1.500000e+07  3.235770e-01
  1.550000e+07  3.227870e-01
  1.600000e+07  3.008590e-01
  1.650000e+07  2.650180e-01
  1.700000e+07  2.255210e-01
  1.750000e+07  1.891270e-01
  1.800000e+07  1.584110e-01
  1.850000e+07  1.335190e-01
  1.900000e+07  1.136540e-01
  1.950000e+07  9.783181e-02
  2.000000e+07  8.517160e-02
  2.100000e+07  6.637301e-02
  2.200000e+07  5.364350e-02
  2.300000e+07  4.470500e-02
  2.400000e+07  3.822680e-02
  2.500000e+07  3.340490e-02
  2.600000e+07  2.973560e-02
  2.700000e+07  2.689170e-02
  2.800000e+07  2.465370e-02
  2.900000e+07  2.287000e-02
  3.000000e+07  2.143330e-02
  3.200000e+07  1.931000e-02
  3.400000e+07  1.787030e-02
  3.600000e+07  1.687490e-02
  3.800000e+07  1.617710e-02
  4.000000e+07  1.568290e-02
  4.200000e+07  1.533000e-02
  4.400000e+07  1.507600e-02
  4.600000e+07  1.489110e-02
  4.800000e+07  1.475440e-02
  5.000000e+07  1.465040e-02
  5.200000e+07  1.456810e-02
  5.400000e+07  1.449920e-02
  5.600000e+07  1.443770e-02
  5.800000e+07  1.437920e-02
  6.000000e+07  1.432020e-02
  6.200000e+07  1.425840e-02
  6.400000e+07  1.419200e-02
  6.600000e+07  1.411980e-02
  6.800000e+07  1.404080e-02
  7.000000e+07  1.395470e-02
  7.200000e+07  1.386100e-02
  7.400000e+07  1.375970e-02
  7.600000e+07  1.365090e-02
  7.800000e+07  1.353470e-02
  8.000000e+07  1.341130e-02
  8.500000e+07  1.307380e-02
  9.000000e+07  1.270020e-02
  9.500000e+07  1.229800e-02
  1.000000e+08  1.187550e-02
  1.100000e+08  1.100220e-02
  1.200000e+08  1.014560e-02
  1.300000e+08  9.367780e-03
  1.400000e+08  8.726261e-03
  1.500000e+08  7.954250e-03
  1.600000e+08  7.289290e-03
  1.700000e+08  6.711750e-03
  1.800000e+08  6.206380e-03
  1.900000e+08  5.761180e-03
  2.000000e+08  5.366620e-03


