#    [ 3443 :  3 :   5 ]    34 -  80
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  1.104170e-06
  1.500000e+06  1.756210e-05
  2.000000e+06  6.228870e-05
  2.500000e+06  1.499600e-04
  3.000000e+06  2.960900e-04
  3.500000e+06  5.156910e-04
  4.000000e+06  8.432470e-04
  4.500000e+06  1.348740e-03
  5.000000e+06  2.050070e-03
  5.500000e+06  2.926770e-03
  6.000000e+06  3.982200e-03
  6.500000e+06  5.254180e-03
  7.000000e+06  6.809411e-03
  7.500000e+06  8.731301e-03
  8.000000e+06  1.108720e-02
  8.500000e+06  1.384640e-02
  9.000000e+06  1.677570e-02
  9.500000e+06  1.952480e-02
  1.000000e+07  2.202260e-02
  1.050000e+07  2.479820e-02
  1.100000e+07  2.806630e-02
  1.150000e+07  3.232920e-02
  1.200000e+07  3.788160e-02
  1.250000e+07  4.496990e-02
  1.300000e+07  5.384160e-02
  1.350000e+07  6.471321e-02
  1.400000e+07  7.766780e-02
  1.450000e+07  9.246451e-02
  1.500000e+07  1.082770e-01
  1.550000e+07  1.234800e-01
  1.600000e+07  1.357620e-01
  1.650000e+07  1.428050e-01
  1.700000e+07  1.433400e-01
  1.750000e+07  1.377750e-01
  1.800000e+07  1.278560e-01
  1.850000e+07  1.157220e-01
  1.900000e+07  1.031360e-01
  1.950000e+07  9.120750e-02
  2.000000e+07  8.047620e-02
  2.100000e+07  6.292960e-02
  2.200000e+07  5.012861e-02
  2.300000e+07  4.084300e-02
  2.400000e+07  3.402540e-02
  2.500000e+07  2.892960e-02
  2.600000e+07  2.504840e-02
  2.700000e+07  2.203920e-02
  2.800000e+07  1.966810e-02
  2.900000e+07  1.777260e-02
  3.000000e+07  1.623780e-02
  3.200000e+07  1.394170e-02
  3.400000e+07  1.234490e-02
  3.600000e+07  1.120000e-02
  3.800000e+07  1.035850e-02
  4.000000e+07  9.726580e-03
  4.200000e+07  9.243090e-03
  4.400000e+07  8.866590e-03
  4.600000e+07  8.568350e-03
  4.800000e+07  8.327960e-03
  5.000000e+07  8.130670e-03
  5.200000e+07  7.965591e-03
  5.400000e+07  7.824640e-03
  5.600000e+07  7.701711e-03
  5.800000e+07  7.592170e-03
  6.000000e+07  7.492480e-03
  6.200000e+07  7.399890e-03
  6.400000e+07  7.312310e-03
  6.600000e+07  7.228100e-03
  6.800000e+07  7.146030e-03
  7.000000e+07  7.065130e-03
  7.200000e+07  6.984671e-03
  7.400000e+07  6.904120e-03
  7.600000e+07  6.823070e-03
  7.800000e+07  6.741240e-03
  8.000000e+07  6.658450e-03
  8.500000e+07  6.446690e-03
  9.000000e+07  6.228140e-03
  9.500000e+07  6.004030e-03
  1.000000e+08  5.776460e-03
  1.100000e+08  5.321700e-03
  1.200000e+08  4.887440e-03
  1.300000e+08  4.498360e-03
  1.400000e+08  4.178650e-03
  1.500000e+08  3.802980e-03
  1.600000e+08  3.480290e-03
  1.700000e+08  3.200680e-03
  1.800000e+08  2.956510e-03
  1.900000e+08  2.741800e-03
  2.000000e+08  2.551810e-03


