#    [ 2437 :  3 :   5 ]    24 -  54
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            99  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  1.993240e-07
  2.000000e+06  3.239770e-06
  3.000000e+06  1.684170e-05
  4.000000e+06  5.528720e-05
  5.000000e+06  1.419820e-04
  6.000000e+06  3.143080e-04
  7.000000e+06  6.320670e-04
  8.000000e+06  1.190000e-03
  9.000000e+06  2.140000e-03
  1.100000e+07  6.440000e-03
  1.130000e+07  7.808000e-03
  1.160000e+07  9.176000e-03
  1.200000e+07  1.100000e-02
  1.240000e+07  1.414800e-02
  1.280000e+07  1.729600e-02
  1.320000e+07  2.162000e-02
  1.360000e+07  2.712000e-02
  1.400000e+07  3.262000e-02
  1.440000e+07  4.176000e-02
  1.480000e+07  5.090000e-02
  1.520000e+07  6.135800e-02
  1.560000e+07  7.321000e-02
  1.600000e+07  8.529000e-02
  1.640000e+07  9.569800e-02
  1.680000e+07  1.037720e-01
  1.720000e+07  1.095440e-01
  1.760000e+07  1.132760e-01
  1.800000e+07  1.154600e-01
  1.840000e+07  1.163800e-01
  1.880000e+07  1.165680e-01
  1.920000e+07  1.159840e-01
  1.960000e+07  1.145940e-01
  2.000000e+07  1.123700e-01
  2.040000e+07  1.090980e-01
  2.120000e+07  1.009780e-01
  2.140000e+07  9.872600e-02
  2.160000e+07  9.643200e-02
  2.200000e+07  9.176000e-02
  2.240000e+07  8.714400e-02
  2.280000e+07  8.267800e-02
  2.320000e+07  7.840600e-02
  2.360000e+07  7.436000e-02
  2.400000e+07  7.056000e-02
  2.440000e+07  6.709600e-02
  2.480000e+07  6.387800e-02
  2.520000e+07  6.089000e-02
  2.560000e+07  5.812000e-02
  2.600000e+07  5.556000e-02
  2.640000e+07  5.324000e-02
  2.680000e+07  5.109400e-02
  2.720000e+07  4.910200e-02
  2.760000e+07  4.725000e-02
  2.800000e+07  4.553000e-02
  2.840000e+07  4.397000e-02
  2.890000e+07  4.214800e-02
  2.920000e+07  4.113800e-02
  2.960000e+07  3.986000e-02
  3.000000e+07  3.866000e-02
  3.050000e+07  3.729000e-02
  3.100000e+07  3.602000e-02
  3.200000e+07  3.376000e-02
  3.300000e+07  3.181000e-02
  3.400000e+07  3.011000e-02
  3.500000e+07  2.862000e-02
  3.600000e+07  2.729000e-02
  3.700000e+07  2.612000e-02
  3.800000e+07  2.506000e-02
  3.900000e+07  2.410000e-02
  4.000000e+07  2.323000e-02
  4.100000e+07  2.244000e-02
  4.200000e+07  2.171000e-02
  4.300000e+07  2.103000e-02
  4.400000e+07  2.041000e-02
  4.500000e+07  1.983000e-02
  4.600000e+07  1.929000e-02
  4.720000e+07  1.869400e-02
  4.820000e+07  1.822200e-02
  4.900000e+07  1.787000e-02
  5.000000e+07  1.745000e-02
  5.100000e+07  1.705000e-02
  5.200000e+07  1.667000e-02
  5.300000e+07  1.631000e-02
  5.400000e+07  1.597000e-02
  5.520000e+07  1.557600e-02
  5.600000e+07  1.533000e-02
  5.700000e+07  1.503000e-02
  5.820000e+07  1.468800e-02
  5.900000e+07  1.447000e-02
  6.000000e+07  1.420000e-02
  7.000000e+07  1.201000e-02
  8.000000e+07  1.036000e-02
  9.000000e+07  9.050000e-03
  1.000000e+08  7.960000e-03
  1.100000e+08  7.040000e-03
  1.200000e+08  6.260000e-03
  1.400000e+08  5.060000e-03
  1.600000e+08  4.100000e-03
  1.800000e+08  3.400000e-03
  2.000000e+08  2.870000e-03


