#    [ 6049 :  3 :   5 ]    60 - 150
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
  1.000000e+06  6.465290e-05
  1.500000e+06  1.846870e-04
  2.000000e+06  4.037720e-04
  2.500000e+06  7.908521e-04
  3.000000e+06  1.399610e-03
  3.500000e+06  2.195060e-03
  4.000000e+06  3.171960e-03
  4.500000e+06  4.373500e-03
  5.000000e+06  5.868970e-03
  5.500000e+06  7.748321e-03
  6.000000e+06  1.011660e-02
  6.500000e+06  1.306810e-02
  7.000000e+06  1.663840e-02
  7.500000e+06  2.082060e-02
  8.000000e+06  2.583430e-02
  8.500000e+06  3.212360e-02
  9.000000e+06  4.070820e-02
  9.500000e+06  5.292600e-02
  1.000000e+07  7.069630e-02
  1.050000e+07  9.672461e-02
  1.100000e+07  1.337970e-01
  1.150000e+07  1.805860e-01
  1.200000e+07  2.229180e-01
  1.250000e+07  2.389130e-01
  1.300000e+07  2.300650e-01
  1.350000e+07  2.186450e-01
  1.400000e+07  2.183230e-01
  1.450000e+07  2.300840e-01
  1.500000e+07  2.478700e-01
  1.550000e+07  2.615960e-01
  1.600000e+07  2.616540e-01
  1.650000e+07  2.453090e-01
  1.700000e+07  2.178240e-01
  1.750000e+07  1.869320e-01
  1.800000e+07  1.579920e-01
  1.850000e+07  1.332360e-01
  1.900000e+07  1.129550e-01
  1.950000e+07  9.662881e-02
  2.000000e+07  8.353490e-02
  2.100000e+07  6.422030e-02
  2.200000e+07  5.128070e-02
  2.300000e+07  4.229710e-02
  2.400000e+07  3.585060e-02
  2.500000e+07  3.109130e-02
  2.600000e+07  2.749270e-02
  2.700000e+07  2.471720e-02
  2.800000e+07  2.254060e-02
  2.900000e+07  2.080980e-02
  3.000000e+07  1.941760e-02
  3.200000e+07  1.736010e-02
  3.400000e+07  1.596150e-02
  3.600000e+07  1.498910e-02
  3.800000e+07  1.430140e-02
  4.000000e+07  1.380850e-02
  4.200000e+07  1.345120e-02
  4.400000e+07  1.318930e-02
  4.600000e+07  1.299450e-02
  4.800000e+07  1.284700e-02
  5.000000e+07  1.273240e-02
  5.200000e+07  1.264020e-02
  5.400000e+07  1.256250e-02
  5.600000e+07  1.249370e-02
  5.800000e+07  1.242950e-02
  6.000000e+07  1.236670e-02
  6.200000e+07  1.230290e-02
  6.400000e+07  1.223640e-02
  6.600000e+07  1.216600e-02
  6.800000e+07  1.209080e-02
  7.000000e+07  1.201020e-02
  7.200000e+07  1.192380e-02
  7.400000e+07  1.183160e-02
  7.600000e+07  1.173340e-02
  7.800000e+07  1.162940e-02
  8.000000e+07  1.151970e-02
  8.500000e+07  1.122210e-02
  9.000000e+07  1.089550e-02
  9.500000e+07  1.054580e-02
  1.000000e+08  1.017980e-02
  1.100000e+08  9.426030e-03
  1.200000e+08  8.688730e-03
  1.300000e+08  8.020080e-03
  1.400000e+08  7.468830e-03
  1.500000e+08  6.807031e-03
  1.600000e+08  6.237140e-03
  1.700000e+08  5.742291e-03
  1.800000e+08  5.309360e-03
  1.900000e+08  4.928060e-03
  2.000000e+08  4.590160e-03


