#    [ 6237 :  3 :   5 ]    62 - 148
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
  1.000000e+06  2.646402e-05
  1.500000e+06  7.637438e-05
  2.000000e+06  1.678431e-04
  2.500000e+06  3.167892e-04
  3.000000e+06  5.429874e-04
  3.500000e+06  8.717420e-04
  4.000000e+06  1.336254e-03
  4.500000e+06  1.980950e-03
  5.000000e+06  2.865878e-03
  5.500000e+06  4.071399e-03
  6.000000e+06  5.699619e-03
  6.500000e+06  7.864302e-03
  7.000000e+06  1.066639e-02
  7.500000e+06  1.419889e-02
  8.000000e+06  1.864708e-02
  8.500000e+06  2.433293e-02
  9.000000e+06  3.145582e-02
  9.500000e+06  3.985253e-02
  1.000000e+07  4.951518e-02
  1.050000e+07  6.144664e-02
  1.100000e+07  7.748931e-02
  1.150000e+07  9.968990e-02
  1.200000e+07  1.301496e-01
  1.250000e+07  1.707647e-01
  1.300000e+07  2.216509e-01
  1.350000e+07  2.777694e-01
  1.400000e+07  3.262171e-01
  1.450000e+07  3.507158e-01
  1.500000e+07  3.441064e-01
  1.550000e+07  3.139646e-01
  1.600000e+07  2.739070e-01
  1.650000e+07  2.340479e-01
  1.700000e+07  1.990023e-01
  1.750000e+07  1.698504e-01
  1.800000e+07  1.461315e-01
  1.850000e+07  1.269339e-01
  1.900000e+07  1.113443e-01
  1.950000e+07  9.858986e-02
  2.000000e+07  8.805735e-02
  2.100000e+07  7.163770e-02
  2.200000e+07  5.974850e-02
  2.300000e+07  5.083936e-02
  2.400000e+07  4.396568e-02
  2.500000e+07  3.853209e-02
  2.600000e+07  3.415056e-02
  2.700000e+07  3.056014e-02
  2.800000e+07  2.758016e-02
  2.900000e+07  2.508208e-02
  3.000000e+07  2.297205e-02
  3.200000e+07  1.965151e-02
  3.400000e+07  1.722601e-02
  3.600000e+07  1.544589e-02
  3.800000e+07  1.414068e-02
  4.000000e+07  1.318813e-02
  4.200000e+07  1.249801e-02
  4.400000e+07  1.200270e-02
  4.600000e+07  1.165126e-02
  4.800000e+07  1.140522e-02
  5.000000e+07  1.123555e-02
  5.200000e+07  1.112035e-02
  5.400000e+07  1.104315e-02
  5.600000e+07  1.099159e-02
  5.800000e+07  1.095638e-02
  6.000000e+07  1.093062e-02
  6.200000e+07  1.090916e-02
  6.400000e+07  1.088821e-02
  6.600000e+07  1.086502e-02
  6.800000e+07  1.083762e-02
  7.000000e+07  1.080463e-02
  7.200000e+07  1.076514e-02
  7.400000e+07  1.071858e-02
  7.600000e+07  1.066466e-02
  7.800000e+07  1.060329e-02
  8.000000e+07  1.053453e-02
  8.500000e+07  1.033178e-02
  9.000000e+07  1.008931e-02
  9.500000e+07  9.813988e-03
  1.000000e+08  9.513497e-03
  1.100000e+08  8.868681e-03
  1.200000e+08  8.216914e-03
  1.300000e+08  7.616198e-03
  1.400000e+08  7.119631e-03
  1.500000e+08  6.502237e-03
  1.600000e+08  5.968941e-03
  1.700000e+08  5.504554e-03
  1.800000e+08  5.097244e-03
  1.900000e+08  4.737666e-03
  2.000000e+08  4.418357e-03


