#    [ 4831 :  3 :   5 ]    48 - 108
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  1.283895e-05
  1.500000e+06  3.632474e-05
  2.000000e+06  7.857151e-05
  2.500000e+06  1.461863e-04
  3.000000e+06  2.470573e-04
  3.500000e+06  3.908441e-04
  4.000000e+06  5.896502e-04
  4.500000e+06  8.589642e-04
  5.000000e+06  1.218977e-03
  5.500000e+06  1.696320e-03
  6.000000e+06  2.325966e-03
  6.500000e+06  3.151985e-03
  7.000000e+06  4.223228e-03
  7.500000e+06  5.576937e-03
  8.000000e+06  7.213853e-03
  8.500000e+06  9.114464e-03
  9.000000e+06  1.134407e-02
  9.500000e+06  1.412838e-02
  1.000000e+07  1.779892e-02
  1.050000e+07  2.274363e-02
  1.100000e+07  2.943932e-02
  1.150000e+07  3.851562e-02
  1.200000e+07  5.080522e-02
  1.250000e+07  6.733948e-02
  1.300000e+07  8.917847e-02
  1.350000e+07  1.167759e-01
  1.400000e+07  1.485195e-01
  1.450000e+07  1.793093e-01
  1.500000e+07  2.022920e-01
  1.550000e+07  2.137100e-01
  1.600000e+07  2.140729e-01
  1.650000e+07  2.052513e-01
  1.700000e+07  1.895021e-01
  1.750000e+07  1.698456e-01
  1.800000e+07  1.493439e-01
  1.850000e+07  1.301316e-01
  1.900000e+07  1.132184e-01
  1.950000e+07  9.882449e-02
  2.000000e+07  8.676809e-02
  2.100000e+07  6.816625e-02
  2.200000e+07  5.507301e-02
  2.300000e+07  4.561205e-02
  2.400000e+07  3.857280e-02
  2.500000e+07  3.319054e-02
  2.600000e+07  2.897598e-02
  2.700000e+07  2.560860e-02
  2.800000e+07  2.287280e-02
  2.900000e+07  2.061965e-02
  3.000000e+07  1.874366e-02
  3.200000e+07  1.583632e-02
  3.400000e+07  1.373976e-02
  3.600000e+07  1.220847e-02
  3.800000e+07  1.108408e-02
  4.000000e+07  1.025812e-02
  4.200000e+07  9.653098e-03
  4.400000e+07  9.212115e-03
  4.600000e+07  8.892782e-03
  4.800000e+07  8.663249e-03
  5.000000e+07  8.499498e-03
  5.200000e+07  8.383391e-03
  5.400000e+07  8.301229e-03
  5.600000e+07  8.242673e-03
  5.800000e+07  8.199934e-03
  6.000000e+07  8.167155e-03
  6.200000e+07  8.139954e-03
  6.400000e+07  8.115070e-03
  6.600000e+07  8.090096e-03
  6.800000e+07  8.063281e-03
  7.000000e+07  8.033375e-03
  7.200000e+07  7.999514e-03
  7.400000e+07  7.961129e-03
  7.600000e+07  7.917880e-03
  7.800000e+07  7.869601e-03
  8.000000e+07  7.816263e-03
  8.500000e+07  7.661450e-03
  9.000000e+07  7.478651e-03
  9.500000e+07  7.272477e-03
  1.000000e+08  7.048313e-03
  1.100000e+08  6.568752e-03
  1.200000e+08  6.084986e-03
  1.300000e+08  5.639516e-03
  1.400000e+08  5.271427e-03
  1.500000e+08  4.814078e-03
  1.600000e+08  4.419087e-03
  1.700000e+08  4.075171e-03
  1.800000e+08  3.773551e-03
  1.900000e+08  3.507294e-03
  2.000000e+08  3.270867e-03


