#    [ 9231 :  3 :   5 ]    92 - 236
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            90  lin-lin  interpolation
  1.000000e+06  6.928030e-05
  1.500000e+06  1.977414e-04
  2.000000e+06  4.334407e-04
  2.500000e+06  8.207727e-04
  3.000000e+06  1.417976e-03
  3.500000e+06  2.303292e-03
  4.000000e+06  3.582678e-03
  4.500000e+06  5.396635e-03
  5.000000e+06  7.910049e-03
  5.250000e+06  9.430307e-03
  5.500000e+06  1.079012e-02
  5.750000e+06  1.032432e-02
  6.000000e+06  6.593545e-03
  6.500000e+06  4.456480e-03
  7.000000e+06  1.915025e-02
  7.500000e+06  2.669191e-02
  8.000000e+06  3.896050e-02
  8.500000e+06  5.533764e-02
  9.000000e+06  7.917759e-02
  9.500000e+06  1.144015e-01
  1.000000e+07  1.632605e-01
  1.050000e+07  2.206787e-01
  1.100000e+07  2.675546e-01
  1.150000e+07  2.863195e-01
  1.200000e+07  2.871911e-01
  1.250000e+07  2.917283e-01
  1.300000e+07  2.944323e-01
  1.350000e+07  2.684064e-01
  1.400000e+07  2.331985e-01
  1.450000e+07  1.924498e-01
  1.500000e+07  1.569878e-01
  1.550000e+07  1.282560e-01
  1.600000e+07  1.063932e-01
  1.650000e+07  8.958940e-02
  1.700000e+07  7.607660e-02
  1.750000e+07  6.545430e-02
  1.800000e+07  5.503801e-02
  1.850000e+07  4.464428e-02
  1.900000e+07  3.466946e-02
  1.950000e+07  2.625888e-02
  2.000000e+07  2.019374e-02
  2.100000e+07  1.459583e-02
  2.200000e+07  1.422533e-02
  2.300000e+07  1.479405e-02
  2.400000e+07  1.594640e-02
  2.500000e+07  1.660658e-02
  2.600000e+07  1.613034e-02
  2.700000e+07  1.354092e-02
  2.800000e+07  1.022195e-02
  2.900000e+07  7.651120e-03
  3.000000e+07  6.258030e-03
  3.200000e+07  5.955120e-03
  3.400000e+07  5.894460e-03
  3.600000e+07  4.895080e-03
  3.800000e+07  4.494740e-03
  4.000000e+07  5.125440e-03
  4.200000e+07  5.925350e-03
  4.400000e+07  5.821580e-03
  4.600000e+07  5.160580e-03
  4.800000e+07  4.561840e-03
  5.000000e+07  4.178800e-03
  5.200000e+07  3.913460e-03
  5.400000e+07  3.750650e-03
  5.600000e+07  3.666050e-03
  5.800000e+07  3.641500e-03
  6.000000e+07  3.652510e-03
  6.200000e+07  3.664500e-03
  6.400000e+07  3.654110e-03
  6.600000e+07  3.653750e-03
  6.800000e+07  3.632650e-03
  7.000000e+07  3.617670e-03
  7.200000e+07  3.601190e-03
  7.400000e+07  3.567400e-03
  7.600000e+07  3.535430e-03
  7.800000e+07  3.513430e-03
  8.000000e+07  3.482730e-03
  8.500000e+07  3.376710e-03
  9.000000e+07  3.274210e-03
  9.500000e+07  3.159750e-03
  1.000000e+08  3.015590e-03
  1.100000e+08  2.651370e-03
  1.200000e+08  2.395210e-03
  1.300000e+08  2.167347e-03
  1.400000e+08  2.000244e-03
  1.500000e+08  1.859056e-03
  1.600000e+08  1.765572e-03
  1.700000e+08  1.703974e-03
  1.800000e+08  1.657842e-03
  1.900000e+08  1.589221e-03
  2.000000e+08  1.464528e-03


