#    [ 5925 :  3 :   5 ]    59 - 141
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  1.855034e-05
  1.500000e+06  5.272101e-05
  2.000000e+06  1.146893e-04
  2.500000e+06  2.149191e-04
  3.000000e+06  3.664585e-04
  3.500000e+06  5.860925e-04
  4.000000e+06  8.960234e-04
  4.500000e+06  1.326349e-03
  5.000000e+06  1.918650e-03
  5.500000e+06  2.730764e-03
  6.000000e+06  3.841800e-03
  6.500000e+06  5.354699e-03
  7.000000e+06  7.398238e-03
  7.500000e+06  1.016842e-02
  8.000000e+06  1.411704e-02
  8.500000e+06  2.032083e-02
  9.000000e+06  3.053065e-02
  9.500000e+06  4.368393e-02
  1.000000e+07  5.026058e-02
  1.050000e+07  5.156611e-02
  1.100000e+07  5.731156e-02
  1.150000e+07  6.991288e-02
  1.200000e+07  8.921427e-02
  1.250000e+07  1.149949e-01
  1.300000e+07  1.494514e-01
  1.350000e+07  1.966846e-01
  1.400000e+07  2.563265e-01
  1.450000e+07  3.161684e-01
  1.500000e+07  3.518919e-01
  1.550000e+07  3.463841e-01
  1.600000e+07  3.082639e-01
  1.650000e+07  2.588464e-01
  1.700000e+07  2.126515e-01
  1.750000e+07  1.746370e-01
  1.800000e+07  1.448297e-01
  1.850000e+07  1.217514e-01
  1.900000e+07  1.038197e-01
  1.950000e+07  8.973895e-02
  2.000000e+07  7.853513e-02
  2.100000e+07  6.188163e-02
  2.200000e+07  5.044776e-02
  2.300000e+07  4.224054e-02
  2.400000e+07  3.612961e-02
  2.500000e+07  3.144190e-02
  2.600000e+07  2.775826e-02
  2.700000e+07  2.480705e-02
  2.800000e+07  2.240593e-02
  2.900000e+07  2.042858e-02
  3.000000e+07  1.878494e-02
  3.200000e+07  1.625148e-02
  3.400000e+07  1.444730e-02
  3.600000e+07  1.315400e-02
  3.800000e+07  1.222811e-02
  4.000000e+07  1.157010e-02
  4.200000e+07  1.110834e-02
  4.400000e+07  1.079014e-02
  4.600000e+07  1.057629e-02
  4.800000e+07  1.043749e-02
  5.000000e+07  1.035175e-02
  5.200000e+07  1.030259e-02
  5.400000e+07  1.027768e-02
  5.600000e+07  1.026783e-02
  5.800000e+07  1.026619e-02
  6.000000e+07  1.026770e-02
  6.200000e+07  1.026867e-02
  6.400000e+07  1.026640e-02
  6.600000e+07  1.025900e-02
  6.800000e+07  1.024516e-02
  7.000000e+07  1.022403e-02
  7.200000e+07  1.019509e-02
  7.400000e+07  1.015809e-02
  7.600000e+07  1.011297e-02
  7.800000e+07  1.005985e-02
  8.000000e+07  9.998935e-03
  8.500000e+07  9.814689e-03
  9.000000e+07  9.589978e-03
  9.500000e+07  9.332215e-03
  1.000000e+08  9.049273e-03
  1.100000e+08  8.439366e-03
  1.200000e+08  7.821068e-03
  1.300000e+08  7.250434e-03
  1.400000e+08  6.778447e-03
  1.500000e+08  6.191060e-03
  1.600000e+08  5.683570e-03
  1.700000e+08  5.241580e-03
  1.800000e+08  4.853866e-03
  1.900000e+08  4.511557e-03
  2.000000e+08  4.207560e-03


