#    [ 5046 :  3 :   5 ]    50 - 119
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
  1.000000e+06  2.196218e-05
  1.500000e+06  6.168722e-05
  2.000000e+06  1.335965e-04
  2.500000e+06  2.506391e-04
  3.000000e+06  4.300036e-04
  3.500000e+06  6.954017e-04
  4.000000e+06  1.080616e-03
  4.500000e+06  1.634885e-03
  5.000000e+06  2.430151e-03
  5.500000e+06  3.566795e-03
  6.000000e+06  5.161757e-03
  6.500000e+06  7.274599e-03
  7.000000e+06  9.736614e-03
  7.500000e+06  1.208315e-02
  8.000000e+06  1.394782e-02
  8.500000e+06  1.547359e-02
  9.000000e+06  1.716631e-02
  9.500000e+06  1.958082e-02
  1.000000e+07  2.318102e-02
  1.050000e+07  2.838554e-02
  1.100000e+07  3.567309e-02
  1.150000e+07  4.566238e-02
  1.200000e+07  5.915825e-02
  1.250000e+07  7.717453e-02
  1.300000e+07  1.008784e-01
  1.350000e+07  1.311778e-01
  1.400000e+07  1.675037e-01
  1.450000e+07  2.058300e-01
  1.500000e+07  2.376778e-01
  1.550000e+07  2.534122e-01
  1.600000e+07  2.491655e-01
  1.650000e+07  2.295059e-01
  1.700000e+07  2.026750e-01
  1.750000e+07  1.752032e-01
  1.800000e+07  1.504195e-01
  1.850000e+07  1.293618e-01
  1.900000e+07  1.119390e-01
  1.950000e+07  9.765351e-02
  2.000000e+07  8.593719e-02
  2.100000e+07  6.806726e-02
  2.200000e+07  5.551009e-02
  2.300000e+07  4.637735e-02
  2.400000e+07  3.952045e-02
  2.500000e+07  3.422807e-02
  2.600000e+07  3.004690e-02
  2.700000e+07  2.667923e-02
  2.800000e+07  2.392366e-02
  2.900000e+07  2.164021e-02
  3.000000e+07  1.972895e-02
  3.200000e+07  1.674898e-02
  3.400000e+07  1.458753e-02
  3.600000e+07  1.300380e-02
  3.800000e+07  1.183970e-02
  4.000000e+07  1.098522e-02
  4.200000e+07  1.036071e-02
  4.400000e+07  9.907196e-03
  4.600000e+07  9.580454e-03
  4.800000e+07  9.347157e-03
  5.000000e+07  9.182128e-03
  5.200000e+07  9.066349e-03
  5.400000e+07  8.985462e-03
  5.600000e+07  8.928640e-03
  5.800000e+07  8.887740e-03
  6.000000e+07  8.856650e-03
  6.200000e+07  8.830806e-03
  6.400000e+07  8.806820e-03
  6.600000e+07  8.782203e-03
  6.800000e+07  8.755152e-03
  7.000000e+07  8.724387e-03
  7.200000e+07  8.689034e-03
  7.400000e+07  8.648527e-03
  7.600000e+07  8.602536e-03
  7.800000e+07  8.550915e-03
  8.000000e+07  8.493660e-03
  8.500000e+07  8.326737e-03
  9.000000e+07  8.128933e-03
  9.500000e+07  7.905421e-03
  1.000000e+08  7.662153e-03
  1.100000e+08  7.141300e-03
  1.200000e+08  6.615611e-03
  1.300000e+08  6.131427e-03
  1.400000e+08  5.731300e-03
  1.500000e+08  5.234097e-03
  1.600000e+08  4.804669e-03
  1.700000e+08  4.430760e-03
  1.800000e+08  4.102829e-03
  1.900000e+08  3.813343e-03
  2.000000e+08  3.556286e-03


