#    [ 7231 :  3 :   5 ]    72 - 176
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
  1.000000e+06  3.029711e-05
  1.500000e+06  8.682101e-05
  2.000000e+06  1.902339e-04
  2.500000e+06  3.589647e-04
  3.000000e+06  6.164312e-04
  3.500000e+06  9.932882e-04
  4.000000e+06  1.530602e-03
  4.500000e+06  2.284159e-03
  5.000000e+06  3.329505e-03
  5.500000e+06  4.765248e-03
  6.000000e+06  6.708436e-03
  6.500000e+06  9.280759e-03
  7.000000e+06  1.263021e-02
  7.500000e+06  1.708754e-02
  8.000000e+06  2.343142e-02
  8.500000e+06  3.314892e-02
  9.000000e+06  4.875939e-02
  9.500000e+06  7.280710e-02
  1.000000e+07  1.015607e-01
  1.050000e+07  1.341827e-01
  1.100000e+07  1.868648e-01
  1.150000e+07  2.669032e-01
  1.200000e+07  3.488917e-01
  1.250000e+07  3.754260e-01
  1.300000e+07  3.440194e-01
  1.350000e+07  3.080483e-01
  1.400000e+07  2.961116e-01
  1.450000e+07  3.084740e-01
  1.500000e+07  3.311840e-01
  1.550000e+07  3.421546e-01
  1.600000e+07  3.262045e-01
  1.650000e+07  2.882879e-01
  1.700000e+07  2.435400e-01
  1.750000e+07  2.025033e-01
  1.800000e+07  1.687132e-01
  1.850000e+07  1.420145e-01
  1.900000e+07  1.211245e-01
  1.950000e+07  1.047026e-01
  2.000000e+07  9.165152e-02
  2.100000e+07  7.228565e-02
  2.200000e+07  5.902343e-02
  2.300000e+07  4.951361e-02
  2.400000e+07  4.243276e-02
  2.500000e+07  3.699891e-02
  2.600000e+07  3.272774e-02
  2.700000e+07  2.930624e-02
  2.800000e+07  2.652431e-02
  2.900000e+07  2.423611e-02
  3.000000e+07  2.233727e-02
  3.200000e+07  1.941962e-02
  3.400000e+07  1.735229e-02
  3.600000e+07  1.587851e-02
  3.800000e+07  1.482969e-02
  4.000000e+07  1.408937e-02
  4.200000e+07  1.357419e-02
  4.400000e+07  1.322319e-02
  4.600000e+07  1.299114e-02
  4.800000e+07  1.284428e-02
  5.000000e+07  1.275734e-02
  5.200000e+07  1.271134e-02
  5.400000e+07  1.269211e-02
  5.600000e+07  1.268902e-02
  5.800000e+07  1.269420e-02
  6.000000e+07  1.270184e-02
  6.200000e+07  1.270766e-02
  6.400000e+07  1.270859e-02
  6.600000e+07  1.270248e-02
  6.800000e+07  1.268784e-02
  7.000000e+07  1.266372e-02
  7.200000e+07  1.262957e-02
  7.400000e+07  1.258515e-02
  7.600000e+07  1.253044e-02
  7.800000e+07  1.246562e-02
  8.000000e+07  1.239098e-02
  8.500000e+07  1.216424e-02
  9.000000e+07  1.188682e-02
  9.500000e+07  1.156808e-02
  1.000000e+08  1.121788e-02
  1.100000e+08  1.046248e-02
  1.200000e+08  9.696328e-03
  1.300000e+08  8.989089e-03
  1.400000e+08  8.404049e-03
  1.500000e+08  7.675844e-03
  1.600000e+08  7.046652e-03
  1.700000e+08  6.498637e-03
  1.800000e+08  6.017888e-03
  1.900000e+08  5.593408e-03
  2.000000e+08  5.216408e-03


