#    [  628 :  3 :   5 ]     6 -  13
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            78  lin-lin  interpolation
# Energy        CrossSection
  4.946300e+06  0.000000e+00
  5.000000e+06  1.886487e-04
  5.400000e+06  2.224867e-04
  6.000000e+06  2.708649e-04
  6.500000e+06  3.171750e-04
  7.000000e+06  3.701739e-04
  7.500000e+06  4.318680e-04
  8.000000e+06  5.050519e-04
  8.500000e+06  5.933201e-04
  9.000000e+06  7.016613e-04
  1.000000e+07  1.099893e-03
  1.050000e+07  1.401939e-03
  1.100000e+07  2.509467e-03
  1.150000e+07  2.009200e-03
  1.200000e+07  2.809297e-03
  1.250000e+07  3.000680e-03
  1.300000e+07  3.408844e-03
  1.370000e+07  4.005274e-03
  1.400000e+07  3.605358e-03
  1.450000e+07  2.705981e-03
  1.470000e+07  2.513092e-03
  1.500000e+07  4.503260e-03
  1.550000e+07  2.506233e-03
  1.600000e+07  2.106799e-03
  1.650000e+07  3.099885e-03
  1.700000e+07  2.503955e-03
  1.750000e+07  2.306730e-03
  1.800000e+07  2.006152e-03
  1.850000e+07  2.302464e-03
  1.900000e+07  3.001462e-03
  1.950000e+07  3.904465e-03
  2.000000e+07  4.999001e-03
  2.050000e+07  5.699089e-03
  2.100000e+07  7.001749e-03
  2.150000e+07  5.234757e-03
  2.200000e+07  5.467967e-03
  2.250000e+07  7.176136e-03
  2.300000e+07  8.469027e-03
  2.350000e+07  9.677491e-03
  2.400000e+07  1.059097e-02
  2.450000e+07  1.104308e-02
  2.500000e+07  1.100032e-02
  2.600000e+07  9.862854e-03
  2.700000e+07  8.269192e-03
  2.800000e+07  6.847574e-03
  2.900000e+07  5.733828e-03
  3.000000e+07  4.888419e-03
  3.100000e+07  4.243943e-03
  3.200000e+07  3.744235e-03
  3.300000e+07  3.348904e-03
  3.400000e+07  3.029653e-03
  3.500000e+07  2.766892e-03
  3.600000e+07  2.546824e-03
  3.700000e+07  2.359651e-03
  3.800000e+07  2.198375e-03
  3.900000e+07  2.057696e-03
  4.000000e+07  1.933614e-03
  4.200000e+07  1.724346e-03
  4.400000e+07  1.553672e-03
  4.600000e+07  1.463188e-03
  4.800000e+07  1.406901e-03
  5.000000e+07  1.372611e-03
  5.400000e+07  1.322527e-03
  5.800000e+07  1.282640e-03
  6.000000e+07  1.265144e-03
  6.500000e+07  1.225455e-03
  7.000000e+07  1.188862e-03
  7.500000e+07  1.153069e-03
  8.000000e+07  1.117073e-03
  8.500000e+07  1.080277e-03
  9.000000e+07  1.042581e-03
  9.500000e+07  1.004183e-03
  1.000000e+08  9.653858e-04
  1.050000e+08  9.265878e-04
  1.100000e+08  8.883894e-04
  1.200000e+08  8.152019e-04
  1.300000e+08  7.498037e-04
  1.400000e+08  6.960050e-04


