#    [ 6037 :  3 :   5 ]    60 - 146
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  1.675190e-05
  1.500000e+06  9.570301e-05
  2.000000e+06  2.698290e-04
  2.500000e+06  5.934700e-04
  3.000000e+06  1.166820e-03
  3.500000e+06  2.060920e-03
  4.000000e+06  3.231470e-03
  4.500000e+06  4.644910e-03
  5.000000e+06  6.339991e-03
  5.500000e+06  8.398791e-03
  6.000000e+06  1.091870e-02
  6.500000e+06  1.397690e-02
  7.000000e+06  1.756820e-02
  7.500000e+06  2.158540e-02
  8.000000e+06  2.607780e-02
  8.500000e+06  3.116500e-02
  9.000000e+06  3.745980e-02
  9.500000e+06  4.552570e-02
  1.000000e+07  5.600330e-02
  1.050000e+07  6.963760e-02
  1.100000e+07  8.735810e-02
  1.150000e+07  1.102770e-01
  1.200000e+07  1.395260e-01
  1.250000e+07  1.757450e-01
  1.300000e+07  2.179650e-01
  1.350000e+07  2.619310e-01
  1.400000e+07  2.991330e-01
  1.450000e+07  3.192880e-01
  1.500000e+07  3.166860e-01
  1.550000e+07  2.943950e-01
  1.600000e+07  2.611830e-01
  1.650000e+07  2.254640e-01
  1.700000e+07  1.923060e-01
  1.750000e+07  1.637240e-01
  1.800000e+07  1.399650e-01
  1.850000e+07  1.205220e-01
  1.900000e+07  1.046790e-01
  1.950000e+07  9.174441e-02
  2.000000e+07  8.112761e-02
  2.100000e+07  6.481540e-02
  2.200000e+07  5.330490e-02
  2.300000e+07  4.494210e-02
  2.400000e+07  3.870660e-02
  2.500000e+07  3.395190e-02
  2.600000e+07  3.025650e-02
  2.700000e+07  2.733750e-02
  2.800000e+07  2.499940e-02
  2.900000e+07  2.310430e-02
  3.000000e+07  2.155260e-02
  3.200000e+07  1.920330e-02
  3.400000e+07  1.755430e-02
  3.600000e+07  1.637000e-02
  3.800000e+07  1.550340e-02
  4.000000e+07  1.485900e-02
  4.200000e+07  1.437260e-02
  4.400000e+07  1.399990e-02
  4.600000e+07  1.370960e-02
  4.800000e+07  1.347920e-02
  5.000000e+07  1.329220e-02
  5.200000e+07  1.313650e-02
  5.400000e+07  1.300300e-02
  5.600000e+07  1.288480e-02
  5.800000e+07  1.277660e-02
  6.000000e+07  1.267470e-02
  6.200000e+07  1.257590e-02
  6.400000e+07  1.247810e-02
  6.600000e+07  1.237960e-02
  6.800000e+07  1.227910e-02
  7.000000e+07  1.217570e-02
  7.200000e+07  1.206880e-02
  7.400000e+07  1.195800e-02
  7.600000e+07  1.184300e-02
  7.800000e+07  1.172380e-02
  8.000000e+07  1.160030e-02
  8.500000e+07  1.127370e-02
  9.000000e+07  1.092440e-02
  9.500000e+07  1.055710e-02
  1.000000e+08  1.017730e-02
  1.100000e+08  9.404791e-03
  1.200000e+08  8.656400e-03
  1.300000e+08  7.980960e-03
  1.400000e+08  7.424790e-03
  1.500000e+08  6.763021e-03
  1.600000e+08  6.193720e-03
  1.700000e+08  5.699780e-03
  1.800000e+08  5.267970e-03
  1.900000e+08  4.887890e-03
  2.000000e+08  4.551270e-03


