#    [ 6849 :  3 :   5 ]    68 - 170
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  2.664998e-05
  1.500000e+06  7.688180e-05
  2.000000e+06  1.689384e-04
  2.500000e+06  3.188646e-04
  3.000000e+06  5.466067e-04
  3.500000e+06  8.776941e-04
  4.000000e+06  1.345571e-03
  4.500000e+06  1.994702e-03
  5.000000e+06  2.884106e-03
  5.500000e+06  4.089309e-03
  6.000000e+06  5.697253e-03
  6.500000e+06  7.789301e-03
  7.000000e+06  1.043690e-02
  7.500000e+06  1.378516e-02
  8.000000e+06  1.821191e-02
  8.500000e+06  2.440764e-02
  9.000000e+06  3.342333e-02
  9.500000e+06  4.686867e-02
  1.000000e+07  6.723214e-02
  1.050000e+07  9.783018e-02
  1.100000e+07  1.402970e-01
  1.150000e+07  1.859258e-01
  1.200000e+07  2.125715e-01
  1.250000e+07  2.144266e-01
  1.300000e+07  2.119592e-01
  1.350000e+07  2.208481e-01
  1.400000e+07  2.439047e-01
  1.450000e+07  2.763933e-01
  1.500000e+07  3.080830e-01
  1.550000e+07  3.262516e-01
  1.600000e+07  3.230875e-01
  1.650000e+07  3.008571e-01
  1.700000e+07  2.682758e-01
  1.750000e+07  2.336166e-01
  1.800000e+07  2.016432e-01
  1.850000e+07  1.741145e-01
  1.900000e+07  1.511548e-01
  1.950000e+07  1.322343e-01
  2.000000e+07  1.166644e-01
  2.100000e+07  9.282500e-02
  2.200000e+07  7.601691e-02
  2.300000e+07  6.375973e-02
  2.400000e+07  5.453560e-02
  2.500000e+07  4.740147e-02
  2.600000e+07  4.175488e-02
  2.700000e+07  3.719909e-02
  2.800000e+07  3.346502e-02
  2.900000e+07  3.036507e-02
  3.000000e+07  2.776503e-02
  3.200000e+07  2.369603e-02
  3.400000e+07  2.072525e-02
  3.600000e+07  1.853016e-02
  3.800000e+07  1.690044e-02
  4.000000e+07  1.569048e-02
  4.200000e+07  1.479500e-02
  4.400000e+07  1.413572e-02
  4.600000e+07  1.365348e-02
  4.800000e+07  1.330326e-02
  5.000000e+07  1.305067e-02
  5.200000e+07  1.286941e-02
  5.400000e+07  1.273941e-02
  5.600000e+07  1.264540e-02
  5.800000e+07  1.257573e-02
  6.000000e+07  1.252162e-02
  6.200000e+07  1.247641e-02
  6.400000e+07  1.243515e-02
  6.600000e+07  1.239412e-02
  6.800000e+07  1.235064e-02
  7.000000e+07  1.230275e-02
  7.200000e+07  1.224909e-02
  7.400000e+07  1.218876e-02
  7.600000e+07  1.212121e-02
  7.800000e+07  1.204615e-02
  8.000000e+07  1.196352e-02
  8.500000e+07  1.172468e-02
  9.000000e+07  1.144365e-02
  9.500000e+07  1.112727e-02
  1.000000e+08  1.078367e-02
  1.100000e+08  1.004923e-02
  1.200000e+08  9.308772e-03
  1.300000e+08  8.627111e-03
  1.400000e+08  8.063942e-03
  1.500000e+08  7.364254e-03
  1.600000e+08  6.759994e-03
  1.700000e+08  6.233887e-03
  1.800000e+08  5.772491e-03
  1.900000e+08  5.365198e-03
  2.000000e+08  5.003538e-03


