#    [ 6043 :  3 :   5 ]    60 - 148
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
  1.000000e+06  3.170500e-05
  1.500000e+06  1.150690e-04
  2.000000e+06  2.837620e-04
  2.500000e+06  5.708650e-04
  3.000000e+06  9.862831e-04
  3.500000e+06  1.538930e-03
  4.000000e+06  2.250230e-03
  4.500000e+06  3.157380e-03
  5.000000e+06  4.317310e-03
  5.500000e+06  5.812350e-03
  6.000000e+06  7.751650e-03
  6.500000e+06  1.024900e-02
  7.000000e+06  1.335830e-02
  7.500000e+06  1.841070e-02
  8.000000e+06  2.248360e-02
  8.500000e+06  2.734700e-02
  9.000000e+06  3.366650e-02
  9.500000e+06  4.220970e-02
  1.000000e+07  5.395320e-02
  1.050000e+07  7.020250e-02
  1.100000e+07  9.252521e-02
  1.150000e+07  1.219330e-01
  1.200000e+07  1.564130e-01
  1.250000e+07  1.883710e-01
  1.300000e+07  2.098080e-01
  1.350000e+07  2.227400e-01
  1.400000e+07  2.348000e-01
  1.450000e+07  2.477160e-01
  1.500000e+07  2.559340e-01
  1.550000e+07  2.526040e-01
  1.600000e+07  2.359510e-01
  1.650000e+07  2.102620e-01
  1.700000e+07  1.817290e-01
  1.750000e+07  1.547950e-01
  1.800000e+07  1.314540e-01
  1.850000e+07  1.120770e-01
  1.900000e+07  9.629200e-02
  1.950000e+07  8.350580e-02
  2.000000e+07  7.313120e-02
  2.100000e+07  5.747860e-02
  2.200000e+07  4.670870e-02
  2.300000e+07  3.905940e-02
  2.400000e+07  3.346800e-02
  2.500000e+07  2.927840e-02
  2.600000e+07  2.607270e-02
  2.700000e+07  2.357650e-02
  2.800000e+07  2.160400e-02
  2.900000e+07  2.002570e-02
  3.000000e+07  1.874980e-02
  3.200000e+07  1.685390e-02
  3.400000e+07  1.555850e-02
  3.600000e+07  1.465520e-02
  3.800000e+07  1.401560e-02
  4.000000e+07  1.355740e-02
  4.200000e+07  1.322560e-02
  4.400000e+07  1.298300e-02
  4.600000e+07  1.280310e-02
  4.800000e+07  1.266730e-02
  5.000000e+07  1.256210e-02
  5.200000e+07  1.247750e-02
  5.400000e+07  1.240610e-02
  5.600000e+07  1.234270e-02
  5.800000e+07  1.228300e-02
  6.000000e+07  1.222400e-02
  6.200000e+07  1.216370e-02
  6.400000e+07  1.210030e-02
  6.600000e+07  1.203270e-02
  6.800000e+07  1.196010e-02
  7.000000e+07  1.188190e-02
  7.200000e+07  1.179780e-02
  7.400000e+07  1.170770e-02
  7.600000e+07  1.161160e-02
  7.800000e+07  1.150960e-02
  8.000000e+07  1.140180e-02
  8.500000e+07  1.110890e-02
  9.000000e+07  1.078680e-02
  9.500000e+07  1.044160e-02
  1.000000e+08  1.007990e-02
  1.100000e+08  9.334590e-03
  1.200000e+08  8.605110e-03
  1.300000e+08  7.943360e-03
  1.400000e+08  7.397750e-03
  1.500000e+08  6.742441e-03
  1.600000e+08  6.178110e-03
  1.700000e+08  5.688070e-03
  1.800000e+08  5.259330e-03
  1.900000e+08  4.881690e-03
  2.000000e+08  4.547040e-03


