#    [ 9437 :  3 :   5 ]    94 - 239
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            90  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  6.110431e-05
  1.500000e+06  1.739903e-04
  2.000000e+06  3.806281e-04
  2.500000e+06  7.194476e-04
  3.000000e+06  1.240651e-03
  3.500000e+06  2.011384e-03
  4.000000e+06  3.122102e-03
  4.500000e+06  4.691863e-03
  5.000000e+06  6.838522e-03
  5.250000e+06  7.700532e-03
  5.500000e+06  4.593657e-03
  5.750000e+06  3.474557e-03
  6.000000e+06  4.353078e-03
  6.500000e+06  4.179720e-03
  7.000000e+06  6.408330e-03
  7.500000e+06  7.812720e-03
  8.000000e+06  1.025212e-02
  8.500000e+06  1.501182e-02
  9.000000e+06  2.380980e-02
  9.500000e+06  3.945430e-02
  1.000000e+07  6.612690e-02
  1.050000e+07  1.081130e-01
  1.100000e+07  1.627295e-01
  1.150000e+07  2.101087e-01
  1.200000e+07  2.037855e-01
  1.250000e+07  1.646703e-01
  1.300000e+07  1.254742e-01
  1.350000e+07  1.014618e-01
  1.400000e+07  1.055361e-01
  1.450000e+07  1.181844e-01
  1.500000e+07  1.217398e-01
  1.550000e+07  1.143865e-01
  1.600000e+07  1.027932e-01
  1.650000e+07  9.066560e-02
  1.700000e+07  7.924220e-02
  1.750000e+07  7.010320e-02
  1.800000e+07  6.022534e-02
  1.850000e+07  4.869499e-02
  1.900000e+07  3.695623e-02
  1.950000e+07  2.674800e-02
  2.000000e+07  1.944553e-02
  2.100000e+07  1.228138e-02
  2.200000e+07  1.050747e-02
  2.300000e+07  1.061570e-02
  2.400000e+07  9.910910e-03
  2.500000e+07  8.065410e-03
  2.600000e+07  6.327780e-03
  2.700000e+07  4.712700e-03
  2.800000e+07  3.618900e-03
  2.900000e+07  3.019490e-03
  3.000000e+07  2.570400e-03
  3.200000e+07  2.324000e-03
  3.400000e+07  2.056800e-03
  3.600000e+07  1.969620e-03
  3.800000e+07  1.885370e-03
  4.000000e+07  1.821080e-03
  4.200000e+07  1.792650e-03
  4.400000e+07  1.777500e-03
  4.600000e+07  1.748300e-03
  4.800000e+07  1.721350e-03
  5.000000e+07  1.688400e-03
  5.200000e+07  1.688670e-03
  5.400000e+07  1.676410e-03
  5.600000e+07  1.659210e-03
  5.800000e+07  1.633980e-03
  6.000000e+07  1.623100e-03
  6.200000e+07  1.582580e-03
  6.400000e+07  1.560360e-03
  6.600000e+07  1.537710e-03
  6.800000e+07  1.500260e-03
  7.000000e+07  1.490710e-03
  7.200000e+07  1.473170e-03
  7.400000e+07  1.412230e-03
  7.600000e+07  1.402490e-03
  7.800000e+07  1.387050e-03
  8.000000e+07  1.325850e-03
  8.500000e+07  1.285410e-03
  9.000000e+07  1.193630e-03
  9.500000e+07  1.113950e-03
  1.000000e+08  1.042280e-03
  1.100000e+08  8.900600e-04
  1.200000e+08  7.770700e-04
  1.300000e+08  6.547500e-04
  1.400000e+08  5.753100e-04
  1.500000e+08  4.976380e-04
  1.600000e+08  4.397870e-04
  1.700000e+08  4.007700e-04
  1.800000e+08  3.799790e-04
  1.900000e+08  3.609820e-04
  2.000000e+08  3.355840e-04


