#    [ 4725 :  3 :   5 ]    47 - 107
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  1.626865e-05
  1.500000e+06  4.643986e-05
  2.000000e+06  1.010329e-04
  2.500000e+06  1.887143e-04
  3.000000e+06  3.197880e-04
  3.500000e+06  5.068162e-04
  4.000000e+06  7.654660e-04
  4.500000e+06  1.115684e-03
  5.000000e+06  1.583330e-03
  5.500000e+06  2.202312e-03
  6.000000e+06  3.016898e-03
  6.500000e+06  4.082538e-03
  7.000000e+06  5.460110e-03
  7.500000e+06  7.194168e-03
  8.000000e+06  9.277799e-03
  8.500000e+06  1.166620e-02
  9.000000e+06  1.440828e-02
  9.500000e+06  1.774919e-02
  1.000000e+07  2.205140e-02
  1.050000e+07  2.770244e-02
  1.100000e+07  3.511929e-02
  1.150000e+07  4.477967e-02
  1.200000e+07  5.721661e-02
  1.250000e+07  7.294725e-02
  1.300000e+07  9.231229e-02
  1.350000e+07  1.151781e-01
  1.400000e+07  1.404322e-01
  1.450000e+07  1.654304e-01
  1.500000e+07  1.860914e-01
  1.550000e+07  1.983324e-01
  1.600000e+07  2.002225e-01
  1.650000e+07  1.929354e-01
  1.700000e+07  1.796662e-01
  1.750000e+07  1.638096e-01
  1.800000e+07  1.478602e-01
  1.850000e+07  1.332406e-01
  1.900000e+07  1.205708e-01
  1.950000e+07  1.099773e-01
  2.000000e+07  1.012932e-01
  2.100000e+07  8.785583e-02
  2.200000e+07  7.648663e-02
  2.300000e+07  6.521303e-02
  2.400000e+07  5.502880e-02
  2.500000e+07  4.674455e-02
  2.600000e+07  4.023721e-02
  2.700000e+07  3.510530e-02
  2.800000e+07  3.099201e-02
  2.900000e+07  2.763723e-02
  3.000000e+07  2.485921e-02
  3.200000e+07  2.055942e-02
  3.400000e+07  1.743877e-02
  3.600000e+07  1.512945e-02
  3.800000e+07  1.340320e-02
  4.000000e+07  1.210674e-02
  4.200000e+07  1.113136e-02
  4.400000e+07  1.039732e-02
  4.600000e+07  9.844993e-03
  4.800000e+07  9.429365e-03
  5.000000e+07  9.116289e-03
  5.200000e+07  8.879798e-03
  5.400000e+07  8.700122e-03
  5.600000e+07  8.562205e-03
  5.800000e+07  8.454578e-03
  6.000000e+07  8.368506e-03
  6.200000e+07  8.297346e-03
  6.400000e+07  8.236052e-03
  6.600000e+07  8.180808e-03
  6.800000e+07  8.128739e-03
  7.000000e+07  8.077700e-03
  7.200000e+07  8.026104e-03
  7.400000e+07  7.972803e-03
  7.600000e+07  7.916986e-03
  7.800000e+07  7.858105e-03
  8.000000e+07  7.795815e-03
  8.500000e+07  7.624267e-03
  9.000000e+07  7.430601e-03
  9.500000e+07  7.217542e-03
  1.000000e+08  6.989236e-03
  1.100000e+08  6.506529e-03
  1.200000e+08  6.023369e-03
  1.300000e+08  5.580051e-03
  1.400000e+08  5.214338e-03
  1.500000e+08  4.761076e-03
  1.600000e+08  4.369854e-03
  1.700000e+08  4.029372e-03
  1.800000e+08  3.730861e-03
  1.900000e+08  3.467416e-03
  2.000000e+08  3.233530e-03


