#    [ 1225 :  3 :   5 ]    12 -  24
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            78  lin-lin  interpolation
# Energy        CrossSection
  9.310600e+06  0.000000e+00
  1.100000e+07  3.577195e-04
  1.150000e+07  4.672782e-04
  1.200000e+07  5.769833e-04
  1.250000e+07  7.142744e-04
  1.300000e+07  8.905819e-04
  1.350000e+07  1.120305e-03
  1.400000e+07  1.424679e-03
  1.450000e+07  1.835296e-03
  1.500000e+07  2.401627e-03
  1.550000e+07  3.203132e-03
  1.670000e+07  7.101296e-03
  1.700000e+07  8.921398e-03
  1.750000e+07  1.347340e-02
  1.800000e+07  2.108618e-02
  1.850000e+07  3.318400e-02
  1.900000e+07  4.768928e-02
  1.950000e+07  5.369956e-02
  2.000000e+07  4.602922e-02
  2.050000e+07  3.487691e-02
  2.100000e+07  2.668695e-02
  2.150000e+07  2.185102e-02
  2.200000e+07  1.953334e-02
  2.250000e+07  1.916396e-02
  2.300000e+07  2.054441e-02
  2.350000e+07  2.368495e-02
  2.400000e+07  2.847171e-02
  2.450000e+07  3.401497e-02
  2.500000e+07  3.813163e-02
  2.550000e+07  3.851893e-02
  2.600000e+07  3.516422e-02
  2.650000e+07  3.008162e-02
  2.700000e+07  2.505923e-02
  2.750000e+07  2.083758e-02
  2.800000e+07  1.750657e-02
  2.850000e+07  1.482728e-02
  2.900000e+07  1.276566e-02
  2.950000e+07  1.109972e-02
  3.000000e+07  9.752198e-03
  3.100000e+07  7.761107e-03
  3.200000e+07  6.405627e-03
  3.300000e+07  5.451876e-03
  3.400000e+07  4.759641e-03
  3.500000e+07  4.243849e-03
  3.600000e+07  3.850581e-03
  3.700000e+07  3.544936e-03
  3.800000e+07  3.303434e-03
  3.900000e+07  3.110098e-03
  4.000000e+07  2.953241e-03
  4.200000e+07  2.718693e-03
  4.400000e+07  2.555822e-03
  4.600000e+07  2.439641e-03
  4.800000e+07  2.354452e-03
  5.000000e+07  2.290661e-03
  5.200000e+07  2.241467e-03
  5.400000e+07  2.202672e-03
  5.600000e+07  2.171075e-03
  5.800000e+07  2.144478e-03
  6.000000e+07  2.121381e-03
  6.200000e+07  2.100983e-03
  6.400000e+07  2.081385e-03
  6.600000e+07  2.062886e-03
  6.800000e+07  2.044887e-03
  7.000000e+07  2.026688e-03
  7.500000e+07  1.979790e-03
  8.000000e+07  1.930892e-03
  8.500000e+07  1.878093e-03
  9.000000e+07  1.820495e-03
  9.500000e+07  1.760195e-03
  1.000000e+08  1.698196e-03
  1.050000e+08  1.634597e-03
  1.100000e+08  1.570997e-03
  1.150000e+08  1.508697e-03
  1.200000e+08  1.447398e-03
  1.250000e+08  1.389398e-03
  1.300000e+08  1.335598e-03
  1.350000e+08  1.286798e-03
  1.400000e+08  1.243499e-03


